Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	monster	brain	labor	brandy	hammer	325	57	191	258	125	350	5	hammer	125	610.569425459581	197.339182284403	1175.46822717817	307.144385993989	763.676401849382	917.650873379066	448.740959706478	608.164676327104	1167.6608177156	754.430574540418
1		TestProc	LF	plank	footing	galley	sauna	skater	183	23	98	249	316	350	2	footing	23	819.065617502823	924.45181390183	996.292451395709	156.798058619024	1236.10722749663	580.669240384026	466.567829401119	668.34717981812	562.136651816401	237.26407986454
1		TestProc	HF	cancer	capital	camera	offense	suite	146	80	16	236	297	250	4	offense	236	1063.6771613883	856.615029022017	1233.92310120488	455.540728933228	950.2549423268	140.495321624672	508.384970977983	748.677161388299	483.597390324653	343.403800104181
1		TestProc	HF	desert	point	trash	palace	beach	66	342	207	132	277	250	5	beach	277	1205.41818305704	362.30534276968	716.393202250021	144.577393481939	658.403800104182	881.402609675347	1137.25793019096	792.652242543543	442.981539343471	476.252262637941
1		TestProc	LF	faucet	louse	strand	bugle	frisbee	192	336	66	128	254	250	4	bugle	128	756.835323672896	916.259040293522	677.30534276968	159.58181694296	1205.41818305704	362.30534276968	1155.20430144269	771.264590130263	455.495321624672	635.2549423268
1		TestProc	HF	revenge	title	turkey	gunshot	episode	280	8	71	217	137	350	1	revenge	280	446.076898795117	455.540728933228	895.669240384026	128.892772503372	1218.20743023973	394.772738217137	599.273990739181	844.454204018917	1112.799344025	817.541480647668
1		TestProc	LF	crutch	nudity	turban	tycoon	solace	233	24	320	163	94	250	2	nudity	24	520.545795981083	765.726009260819	1002.69465723032	159.58181694296	582.884956125384	218.582222752409	956.948681889095	907.521902385214	1239.02562010393	552.90258949765
1		TestProc	HF	massage	fashion	grandma	landing	drink	261	107	327	189	43	250	2	fashion	107	444.924663761945	587.573786016092	1222.52190238521	641.948681889095	622.144385993989	189.53177282183	777.426213983908	920.075336238055	1112.799344025	232.458519352332
1		TestProc	LF	finesse	armada	handgun	mascara	satchel	32	120	182	258	326	350	1	finesse	32	1051.96770569328	185.78076153743	1186.41016151378	725	826.040201319	924.756330807638	448.740959706478	608.164676327104	616.322838611701	193.384970977983
1		TestProc	LF	midtown	sitcom	mater	girdle	stead	211	274	348	139	56	250	1	midtown	211	633.984770035978	867.866920280845	440.97437989607	497.09741050235	756.835323672896	133.740959706478	1102.4236115962	826.883832089109	1171.61502902202	301.322838611701
1		TestProc	HF	squad	cowboy	style	blood	jewelry	219	154	288	8	89	150	5	jewelry	89	588.271843580065	835.858384582788	1015.34845871563	884.517618519667	459.577393481939	401.393202250021	895.669240384026	128.892772503372	1239.93907806256	518.019037425087
1		TestProc	LF	intro	glitter	looney	wench	mound	161	224	291	95	3	350	3	looney	291	970.227261782863	903.207430239727	562.136651816401	812.73592013546	466.567829401119	381.65282018188	1238.4778792367	559.862297099063	860.934382497178	125.54818609817
1		TestProc	HF	support	chase	county	proof	citizen	41	339	278	115	216	250	3	county	278	1102.4236115962	223.116167910891	696.65282018188	151.567829401119	443.892772503372	469.330759615974	1202.52311481466	694.04730469628	604.885899083011	848.606797749979
