Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	waiter	point	admiral	brand	floor	184	341	263	110	45	350	5	floor	45	812.09741050235	924.02562010393	709.772738217137	146.792569760273	442.981539343471	573.747737362059	1215.87704831436	661.808057330268	1122.84271247462	242.157287525381
1		TestProc	LF	aorta	donut	scuba	crypt	crowbar	329	191	268	32	113	350	1	aorta	329	633.984770035978	182.133079719155	763.676401849382	917.650873379066	440.243669192362	538.959798681001	1051.96770569328	185.78076153743	1208.20194138098	681.292451395709
1		TestProc	HF	holly	driver	butter	night	light	218	283	156	347	52	150	5	light	52	593.735409869737	840.204301442689	450.251974085906	435.019578262454	1002.69465723032	890.41818305704	750.019578262454	135.251974085906	1155.20430144269	278.735409869737
1		TestProc	HF	board	pardon	bottom	battle	dining	16	275	80	211	148	250	3	bottom	80	950.2549423268	140.495321624672	441.522120763302	490.137702900937	1233.92310120488	455.540728933228	633.984770035978	867.866920280845	1051.96770569328	864.21923846257
1		TestProc	LF	wingman	pansy	stature	shutter	anomaly	46	250	116	316	180	350	2	pansy	250	1127.73592013546	247.136651816401	464.122951685637	661.808057330268	1199.51761851967	700.348458715631	562.136651816401	237.26407986454	840	925
1		TestProc	HF	victim	member	sheriff	collar	angle	319	22	124	189	250	250	2	member	22	577.576388403797	223.116167910891	989.842637366365	154.126458173285	1171.61502902202	748.677161388299	777.426213983908	920.075336238055	464.122951685637	661.808057330268
1		TestProc	HF	crystal	article	missile	salad	league	27	108	323	189	261	350	3	missile	323	1021.59619989582	168.597390324653	1220.42260651806	648.606797749979	599.273990739181	205.545795981083	777.426213983908	920.075336238055	444.924663761945	587.573786016092
1		TestProc	HF	valley	turtle	station	letter	desert	12	161	242	308	88	150	1	valley	12	923.164676327104	133.740959706478	970.227261782863	903.207430239727	486.820962856429	712.788625114356	524.795698557311	278.735409869737	1239.75633080764	511.040201319
1		TestProc	LF	dinky	amnesty	wildcat	enzyme	edema	19	98	315	169	233	350	5	edema	233	970.227261782863	146.792569760273	1236.10722749663	580.669240384026	557.157287525381	242.157287525381	916.323598150618	917.650873379066	520.545795981083	765.726009260819
1		TestProc	HF	color	stroke	doctor	bureau	alcohol	211	312	14	144	82	350	2	stroke	312	633.984770035978	867.866920280845	542.742069809042	257.347757456457	936.768758239867	136.881709489601	1075.11410091699	848.606797749979	1236.10722749663	469.330759615974
1		TestProc	HF	support	player	proof	thumb	benefit	320	178	35	107	244	250	5	benefit	244	582.884956125384	218.582222752409	853.959798681	924.756330807638	1069.43057454042	197.339182284403	1222.52190238521	641.948681889095	480.482381480333	700.348458715631
1		TestProc	LF	decay	watcher	pretzel	commune	amour	146	83	231	7	293	350	4	commune	7	1063.6771613883	856.615029022017	1237.01846065653	476.252262637941	529.141615417212	776.728156419935	888.747737362059	127.981539343471	471.798058619024	368.707548604291
1		TestProc	LF	condor	attire	luger	detox	algebra	160	288	227	24	91	250	5	algebra	91	976.808057330268	900.877048314363	459.577393481939	401.393202250021	547.458519352332	797.799344025	1002.69465723032	159.58181694296	1239.93907806256	531.980962574913
1		TestProc	LF	lithium	tycoon	blitz	tingle	larynx	137	262	200	339	40	350	3	blitz	200	1112.799344025	817.541480647668	443.892772503372	580.669240384026	703.191942669732	900.877048314363	696.65282018188	151.567829401119	1097.11504387462	218.582222752409
1		TestProc	HF	sister	opinion	story	phone	worker	327	111	192	39	261	350	4	phone	39	622.144385993989	189.53177282183	1213.43217059888	668.34717981812	756.835323672896	916.259040293522	1091.72815641993	214.141615417212	444.924663761945	587.573786016092
1		TestProc	LF	sadist	turmoil	mockery	tyrant	setback	82	311	244	161	17	250	3	mockery	244	1236.10722749663	469.330759615974	538.116167910891	262.576388403797	480.482381480333	700.348458715631	970.227261782863	903.207430239727	956.948681889095	142.478097614786
1		TestProc	LF	hatchet	rhino	cipher	geese	faction	158	10	309	239	75	250	1	hatchet	158	989.842637366365	895.873541826715	909.459271066772	131.076898795117	529.141615417212	273.271843580065	497.133079719155	731.015229964022	1226.37033051563	421.472381958992
1		TestProc	HF	trailer	value	wedding	closet	fence	80	232	168	16	311	150	4	closet	16	1233.92310120488	455.540728933228	524.795698557311	771.264590130263	923.164676327104	916.259040293522	950.2549423268	140.495321624672	538.116167910891	262.576388403797
1		TestProc	LF	bugle	stooge	trend	nutcase	critter	10	72	209	135	271	150	4	nutcase	135	909.459271066772	131.076898795117	1220.42260651806	401.393202250021	646.076151901465	874.847882855758	1122.84271247462	807.842712474619	440.060921937443	518.019037425087
1		TestProc	LF	dingo	armada	putter	prowl	quake	193	292	132	358	64	250	4	prowl	358	750.019578262454	914.748025914094	469.126458173285	375.157362633635	1137.25793019096	792.652242543543	826.040201319	125.243669192362	1199.51761851967	349.651541284369
1		TestProc	LF	occult	prenup	bazaar	blimp	tarot	149	220	290	71	358	150	3	bazaar	290	1046.01522996402	867.866920280845	582.884956125384	831.417777247591	464.122951685637	388.191942669733	1218.20743023973	394.772738217137	826.040201319	125.243669192362
1		TestProc	HF	citizen	patch	style	person	advice	89	318	158	21	243	250	4	person	21	1239.93907806256	518.019037425087	572.347757456457	227.742069809042	989.842637366365	895.873541826715	983.34717981812	151.567829401119	483.597390324653	706.596199895819
1		TestProc	HF	coward	spirit	queen	history	magic	251	188	94	322	23	150	2	spirit	188	461.792569760273	655.227261782863	784.330759615974	921.107227496628	1239.02562010393	552.90258949765	593.735409869736	209.795698557311	996.292451395709	156.798058619024
1		TestProc	HF	corpse	garage	place	request	match	61	208	269	339	134	350	1	corpse	61	1189.84788285576	331.076151901465	652.211374885644	878.179037143571	440.060921937443	531.980962574913	696.65282018188	151.567829401119	1127.73592013546	802.863348183599
1		TestProc	LF	putty	montage	heifer	looker	ballast	28	305	240	167	100	150	2	montage	305	1027.78862511436	171.820962856429	512.339182284403	295.569425459582	493.589838486225	725	929.980421737546	914.748025914094	1233.92310120488	594.459271066772
1		TestProc	LF	milking	celery	forearm	ravine	farce	104	176	30	241	317	250	2	celery	176	1228.1182905104	621.768758239867	867.90258949765	924.02562010393	1040	178.589838486224	490.152117144242	718.923848098535	567.200655975001	232.458519352332
1		TestProc	HF	mother	punch	credit	shrink	casino	107	314	252	32	189	150	3	credit	252	1222.52190238521	641.948681889095	552.264079864539	247.136651816401	459.577393481939	648.606797749979	1051.96770569328	185.78076153743	777.426213983908	920.075336238055
