Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	vampire	school	crown	budget	powder	352	268	55	117	201	350	5	powder	201	784.330759615974	128.892772503372	440.243669192362	538.959798681001	1167.6608177156	295.569425459582	1196.40260967535	706.596199895819	696.65282018188	898.432170598881
1		TestProc	HF	freak	trunk	science	reality	meaning	111	312	235	173	26	250	3	science	235	1213.43217059888	668.34717981812	542.742069809042	257.347757456457	512.339182284403	754.430574540419	888.747737362059	922.018460656529	1015.34845871563	165.482381480333
1		TestProc	LF	caterer	goalie	solace	scuba	vinyl	314	177	18	92	241	150	3	solace	18	552.264079864539	247.136651816401	860.934382497177	924.45181390183	963.606797749979	144.577393481939	1239.75633080764	538.959798681	490.152117144242	718.923848098535
1		TestProc	LF	goner	duffel	hangman	pusher	torso	58	212	277	148	348	350	3	hangman	277	1179.21923846257	313.032294306718	628.032294306718	864.219238462571	442.981539343471	476.252262637941	1051.96770569328	864.21923846257	756.835323672896	133.740959706478
1		TestProc	LF	jackal	culprit	mater	maxim	gleam	353	207	57	270	135	150	2	culprit	207	791.252262637941	127.981539343471	658.403800104182	881.402609675347	1175.46822717817	307.144385993989	440	525	1122.84271247462	807.842712474619
1		TestProc	HF	butter	light	diner	noise	battle	109	248	337	47	173	150	5	battle	173	1218.20743023973	655.227261782863	469.126458173285	674.842637366365	683.70754860429	156.798058619024	1132.54148064767	252.200655975001	888.747737362059	922.018460656529
1		TestProc	HF	minute	peace	month	humor	liberty	66	257	195	131	359	350	3	month	195	1205.41818305704	362.30534276968	450.251974085906	614.980421737546	736.472381958992	911.370330515627	1141.88383208911	787.423611596203	833.019037425086	125.060921937443
1		TestProc	LF	scurvy	toupee	cleanup	satchel	rabble	193	61	129	266	351	250	5	rabble	351	750.019578262454	914.748025914094	1189.84788285576	331.076151901465	1150.85838458279	776.728156419935	440.97437989607	552.90258949765	777.426213983908	129.924663761945
1		TestProc	HF	image	pizza	police	world	blast	249	315	19	113	180	350	4	world	113	466.567829401119	668.34717981812	557.157287525381	242.157287525381	970.227261782863	146.792569760273	1208.20194138098	681.292451395709	840	925
1		TestProc	HF	combat	guard	partner	blanket	cooking	281	53	220	351	159	250	4	blanket	351	447.349126620934	448.676401849382	1159.45420401892	284.273990739181	582.884956125384	831.417777247591	777.426213983908	129.924663761945	983.34717981812	898.432170598881
1		TestProc	HF	dozen	majesty	memory	hundred	butler	292	122	218	359	60	350	2	majesty	122	469.126458173285	375.157362633635	1179.21923846257	736.967705693282	593.735409869737	840.204301442689	833.019037425086	125.060921937443	1186.41016151378	325
1		TestProc	LF	tanker	spender	prodigy	looker	caramel	244	305	102	9	173	250	1	tanker	244	480.482381480333	700.348458715631	512.339182284403	295.569425459582	1231.25904029352	608.164676327104	902.573786016092	129.924663761945	888.747737362059	922.018460656529
