Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	LF	washer	inhaler	mandate	railway	seagull	152	213	79	298	8	350	4	railway	298	1027.78862511436	878.179037143571	622.144385993989	860.46822717817	1232.65087337907	448.676401849382	486.820962856429	337.211374885644	895.669240384026	128.892772503372
1		TestProc	HF	anger	breath	temper	theater	spring	249	186	33	317	115	350	2	breath	186	466.567829401119	668.34717981812	798.188614692939	922.808758147309	1057.85561400601	189.53177282183	567.200655975001	232.458519352332	1202.52311481466	694.04730469628
1		TestProc	HF	middle	spirit	article	speed	singer	136	67	4	204	296	250	4	speed	204	1117.8633481836	812.73592013546	1208.20194138098	368.70754860429	867.90258949765	125.97437989607	677.30534276968	890.41818305704	480.482381480333	349.651541284369
1		TestProc	HF	ocean	grave	client	earth	revenge	222	122	359	287	61	250	1	ocean	222	572.347757456457	822.257930190958	1179.21923846257	736.967705693282	833.019037425086	125.060921937443	457.478097614786	408.051318110905	1189.84788285576	331.076151901465
1		TestProc	LF	talker	blowout	grate	tactic	horde	358	61	198	263	135	350	5	horde	135	826.040201319	125.243669192362	1189.84788285576	331.076151901465	716.393202250021	905.422606518061	442.981539343471	573.747737362059	1122.84271247462	807.842712474619
1		TestProc	LF	evasion	apostle	blender	fluff	savvy	43	106	331	270	206	150	2	apostle	106	1112.799344025	232.458519352332	1224.50467837533	635.2549423268	646.076151901465	175.152117144242	440	525	664.651541284369	884.517618519667
1		TestProc	HF	appeal	sherry	poker	money	trade	40	302	106	174	235	150	1	appeal	40	1097.11504387462	218.582222752409	500.78076153743	313.032294306718	1224.50467837533	635.2549423268	881.811385307062	922.808758147309	512.339182284403	754.430574540419
1		TestProc	LF	pointer	atheist	modem	footing	daycare	271	185	116	55	340	250	4	footing	55	440.060921937443	518.019037425087	805.137702900937	923.477879236698	1199.51761851967	700.348458715631	1167.6608177156	295.569425459582	703.191942669732	149.122951685637
1		TestProc	LF	armada	shaker	rebirth	decree	lingo	14	303	219	83	157	250	5	lingo	157	936.768758239867	136.881709489601	504.53177282183	307.144385993989	588.271843580065	835.858384582788	1237.01846065653	476.252262637941	996.29245139571	893.201941380976
1		TestProc	HF	temple	person	order	guard	drawer	227	157	15	290	86	150	3	order	15	547.458519352332	797.799344025	996.29245139571	893.201941380976	943.527618041008	138.629669484373	464.122951685637	388.191942669733	1239.02562010393	497.09741050235
1		TestProc	LF	spatula	algebra	silicon	famine	pedal	267	114	177	37	334	350	3	silicon	177	440.54818609817	545.934382497178	1205.41818305704	687.69465723032	860.934382497177	924.45181390183	1080.72600926082	205.545795981083	664.651541284369	165.482381480333
1		TestProc	LF	hippo	pasture	sauna	wedlock	granite	214	53	282	125	347	350	2	pasture	53	616.322838611701	856.615029022017	1159.45420401892	284.273990739181	448.740959706478	441.835323672897	1167.6608177156	754.430574540418	750.019578262454	135.251974085906
1		BreakProc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1		TestProc	HF	network	quality	alley	space	creep	166	298	37	100	236	250	1	network	166	936.768758239867	913.118290510399	486.820962856429	337.211374885644	1080.72600926082	205.545795981083	1233.92310120488	594.459271066772	508.384970977983	748.677161388299
1		TestProc	LF	gunmen	boating	burner	gizmo	putty	100	163	229	14	298	150	4	gizmo	14	1233.92310120488	594.459271066772	956.948681889095	907.521902385214	538.116167910891	787.423611596203	936.768758239867	136.881709489601	486.820962856429	337.211374885644
1		TestProc	HF	picture	sheep	legend	cousin	clinic	246	339	108	177	44	250	4	cousin	177	474.58181694296	687.69465723032	696.65282018188	151.567829401119	1220.42260651806	648.606797749979	860.934382497177	924.45181390183	1117.8633481836	237.264079864539
1		TestProc	HF	garage	grief	offense	record	month	21	101	311	178	244	150	2	grief	101	983.34717981812	151.567829401119	1232.65087337907	601.323598150618	538.116167910891	262.576388403797	853.959798681	924.756330807638	480.482381480333	700.348458715631
1		TestProc	HF	outfit	faith	hundred	plate	lawyer	293	168	33	229	103	350	4	plate	229	471.798058619024	368.707548604291	923.164676327104	916.259040293522	1057.85561400601	189.53177282183	538.116167910891	787.423611596203	1229.74802591409	614.980421737546
1		TestProc	LF	mater	hatchet	dopey	forgery	clasp	91	163	317	247	24	350	4	forgery	247	1239.93907806256	531.980962574913	956.948681889095	907.521902385214	567.200655975001	232.458519352332	471.798058619024	681.29245139571	1002.69465723032	159.58181694296
1		TestProc	LF	haste	lorry	flannel	snowman	nylon	159	220	25	302	96	150	1	haste	159	983.34717981812	898.432170598881	582.884956125384	831.417777247591	1009.04730469628	162.47688518534	500.78076153743	313.032294306718	1237.80875814731	566.811385307061
1		TestProc	LF	llama	rabble	mocha	turnip	crease	64	287	221	148	353	350	5	crease	353	1199.51761851967	349.651541284369	457.478097614786	408.051318110905	577.576388403797	826.883832089109	1051.96770569328	864.21923846257	791.252262637941	127.981539343471
1		TestProc	HF	toast	forest	capital	soccer	arrest	343	270	189	59	126	150	1	toast	343	723.051318110906	142.478097614786	440	525	777.426213983908	920.075336238055	1182.86692028084	318.984770035978	1163.60679774998	760.114100916989
1		TestProc	HF	novel	value	eagle	career	apology	274	211	130	64	346	350	2	value	211	440.97437989607	497.09741050235	633.984770035978	867.866920280845	1146.41777724759	782.115043874616	1199.51761851967	349.651541284369	743.231241760133	136.881709489601
1		TestProc	LF	pottery	cowgirl	carnage	bleeder	ditto	349	282	61	128	211	350	3	carnage	61	763.676401849382	132.349126620934	448.740959706478	441.835323672897	1189.84788285576	331.076151901465	1155.20430144269	771.264590130263	633.984770035978	867.866920280845
1		TestProc	LF	slump	aunty	bearer	groupie	galley	305	142	222	11	79	250	2	aunty	142	512.339182284403	295.569425459582	1086.26459013026	840.204301442689	572.347757456457	822.257930190958	916.323598150618	132.349126620934	1232.65087337907	448.676401849382
1		TestProc	HF	powder	player	action	dessert	master	152	218	69	280	344	350	1	powder	152	1027.78862511436	878.179037143571	593.735409869737	840.204301442689	1213.43217059888	381.65282018188	446.076898795117	455.540728933228	729.7450576732	140.495321624673
1		TestProc	HF	butler	harbor	hotel	ticket	truck	284	354	135	196	65	250	3	hotel	135	451.881709489601	428.231241760133	798.188614692939	127.191241852691	1122.84271247462	807.842712474619	729.7450576732	909.504678375328	1202.52311481466	355.95269530372
1		TestProc	LF	aorta	decay	groin	gander	pusher	235	304	92	18	174	150	3	groin	92	512.339182284403	754.430574540419	508.384970977983	301.322838611702	1239.75633080764	538.959798681	963.606797749979	144.577393481939	881.811385307062	922.808758147309
1		TestProc	LF	infuser	bowler	pellet	dinky	wreath	71	359	132	202	277	250	5	wreath	277	1218.20743023973	394.772738217137	833.019037425086	125.060921937443	1137.25793019096	792.652242543543	690.157362633635	895.873541826715	442.981539343471	476.252262637941
1		TestProc	HF	mount	nephew	relief	silence	noise	75	234	298	5	158	150	4	silence	5	1226.37033051563	421.472381958992	516.393202250021	760.114100916989	486.820962856429	337.211374885644	874.862297099063	126.522120763302	989.842637366365	895.873541826715
1		TestProc	LF	figment	quarry	pansy	poise	seafood	320	255	126	26	193	150	5	seafood	193	582.884956125384	218.582222752409	453.629669484373	628.527618041008	1163.60679774998	760.114100916989	1015.34845871563	165.482381480333	750.019578262454	914.748025914094
1		TestProc	HF	store	fishing	agent	steak	manner	68	5	237	302	173	250	2	fishing	5	1210.87354182671	375.157362633635	874.862297099063	126.522120763302	504.53177282183	742.855614006011	500.78076153743	313.032294306718	888.747737362059	922.018460656529
1		TestProc	LF	brood	blimp	sabbath	crock	fluke	40	133	194	334	270	250	1	brood	40	1097.11504387462	218.582222752409	1132.54148064767	797.799344024999	743.231241760133	913.118290510399	664.651541284369	165.482381480333	440	525
1		TestProc	HF	cheese	channel	guest	jacket	section	4	220	297	150	89	150	3	guest	297	867.90258949765	125.97437989607	582.884956125384	831.417777247591	483.597390324653	343.403800104181	1040	871.410161513776	1239.93907806256	518.019037425087
1		TestProc	HF	drink	present	officer	century	script	35	170	237	301	97	350	3	officer	237	1069.43057454042	197.339182284403	909.459271066772	918.923101204883	504.53177282183	742.855614006011	497.133079719155	318.984770035978	1237.01846065653	573.747737362059
1		TestProc	HF	general	reward	monster	parent	chamber	66	220	139	2	296	150	5	chamber	296	1205.41818305704	362.30534276968	582.884956125384	831.417777247591	1102.4236115962	826.883832089109	853.959798681	125.243669192362	480.482381480333	349.651541284369
1		TestProc	LF	candor	garment	audit	intro	zephyr	41	269	102	334	197	250	3	audit	102	1102.4236115962	223.116167910891	440.060921937443	531.980962574913	1231.25904029352	608.164676327104	664.651541284369	165.482381480333	723.051318110905	907.521902385214
1		TestProc	HF	bunch	comfort	entry	snake	apple	125	271	198	347	60	350	5	apple	60	1167.6608177156	754.430574540418	440.060921937443	518.019037425087	716.393202250021	905.422606518061	750.019578262454	135.251974085906	1186.41016151378	325
