Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	HF	artwork	rumor	traitor	buzzard	limit	183	244	312	30	98	750	1	artwork	183	819.065617502823	924.45181390183	480.482381480333	700.348458715631	542.742069809042	257.347757456457	1040	178.589838486224	1236.10722749663	580.669240384026	LF	HF	HF	LF	HF	7
1		TestProc	HF	studio	chase	monitor	musket	lingo	173	310	12	239	107	500	2	chase	310	888.747737362059	922.018460656529	533.582222752409	267.884956125384	923.164676327104	133.740959706478	497.133079719155	731.015229964022	1222.52190238521	641.948681889095	HF	HF	HF	LF	LF	0
1		TestProc	LF	orchard	capital	ammonia	midterm	enemy	210	142	69	282	360	750	4	midterm	282	640	871.410161513775	1086.26459013026	840.204301442689	1213.43217059888	381.65282018188	448.740959706478	441.835323672897	840	125	LF	HF	LF	LF	HF	3
1		TestProc	HF	trapeze	cousin	turtle	widow	carton	19	218	311	83	148	1000	1	trapeze	19	970.227261782863	146.792569760273	593.735409869737	840.204301442689	538.116167910891	262.576388403797	1237.01846065653	476.252262637941	1051.96770569328	864.21923846257	LF	HF	HF	HF	LF	6
1		TestProc	LF	brick	wannabe	prison	clink	jeweler	169	246	24	85	316	1000	2	wannabe	246	916.323598150618	917.650873379066	474.58181694296	687.69465723032	1002.69465723032	159.58181694296	1238.4778792367	490.137702900937	562.136651816401	237.26407986454	HF	LF	HF	LF	LF	8
1		TestProc	HF	manure	science	lorry	darling	knife	355	136	289	65	209	1000	5	knife	209	805.137702900937	126.522120763302	1117.8633481836	812.73592013546	461.792569760273	394.772738217137	1202.52311481466	355.95269530372	646.076151901465	874.847882855758	LF	HF	LF	HF	HF	8
1		TestProc	HF	mouse	pokey	tooth	libel	worker	278	64	196	135	357	750	4	libel	135	443.892772503372	469.330759615974	1199.51761851967	349.651541284369	729.7450576732	909.504678375328	1122.84271247462	807.842712474619	819.065617502822	125.54818609817	HF	LF	HF	LF	HF	4
1		TestProc	LF	finder	track	density	voltage	favor	142	55	204	351	276	500	5	favor	276	1086.26459013026	840.204301442689	1167.6608177156	295.569425459582	677.30534276968	890.41818305704	777.426213983908	129.924663761945	442.191241852691	483.188614692939	LF	HF	LF	LF	HF	3
1		TestProc	HF	person	trash	sequel	plastic	detox	110	30	305	239	173	1000	3	sequel	305	1215.87704831436	661.808057330268	1040	178.589838486224	512.339182284403	295.569425459582	497.133079719155	731.015229964022	888.747737362059	922.018460656529	HF	HF	LF	HF	LF	1
1		TestProc	HF	suspect	shotgun	goalie	gimmick	tower	58	353	278	122	202	750	5	tower	202	1179.21923846257	313.032294306718	791.252262637941	127.981539343471	443.892772503372	469.330759615974	1179.21923846257	736.967705693282	690.157362633635	895.873541826715	HF	HF	LF	LF	HF	2
1		TestProc	LF	rocket	output	attire	cider	massage	96	333	35	253	187	1000	1	rocket	96	1237.80875814731	566.811385307061	658.403800104181	168.597390324653	1069.43057454042	197.339182284403	457.478097614786	641.948681889095	791.252262637941	922.018460656529	HF	LF	LF	LF	HF	6
1		TestProc	HF	lesson	docket	surgery	ballad	drill	239	156	31	95	307	1000	4	ballad	95	497.133079719155	731.015229964022	1002.69465723032	890.41818305704	1046.01522996402	182.133079719155	1238.4778792367	559.862297099063	520.545795981083	284.273990739181	HF	LF	HF	LF	HF	4
1		TestProc	LF	neutron	girdle	manner	agent	turmoil	182	251	107	38	334	1000	4	agent	38	826.040201319	924.756330807638	461.792569760273	655.227261782863	1222.52190238521	641.948681889095	1086.26459013026	209.795698557311	664.651541284369	165.482381480333	LF	LF	HF	HF	LF	2
