Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	HF	flight	looker	hunting	albino	stomach	61	283	135	354	211	1000	2	looker	283	1189.84788285576	331.076151901465	450.251974085906	435.019578262454	1122.84271247462	807.842712474619	798.188614692939	127.191241852691	633.984770035978	867.866920280845	HF	LF	HF	LF	HF	4
1		TestProc	LF	urgency	winch	clown	brook	dough	331	33	261	95	162	500	3	clown	261	646.076151901465	175.152117144242	1057.85561400601	189.53177282183	444.924663761945	587.573786016092	1238.4778792367	559.862297099063	963.606797749979	905.422606518061	LF	LF	HF	LF	HF	1
1		TestProc	HF	vision	casing	supply	palace	dosage	113	311	45	243	175	500	4	palace	243	1208.20194138098	681.292451395709	538.116167910891	262.576388403797	1122.84271247462	242.157287525381	483.597390324653	706.596199895819	874.862297099063	923.477879236698	HF	LF	HF	HF	LF	3
1		TestProc	HF	mania	parade	outpost	chick	brand	196	133	257	66	2	500	5	brand	2	729.7450576732	909.504678375328	1132.54148064767	797.799344024999	450.251974085906	614.980421737546	1205.41818305704	362.30534276968	853.959798681	125.243669192362	LF	HF	LF	HF	HF	8
1		TestProc	HF	track	watcher	voltage	reason	range	225	122	357	61	290	1000	5	range	290	557.157287525381	807.842712474619	1179.21923846257	736.967705693282	819.065617502822	125.54818609817	1189.84788285576	331.076151901465	464.122951685637	388.191942669733	HF	LF	LF	HF	HF	5
1		TestProc	HF	brain	leper	friar	warrior	chamber	265	345	200	128	51	750	5	chamber	51	441.522120763302	559.862297099063	736.472381958992	138.629669484373	703.191942669732	900.877048314363	1155.20430144269	771.264590130263	1150.85838458279	273.271843580065	HF	LF	LF	HF	HF	5
1		TestProc	LF	weekend	infidel	ledger	anger	wreath	130	351	275	214	64	1000	4	anger	214	1146.41777724759	782.115043874616	777.426213983908	129.924663761945	441.522120763302	490.137702900937	616.322838611701	856.615029022017	1199.51761851967	349.651541284369	HF	LF	LF	HF	LF	7
1		TestProc	LF	beanie	search	nitrate	sulfur	avenue	326	254	31	98	160	750	1	beanie	326	616.322838611701	193.384970977983	455.495321624672	635.2549423268	1046.01522996402	182.133079719155	1236.10722749663	580.669240384026	976.808057330268	900.877048314363	LF	HF	LF	LF	HF	3
1		TestProc	HF	camper	dining	surface	hollow	rowboat	158	3	234	295	71	1000	1	camper	158	989.842637366365	895.873541826715	860.934382497178	125.54818609817	516.393202250021	760.114100916989	477.47688518534	355.95269530372	1218.20743023973	394.772738217137	LF	HF	HF	HF	LF	6
1		TestProc	HF	hangman	nation	apple	theta	ending	171	234	27	90	319	500	3	apple	27	902.573786016092	920.075336238055	516.393202250021	760.114100916989	1021.59619989582	168.597390324653	1240	525	577.576388403797	223.116167910891	LF	HF	HF	LF	HF	7
