Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	HF	vault	crybaby	exile	missile	style	229	5	88	299	152	750	2	crybaby	5	538.116167910891	787.423611596203	874.862297099063	126.522120763302	1239.75633080764	511.040201319	490.152117144242	331.076151901465	1027.78862511436	878.179037143571	HF	LF	LF	HF	HF	5
1		TestProc	LF	glare	beard	finder	shelter	parcel	33	94	170	325	260	500	3	finder	170	1057.85561400601	189.53177282183	1239.02562010393	552.90258949765	909.459271066772	918.923101204883	610.569425459581	197.339182284403	446.076898795117	594.459271066772	LF	HF	LF	HF	LF	4
1		TestProc	HF	nitwit	nutcase	supper	dining	rocket	234	161	303	91	8	750	4	dining	91	516.393202250021	760.114100916989	970.227261782863	903.207430239727	504.53177282183	307.144385993989	1239.93907806256	531.980962574913	895.669240384026	128.892772503372	LF	LF	HF	HF	HF	9
1		TestProc	HF	therapy	pelican	ticket	offense	mumbo	309	243	39	106	179	500	3	ticket	39	529.141615417212	273.271843580065	483.597390324653	706.596199895819	1091.72815641993	214.141615417212	1224.50467837533	635.2549423268	846.980962574913	924.939078062557	HF	LF	HF	HF	LF	3
1		TestProc	LF	nation	slang	paradox	blanket	widower	310	96	172	249	13	750	2	slang	96	533.582222752409	267.884956125384	1237.80875814731	566.811385307061	895.669240384026	921.107227496628	466.567829401119	668.34717981812	929.980421737546	135.251974085906	HF	LF	LF	HF	LF	7
1		TestProc	LF	surge	angel	crypt	arrest	girdle	83	162	301	6	226	1000	1	surge	83	1237.01846065653	476.252262637941	963.606797749979	905.422606518061	497.133079719155	318.984770035978	881.811385307061	127.191241852691	552.26407986454	802.863348183599	LF	HF	LF	HF	LF	4
1		TestProc	LF	scotch	gunmen	muscle	twerp	faker	139	66	350	222	287	500	1	scotch	139	1102.4236115962	826.883832089109	1205.41818305704	362.30534276968	770.540728933227	131.076898795117	572.347757456457	822.257930190958	457.478097614786	408.051318110905	HF	LF	HF	LF	LF	8
1		TestProc	LF	stature	goatee	people	loser	cluck	350	196	54	131	289	500	4	loser	131	770.540728933227	131.076898795117	729.7450576732	909.504678375328	1163.60679774998	289.885899083011	1141.88383208911	787.423611596203	461.792569760273	394.772738217137	LF	LF	HF	HF	LF	2
1		TestProc	HF	barrel	shift	wizard	decker	possum	48	191	256	119	323	500	2	shift	191	1137.25793019096	257.347757456457	763.676401849382	917.650873379066	451.881709489601	621.768758239867	1189.84788285576	718.923848098535	599.273990739181	205.545795981083	HF	HF	HF	LF	LF	0
1		TestProc	HF	gunman	trouble	dancer	anarchy	order	116	328	193	265	38	500	4	anarchy	265	1199.51761851967	700.348458715631	628.032294306718	185.78076153743	750.019578262454	914.748025914094	441.522120763302	559.862297099063	1086.26459013026	209.795698557311	LF	HF	HF	LF	HF	7
1		TestProc	LF	docket	manhunt	country	pusher	gunshot	244	55	313	117	183	1000	5	gunshot	183	480.482381480333	700.348458715631	1167.6608177156	295.569425459582	547.458519352332	252.200655975001	1196.40260967535	706.596199895819	819.065617502823	924.45181390183	LF	LF	HF	LF	HF	1
1		TestProc	HF	feller	pitch	admiral	daycare	bacon	280	199	352	66	133	1000	2	pitch	199	446.076898795117	455.540728933228	709.772738217137	903.207430239727	784.330759615974	128.892772503372	1205.41818305704	362.30534276968	1132.54148064767	797.799344024999	LF	HF	HF	LF	HF	7
1		TestProc	LF	latch	editor	money	pillar	lagoon	214	80	11	148	296	750	4	pillar	148	616.322838611701	856.615029022017	1233.92310120488	455.540728933228	916.323598150618	132.349126620934	1051.96770569328	864.21923846257	480.482381480333	349.651541284369	LF	HF	HF	LF	LF	5
1		TestProc	LF	citizen	coach	apostle	nugget	hideout	76	214	278	356	148	500	2	coach	214	1228.1182905104	428.231241760133	616.322838611701	856.615029022017	443.892772503372	469.330759615974	812.09741050235	125.97437989607	1051.96770569328	864.21923846257	HF	HF	LF	LF	LF	9
1		TestProc	HF	liter	piano	skirt	youth	helper	219	149	84	288	10	750	1	liter	219	588.271843580065	835.858384582788	1046.01522996402	867.866920280845	1237.80875814731	483.188614692939	459.577393481939	401.393202250021	909.459271066772	131.076898795117	LF	HF	HF	HF	LF	6
1		TestProc	HF	peril	target	whistle	brandy	adder	214	132	288	351	66	1000	5	adder	66	616.322838611701	856.615029022017	1137.25793019096	792.652242543543	459.577393481939	401.393202250021	777.426213983908	129.924663761945	1205.41818305704	362.30534276968	LF	HF	HF	HF	LF	6
1		TestProc	LF	quartet	skull	baboon	buzzard	brick	42	302	113	239	175	1000	2	skull	302	1107.65224254354	227.742069809042	500.78076153743	313.032294306718	1208.20194138098	681.292451395709	497.133079719155	731.015229964022	874.862297099063	923.477879236698	LF	HF	LF	LF	HF	3
1		TestProc	HF	river	surfer	freak	export	enemy	72	289	2	225	163	500	5	enemy	163	1220.42260651806	401.393202250021	461.792569760273	394.772738217137	853.959798681	125.243669192362	557.157287525381	807.842712474619	956.948681889095	907.521902385214	HF	LF	HF	LF	HF	4
1		TestProc	HF	union	hanger	hermit	stroke	guilt	209	81	20	148	289	1000	1	union	209	646.076151901465	874.847882855758	1235.07533623806	462.426213983908	976.808057330268	149.122951685637	1051.96770569328	864.21923846257	461.792569760273	394.772738217137	HF	LF	LF	HF	HF	5
1		TestProc	HF	pumpkin	picnic	slander	airway	council	26	95	166	310	243	500	1	pumpkin	26	1015.34845871563	165.482381480333	1238.4778792367	559.862297099063	936.768758239867	913.118290510399	533.582222752409	267.884956125384	483.597390324653	706.596199895819	HF	HF	LF	LF	HF	2
1		TestProc	LF	devil	margin	cooking	genre	pedal	18	149	280	214	83	1000	4	genre	214	963.606797749979	144.577393481939	1046.01522996402	867.866920280845	446.076898795117	455.540728933228	616.322838611701	856.615029022017	1237.01846065653	476.252262637941	HF	LF	HF	LF	LF	8
1		TestProc	LF	rampage	venue	purse	locker	revival	68	2	299	148	230	1000	3	purse	299	1210.87354182671	375.157362633635	853.959798681	125.243669192362	490.152117144242	331.076151901465	1051.96770569328	864.21923846257	533.582222752409	782.115043874616	LF	LF	HF	HF	LF	2
1		TestProc	HF	sweetie	courage	ground	funnel	caper	335	38	185	105	261	1000	3	ground	185	670.95269530372	162.47688518534	1086.26459013026	209.795698557311	805.137702900937	923.477879236698	1226.37033051563	628.527618041008	444.924663761945	587.573786016092	HF	HF	HF	LF	LF	0
1		TestProc	LF	sewage	opening	lithium	geezer	temper	255	192	42	323	121	500	5	temper	121	453.629669484373	628.527618041008	756.835323672896	916.259040293522	1107.65224254354	227.742069809042	599.273990739181	205.545795981083	1182.86692028084	731.015229964022	LF	HF	LF	LF	HF	3
1		TestProc	LF	anthem	femur	sunup	sweater	rhythm	226	92	305	153	29	750	1	anthem	226	552.26407986454	802.863348183599	1239.75633080764	538.959798681	512.339182284403	295.569425459582	1021.59619989582	881.402609675347	1033.92384809853	175.152117144242	LF	LF	LF	HF	HF	0
1		TestProc	HF	grinder	center	ranking	product	apology	116	337	265	201	46	750	5	apology	46	1199.51761851967	700.348458715631	683.70754860429	156.798058619024	441.522120763302	559.862297099063	696.65282018188	898.432170598881	1127.73592013546	247.136651816401	LF	HF	LF	HF	HF	8
