Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	LF	washer	summary	shrink	gunman	concern	94	308	21	232	163	750	2	summary	308	1239.02562010393	552.90258949765	524.795698557311	278.735409869737	983.34717981812	151.567829401119	524.795698557311	771.264590130263	956.948681889095	907.521902385214	LF	LF	HF	LF	HF	1
1		TestProc	LF	bellboy	drawer	lawman	couple	crybaby	210	81	334	272	147	1000	3	lawman	334	640	871.410161513775	1235.07533623806	462.426213983908	664.651541284369	165.482381480333	440.243669192362	511.040201318999	1057.85561400601	860.46822717817	LF	HF	LF	HF	LF	4
1		TestProc	LF	racism	pitch	amount	sedan	golfing	53	199	130	327	265	1000	5	golfing	265	1159.45420401892	284.273990739181	709.772738217137	903.207430239727	1146.41777724759	782.115043874616	622.144385993989	189.53177282183	441.522120763302	559.862297099063	LF	HF	HF	LF	LF	5
1		TestProc	HF	planner	weather	event	peace	pollen	312	248	93	18	175	750	2	weather	248	542.742069809042	257.347757456457	469.126458173285	674.842637366365	1239.45181390183	545.934382497177	963.606797749979	144.577393481939	874.862297099063	923.477879236698	LF	HF	HF	HF	LF	6
1		TestProc	HF	sewage	eyebrow	highway	effect	button	159	81	305	241	13	1000	2	eyebrow	81	983.34717981812	898.432170598881	1235.07533623806	462.426213983908	512.339182284403	295.569425459582	490.152117144242	718.923848098535	929.980421737546	135.251974085906	LF	LF	HF	HF	HF	9
1		TestProc	HF	guitar	exhale	beauty	chord	lunch	313	151	88	232	27	1000	3	beauty	88	547.458519352332	252.200655975001	1033.92384809853	874.847882855758	1239.75633080764	511.040201319	524.795698557311	771.264590130263	1021.59619989582	168.597390324653	HF	LF	HF	LF	HF	4
1		TestProc	LF	academy	deluxe	venue	banshee	fortune	72	360	210	292	144	500	3	venue	210	1220.42260651806	401.393202250021	840	125	640	871.410161513775	469.126458173285	375.157362633635	1075.11410091699	848.606797749979	HF	LF	LF	LF	HF	6
1		TestProc	HF	suite	tracer	majesty	biopsy	jewelry	213	76	288	1	137	500	5	jewelry	137	622.144385993989	860.46822717817	1228.1182905104	428.231241760133	459.577393481939	401.393202250021	846.980962574913	125.060921937443	1112.799344025	817.541480647668	HF	LF	HF	LF	HF	4
1		TestProc	LF	banter	mania	truth	season	pioneer	317	112	251	176	43	750	5	pioneer	43	567.200655975001	232.458519352332	1210.87354182671	674.842637366365	461.792569760273	655.227261782863	867.90258949765	924.02562010393	1112.799344025	232.458519352332	LF	LF	HF	HF	LF	2
1		TestProc	HF	ballet	cowboy	uproar	snowman	grief	149	9	293	229	85	1000	1	ballet	149	1046.01522996402	867.866920280845	902.573786016092	129.924663761945	471.798058619024	368.707548604291	538.116167910891	787.423611596203	1238.4778792367	490.137702900937	HF	HF	LF	LF	HF	2
1		TestProc	HF	object	castle	stamina	calcium	clerk	154	244	12	74	310	500	2	castle	244	1015.34845871563	884.517618519667	480.482381480333	700.348458715631	923.164676327104	133.740959706478	1224.50467837533	414.7450576732	533.582222752409	267.884956125384	HF	HF	LF	LF	HF	2
1		TestProc	LF	curtain	section	strife	typhoon	hoodlum	91	10	308	231	168	1000	2	section	10	1239.93907806256	531.980962574913	909.459271066772	131.076898795117	524.795698557311	278.735409869737	529.141615417212	776.728156419935	923.164676327104	916.259040293522	HF	HF	LF	LF	LF	9
1		TestProc	LF	groin	sitter	panic	outlet	sheriff	74	9	138	222	298	500	5	sheriff	298	1224.50467837533	414.7450576732	902.573786016092	129.924663761945	1107.65224254354	822.257930190958	572.347757456457	822.257930190958	486.820962856429	337.211374885644	LF	LF	HF	LF	HF	1
1		TestProc	HF	detail	funnel	opinion	ending	torso	320	254	166	99	32	1000	4	ending	99	582.884956125384	218.582222752409	455.495321624672	635.2549423268	936.768758239867	913.118290510399	1235.07533623806	587.573786016092	1051.96770569328	185.78076153743	HF	LF	HF	HF	LF	3
1		TestProc	HF	lapse	hockey	luggage	mailing	noise	280	3	209	137	69	1000	5	noise	69	446.076898795117	455.540728933228	860.934382497178	125.54818609817	646.076151901465	874.847882855758	1112.799344025	817.541480647668	1213.43217059888	381.65282018188	LF	HF	HF	LF	HF	7
1		TestProc	LF	prude	spirit	sweat	ringer	outing	170	34	107	263	325	500	2	spirit	34	909.459271066772	918.923101204883	1063.6771613883	193.384970977983	1222.52190238521	641.948681889095	442.981539343471	573.747737362059	610.569425459581	197.339182284403	LF	HF	HF	LF	LF	5
1		TestProc	HF	chowder	vinyl	writer	offense	burger	102	179	316	243	40	750	1	chowder	102	1231.25904029352	608.164676327104	846.980962574913	924.939078062557	562.136651816401	237.26407986454	483.597390324653	706.596199895819	1097.11504387462	218.582222752409	LF	LF	HF	HF	HF	9
1		TestProc	LF	fossil	fleece	piranha	steam	dining	92	168	320	22	256	500	1	fossil	92	1239.75633080764	538.959798681	923.164676327104	916.259040293522	582.884956125384	218.582222752409	989.842637366365	154.126458173285	451.881709489601	621.768758239867	LF	LF	LF	HF	HF	0
1		TestProc	HF	goner	hollow	gopher	devil	drama	135	54	283	221	346	750	5	drama	346	1122.84271247462	807.842712474619	1163.60679774998	289.885899083011	450.251974085906	435.019578262454	577.576388403797	826.883832089109	743.231241760133	136.881709489601	LF	HF	LF	HF	HF	8
1		TestProc	HF	tasting	wisdom	carpet	nitro	chief	130	50	197	258	326	750	4	nitro	258	1146.41777724759	782.115043874616	1146.41777724759	267.884956125384	723.051318110905	907.521902385214	448.740959706478	608.164676327104	616.322838611701	193.384970977983	LF	HF	HF	LF	HF	7
1		TestProc	LF	poetry	caterer	drought	robot	biggie	355	144	59	223	288	750	4	robot	223	805.137702900937	126.522120763302	1075.11410091699	848.606797749979	1182.86692028084	318.984770035978	567.200655975001	817.541480647668	459.577393481939	401.393202250021	HF	LF	LF	HF	LF	7
1		TestProc	LF	quota	miracle	cuisine	peril	church	265	338	116	48	202	1000	1	quota	265	441.522120763302	559.862297099063	690.157362633635	154.126458173285	1199.51761851967	700.348458715631	1137.25793019096	257.347757456457	690.157362633635	895.873541826715	LF	HF	LF	LF	HF	3
1		TestProc	LF	novel	stead	account	brook	plight	82	154	232	358	296	750	1	novel	82	1236.10722749663	469.330759615974	1015.34845871563	884.517618519667	524.795698557311	771.264590130263	826.040201319	125.243669192362	480.482381480333	349.651541284369	HF	LF	HF	LF	LF	8
1		TestProc	LF	fault	craze	culture	sandbox	lockup	223	16	81	156	296	500	4	sandbox	156	567.200655975001	817.541480647668	950.2549423268	140.495321624672	1235.07533623806	462.426213983908	1002.69465723032	890.41818305704	480.482381480333	349.651541284369	HF	LF	HF	LF	LF	8
1		TestProc	HF	science	discord	doctor	mount	shawl	251	55	337	117	181	500	1	science	251	461.792569760273	655.227261782863	1167.6608177156	295.569425459582	683.70754860429	156.798058619024	1196.40260967535	706.596199895819	833.019037425087	924.939078062557	HF	LF	HF	HF	LF	3
1		TestProc	LF	pansy	crease	audit	silence	dessert	273	140	212	66	336	1000	4	silence	66	440.54818609817	504.065617502822	1097.11504387462	831.417777247591	628.032294306718	864.219238462571	1205.41818305704	362.30534276968	677.30534276968	159.58181694296	LF	LF	LF	HF	HF	0
1		TestProc	HF	landing	shindig	boating	comfort	trade	291	144	68	214	1	500	3	boating	68	466.567829401119	381.65282018188	1075.11410091699	848.606797749979	1210.87354182671	375.157362633635	616.322838611701	856.615029022017	846.980962574913	125.060921937443	HF	LF	LF	HF	HF	5
