Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	HF	costume	ballast	forgery	pattern	weather	130	66	201	262	333	750	3	forgery	201	1146.41777724759	782.115043874616	1205.41818305704	362.30534276968	696.65282018188	898.432170598881	443.892772503372	580.669240384026	658.403800104181	168.597390324653	HF	LF	LF	HF	HF	5
1		TestProc	HF	gunshot	liver	style	stout	sabbath	85	279	147	16	209	500	5	sabbath	209	1238.4778792367	490.137702900937	444.924663761945	462.426213983908	1057.85561400601	860.46822717817	950.2549423268	140.495321624672	646.076151901465	874.847882855758	HF	HF	HF	LF	LF	0
1		TestProc	HF	bedside	stone	setback	crash	parent	222	152	65	284	2	750	5	parent	2	572.347757456457	822.257930190958	1027.78862511436	878.179037143571	1202.52311481466	355.95269530372	451.881709489601	428.231241760133	853.959798681	125.243669192362	LF	HF	LF	HF	HF	8
1		TestProc	LF	bonsai	landing	massage	mandate	ivory	283	63	221	124	355	1000	2	landing	63	450.251974085906	435.019578262454	1196.40260967535	343.403800104181	577.576388403797	826.883832089109	1171.61502902202	748.677161388299	805.137702900937	126.522120763302	LF	HF	HF	LF	LF	5
1		TestProc	HF	branch	drought	frenzy	balance	stroke	190	48	125	258	342	1000	4	balance	258	770.540728933228	918.923101204883	1137.25793019096	257.347757456457	1167.6608177156	754.430574540418	448.740959706478	608.164676327104	716.393202250021	144.577393481939	HF	LF	LF	HF	HF	5
1		TestProc	LF	redneck	dinky	madam	vehicle	equity	329	46	263	185	114	1000	1	redneck	329	633.984770035978	182.133079719155	1127.73592013546	247.136651816401	442.981539343471	573.747737362059	805.137702900937	923.477879236698	1205.41818305704	687.69465723032	LF	LF	HF	HF	LF	2
1		TestProc	HF	master	knuckle	garden	foxtrot	league	307	23	89	231	167	750	4	foxtrot	231	520.545795981083	284.273990739181	996.292451395709	156.798058619024	1239.93907806256	518.019037425087	529.141615417212	776.728156419935	929.980421737546	914.748025914094	HF	LF	HF	LF	HF	4
1		TestProc	LF	detail	staff	commune	thinker	stripe	239	8	300	144	82	750	2	staff	8	497.133079719155	731.015229964022	895.669240384026	128.892772503372	493.589838486225	325	1075.11410091699	848.606797749979	1236.10722749663	469.330759615974	HF	HF	LF	LF	LF	9
1		TestProc	LF	traffic	tower	fringe	jeweler	snail	310	249	32	183	122	500	1	traffic	310	533.582222752409	267.884956125384	466.567829401119	668.34717981812	1051.96770569328	185.78076153743	819.065617502823	924.45181390183	1179.21923846257	736.967705693282	HF	HF	LF	LF	LF	9
1		TestProc	LF	bedlam	collie	juice	otter	patrol	294	231	6	76	137	750	4	otter	76	474.58181694296	362.30534276968	529.141615417212	776.728156419935	881.811385307061	127.191241852691	1228.1182905104	428.231241760133	1112.799344025	817.541480647668	LF	LF	HF	LF	HF	1
1		TestProc	LF	sheik	buffer	nylon	cigar	sailor	13	150	292	228	82	500	5	sailor	82	929.980421737546	135.251974085906	1040	871.410161513776	469.126458173285	375.157362633635	542.742069809042	792.652242543543	1236.10722749663	469.330759615974	LF	LF	LF	HF	HF	0
1		TestProc	LF	eater	arrest	armory	ghost	bellman	186	249	120	44	342	750	5	bellman	342	798.188614692939	922.808758147309	466.567829401119	668.34717981812	1186.41016151378	725	1117.8633481836	237.264079864539	716.393202250021	144.577393481939	LF	HF	LF	HF	LF	4
1		TestProc	HF	rampage	nutcase	poker	company	order	121	270	51	194	349	750	2	nutcase	270	1182.86692028084	731.015229964022	440	525	1150.85838458279	273.271843580065	743.231241760133	913.118290510399	763.676401849382	132.349126620934	LF	LF	HF	HF	HF	9
1		TestProc	LF	flask	refusal	cholera	mother	peace	324	29	105	259	179	750	3	cholera	105	604.885899083011	201.393202250021	1033.92384809853	175.152117144242	1226.37033051563	628.527618041008	447.349126620934	601.323598150618	846.980962574913	924.939078062557	LF	LF	LF	HF	HF	0
1		TestProc	HF	brewery	memory	couch	creep	archive	122	343	55	275	209	1000	1	brewery	122	1179.21923846257	736.967705693282	723.051318110906	142.478097614786	1167.6608177156	295.569425459582	441.522120763302	490.137702900937	646.076151901465	874.847882855758	LF	HF	HF	HF	LF	6
1		TestProc	HF	package	union	duffel	trick	vaccine	31	260	113	180	329	1000	5	vaccine	329	1046.01522996402	182.133079719155	446.076898795117	594.459271066772	1208.20194138098	681.292451395709	840	925	633.984770035978	182.133079719155	HF	HF	LF	HF	LF	1
1		TestProc	HF	empire	action	chuckle	syringe	beach	309	233	87	151	20	1000	3	chuckle	87	529.141615417212	273.271843580065	520.545795981083	765.726009260819	1239.45181390183	504.065617502822	1033.92384809853	874.847882855758	976.808057330268	149.122951685637	HF	HF	LF	LF	HF	2
1		TestProc	HF	prince	deposit	chaser	rundown	cloud	77	6	225	297	142	500	1	prince	77	1229.74802591409	435.019578262454	881.811385307061	127.191241852691	557.157287525381	807.842712474619	483.597390324653	343.403800104181	1086.26459013026	840.204301442689	HF	HF	LF	LF	HF	2
1		TestProc	HF	girdle	faith	pardon	ticket	wrapper	130	67	261	195	335	500	4	ticket	195	1146.41777724759	782.115043874616	1208.20194138098	368.70754860429	444.924663761945	587.573786016092	736.472381958992	911.370330515627	670.95269530372	162.47688518534	LF	HF	HF	HF	LF	6
1		TestProc	LF	design	topside	jewelry	typhoon	napalm	289	136	219	359	66	500	4	typhoon	359	461.792569760273	394.772738217137	1117.8633481836	812.73592013546	588.271843580065	835.858384582788	833.019037425086	125.060921937443	1205.41818305704	362.30534276968	HF	LF	HF	LF	LF	8
1		TestProc	HF	coffee	pusher	group	clinic	quake	36	255	316	97	159	500	2	pusher	255	1075.11410091699	201.393202250021	453.629669484373	628.527618041008	562.136651816401	237.26407986454	1237.01846065653	573.747737362059	983.34717981812	898.432170598881	HF	LF	HF	HF	LF	3
1		TestProc	HF	condor	dignity	birth	dosage	source	4	65	214	134	280	500	3	birth	214	867.90258949765	125.97437989607	1202.52311481466	355.95269530372	616.322838611701	856.615029022017	1127.73592013546	802.863348183599	446.076898795117	455.540728933228	LF	HF	HF	LF	HF	7
1		TestProc	LF	middle	bayonet	berserk	killer	pellet	244	15	308	86	164	500	2	bayonet	15	480.482381480333	700.348458715631	943.527618041008	138.629669484373	524.795698557311	278.735409869737	1239.02562010393	497.09741050235	950.2549423268	909.504678375327	HF	LF	LF	HF	LF	7
1		TestProc	LF	speed	hussy	friend	busboy	crock	143	80	307	19	227	1000	3	friend	307	1080.72600926082	844.454204018917	1233.92310120488	455.540728933228	520.545795981083	284.273990739181	970.227261782863	146.792569760273	547.458519352332	797.799344025	HF	LF	HF	LF	LF	8
1		TestProc	LF	bingo	esteem	fleece	weekend	anthem	248	325	33	174	95	1000	4	weekend	174	469.126458173285	674.842637366365	610.569425459581	197.339182284403	1057.85561400601	189.53177282183	881.811385307062	922.808758147309	1238.4778792367	559.862297099063	HF	LF	LF	HF	LF	7
1		TestProc	HF	guard	ration	writer	manager	outlook	249	33	314	179	113	1000	2	ration	33	466.567829401119	668.34717981812	1057.85561400601	189.53177282183	552.264079864539	247.136651816401	846.980962574913	924.939078062557	1208.20194138098	681.292451395709	HF	LF	HF	HF	LF	3
1		TestProc	LF	uplink	meeting	taboo	brother	aunty	226	291	96	360	164	500	3	taboo	96	552.26407986454	802.863348183599	466.567829401119	381.65282018188	1237.80875814731	566.811385307061	840	125	950.2549423268	909.504678375327	LF	HF	LF	HF	LF	4
1		TestProc	LF	surge	shirt	debrief	slammer	pocket	7	232	300	70	160	750	1	surge	7	888.747737362059	127.981539343471	524.795698557311	771.264590130263	493.589838486225	325	1215.87704831436	388.191942669732	976.808057330268	900.877048314363	LF	HF	LF	LF	HF	3
1		TestProc	HF	loser	college	lawman	guilt	stature	164	8	232	301	92	750	1	loser	164	950.2549423268	909.504678375327	895.669240384026	128.892772503372	524.795698557311	771.264590130263	497.133079719155	318.984770035978	1239.75633080764	538.959798681	HF	HF	LF	HF	LF	1
1		TestProc	LF	penny	locket	raisin	unrest	player	187	341	104	43	265	1000	5	player	265	791.252262637941	922.018460656529	709.772738217137	146.792569760273	1228.1182905104	621.768758239867	1112.799344025	232.458519352332	441.522120763302	559.862297099063	HF	LF	LF	LF	HF	6
1		BreakProc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1		TestProc	LF	aroma	judge	party	talker	zoning	144	76	13	312	251	500	3	party	13	1075.11410091699	848.606797749979	1228.1182905104	428.231241760133	929.980421737546	135.251974085906	542.742069809042	257.347757456457	461.792569760273	655.227261782863	LF	HF	HF	LF	LF	5
1		TestProc	LF	mission	program	ballot	tanker	queue	64	1	294	210	144	500	4	tanker	210	1199.51761851967	349.651541284369	846.980962574913	125.060921937443	474.58181694296	362.30534276968	640	871.410161513775	1075.11410091699	848.606797749979	HF	HF	LF	LF	LF	9
