Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	LF	famine	sundae	sheik	motion	pride	168	330	261	32	101	750	5	pride	101	923.164676327104	916.259040293522	640	178.589838486225	444.924663761945	587.573786016092	1051.96770569328	185.78076153743	1232.65087337907	601.323598150618	LF	LF	LF	HF	HF	0
1		TestProc	HF	slammer	gunshot	ghost	payment	blender	218	358	296	63	155	500	5	blender	155	593.735409869737	840.204301442689	826.040201319	125.243669192362	480.482381480333	349.651541284369	1196.40260967535	343.403800104181	1009.04730469628	887.52311481466	LF	HF	HF	HF	LF	6
1		TestProc	LF	frisbee	segment	flesh	trailer	rapper	239	176	112	43	335	500	2	segment	176	497.133079719155	731.015229964022	867.90258949765	924.02562010393	1210.87354182671	674.842637366365	1112.799344025	232.458519352332	670.95269530372	162.47688518534	LF	LF	HF	HF	LF	2
1		TestProc	HF	pound	nitrate	wedding	growl	bacon	342	147	279	71	210	1000	1	pound	342	716.393202250021	144.577393481939	1057.85561400601	860.46822717817	444.924663761945	462.426213983908	1218.20743023973	394.772738217137	640	871.410161513775	HF	LF	HF	LF	HF	4
1		TestProc	LF	funnel	pouch	fruit	scene	gander	264	109	200	333	45	1000	2	pouch	109	442.191241852691	566.811385307061	1218.20743023973	655.227261782863	703.191942669732	900.877048314363	658.403800104181	168.597390324653	1122.84271247462	242.157287525381	LF	LF	HF	HF	LF	2
1		TestProc	HF	minivan	outfit	brewery	sweat	force	120	214	283	346	53	750	2	outfit	214	1186.41016151378	725	616.322838611701	856.615029022017	450.251974085906	435.019578262454	743.231241760133	136.881709489601	1159.45420401892	284.273990739181	LF	HF	LF	HF	HF	8
1		TestProc	HF	giver	theater	affair	assault	revolt	344	50	268	117	190	1000	4	assault	117	729.7450576732	140.495321624673	1146.41777724759	267.884956125384	440.243669192362	538.959798681001	1196.40260967535	706.596199895819	770.540728933228	918.923101204883	LF	HF	HF	HF	LF	6
1		TestProc	HF	machine	aroma	ballast	stuff	subway	207	144	347	274	80	500	2	aroma	144	658.403800104182	881.402609675347	1075.11410091699	848.606797749979	750.019578262454	135.251974085906	440.97437989607	497.09741050235	1233.92310120488	455.540728933228	HF	LF	LF	HF	HF	5
1		TestProc	HF	drink	latch	idiot	sequel	light	357	148	76	282	211	750	4	sequel	282	819.065617502822	125.54818609817	1051.96770569328	864.21923846257	1228.1182905104	428.231241760133	448.740959706478	441.835323672897	633.984770035978	867.866920280845	HF	LF	HF	LF	HF	4
1		TestProc	HF	search	design	crypt	oxygen	fringe	327	185	119	256	42	1000	3	crypt	119	622.144385993989	189.53177282183	805.137702900937	923.477879236698	1189.84788285576	718.923848098535	451.881709489601	621.768758239867	1107.65224254354	227.742069809042	HF	HF	LF	HF	LF	1
1		TestProc	LF	nitro	garden	girdle	attempt	golfing	174	93	245	31	307	750	4	attempt	31	881.811385307062	922.808758147309	1239.45181390183	545.934382497177	477.47688518534	694.04730469628	1046.01522996402	182.133079719155	520.545795981083	284.273990739181	LF	HF	LF	HF	LF	4
1		TestProc	LF	liberty	widower	worker	midterm	vicar	35	97	189	254	321	500	3	worker	189	1069.43057454042	197.339182284403	1237.01846065653	573.747737362059	777.426213983908	920.075336238055	455.495321624672	635.2549423268	588.271843580065	214.141615417212	HF	LF	HF	LF	LF	8
1		TestProc	LF	gauze	squad	bugle	pantry	shotgun	93	158	30	234	302	1000	4	pantry	234	1239.45181390183	545.934382497177	989.842637366365	895.873541826715	1040	178.589838486224	516.393202250021	760.114100916989	500.78076153743	313.032294306718	LF	HF	LF	LF	HF	3
1		TestProc	HF	mailing	smile	hotel	heroine	truck	5	292	80	212	148	500	1	mailing	5	874.862297099063	126.522120763302	469.126458173285	375.157362633635	1233.92310120488	455.540728933228	628.032294306718	864.219238462571	1051.96770569328	864.21923846257	LF	HF	HF	LF	HF	7
1		TestProc	HF	diner	throat	pattern	fluff	analogy	65	144	285	207	357	500	4	fluff	207	1202.52311481466	355.95269530372	1075.11410091699	848.606797749979	453.629669484373	421.472381958992	658.403800104182	881.402609675347	819.065617502822	125.54818609817	HF	HF	HF	LF	LF	0
