Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	LF	lavage	garage	biggie	suntan	tower	178	254	39	102	325	1000	5	tower	325	853.959798681	924.756330807638	455.495321624672	635.2549423268	1091.72815641993	214.141615417212	1231.25904029352	608.164676327104	610.569425459581	197.339182284403	LF	HF	LF	LF	HF	3
1		TestProc	LF	washer	laundry	coward	friar	cuisine	34	258	328	115	187	1000	4	friar	115	1063.6771613883	193.384970977983	448.740959706478	608.164676327104	628.032294306718	185.78076153743	1202.52311481466	694.04730469628	791.252262637941	922.018460656529	LF	HF	HF	LF	LF	5
1		TestProc	HF	booze	rubble	verdict	story	clover	323	185	255	115	32	750	5	clover	32	599.273990739181	205.545795981083	805.137702900937	923.477879236698	453.629669484373	628.527618041008	1202.52311481466	694.04730469628	1051.96770569328	185.78076153743	HF	LF	HF	HF	LF	3
1		TestProc	LF	option	lunacy	crumb	trend	stomach	306	84	231	17	148	750	2	lunacy	84	516.393202250021	289.885899083011	1237.80875814731	483.188614692939	529.141615417212	776.728156419935	956.948681889095	142.478097614786	1051.96770569328	864.21923846257	HF	LF	LF	LF	HF	6
1		TestProc	HF	alcohol	floor	vodka	spatula	revolt	199	125	263	61	356	1000	5	revolt	356	709.772738217137	903.207430239727	1167.6608177156	754.430574540418	442.981539343471	573.747737362059	1189.84788285576	331.076151901465	812.09741050235	125.97437989607	HF	HF	HF	LF	LF	0
1		TestProc	LF	sundae	favor	forgery	wound	drape	339	132	201	46	266	500	4	wound	46	696.65282018188	151.567829401119	1137.25793019096	792.652242543543	696.65282018188	898.432170598881	1127.73592013546	247.136651816401	440.97437989607	552.90258949765	LF	HF	LF	HF	LF	4
1		TestProc	HF	island	hickory	couch	dialect	bunch	297	79	5	215	152	750	1	island	297	483.597390324653	343.403800104181	1232.65087337907	448.676401849382	874.862297099063	126.522120763302	610.569425459582	852.660817715597	1027.78862511436	878.179037143571	HF	LF	HF	LF	HF	4
1		TestProc	HF	offense	squad	suite	brewery	impound	204	267	338	132	62	500	2	squad	267	677.30534276968	890.41818305704	440.54818609817	545.934382497178	690.157362633635	154.126458173285	1137.25793019096	792.652242543543	1193.17903714357	337.211374885644	HF	HF	HF	LF	LF	0
1		TestProc	LF	bucket	thunder	voltage	prenup	nutcase	99	259	32	168	331	1000	2	thunder	259	1235.07533623806	587.573786016092	447.349126620934	601.323598150618	1051.96770569328	185.78076153743	923.164676327104	916.259040293522	646.076151901465	175.152117144242	HF	HF	LF	LF	LF	9
1		TestProc	HF	jigsaw	ballet	church	prowl	photo	347	188	52	127	250	1000	2	ballet	188	750.019578262454	135.251974085906	784.330759615974	921.107227496628	1155.20430144269	278.735409869737	1159.45420401892	765.726009260819	464.122951685637	661.808057330268	LF	HF	HF	LF	HF	7
1		TestProc	HF	version	carnage	phobia	holly	trade	2	143	225	298	66	1000	1	version	2	853.959798681	125.243669192362	1080.72600926082	844.454204018917	557.157287525381	807.842712474619	486.820962856429	337.211374885644	1205.41818305704	362.30534276968	HF	LF	LF	HF	HF	5
1		TestProc	LF	aunty	seaweed	pizza	habit	chariot	9	305	151	72	237	500	1	aunty	9	902.573786016092	129.924663761945	512.339182284403	295.569425459582	1033.92384809853	874.847882855758	1220.42260651806	401.393202250021	504.53177282183	742.855614006011	LF	LF	HF	HF	LF	2
1		TestProc	HF	hamper	pretext	deputy	secret	animal	247	172	109	34	318	1000	4	secret	34	471.798058619024	681.29245139571	895.669240384026	921.107227496628	1218.20743023973	655.227261782863	1063.6771613883	193.384970977983	572.347757456457	227.742069809042	LF	LF	HF	HF	HF	9
1		TestProc	HF	shame	member	biker	backer	sugar	256	174	31	320	103	500	1	shame	256	451.881709489601	621.768758239867	881.811385307062	922.808758147309	1046.01522996402	182.133079719155	582.884956125384	218.582222752409	1229.74802591409	614.980421737546	HF	HF	LF	LF	HF	2
1		TestProc	HF	uncle	queue	record	pattern	plaque	286	70	201	355	134	1000	3	record	201	455.495321624672	414.7450576732	1215.87704831436	388.191942669732	696.65282018188	898.432170598881	805.137702900937	126.522120763302	1127.73592013546	802.863348183599	HF	LF	HF	HF	LF	3
1		TestProc	LF	garbage	hermit	refugee	anger	buzzard	33	97	324	165	229	750	4	anger	165	1057.85561400601	189.53177282183	1237.01846065653	573.747737362059	604.885899083011	201.393202250021	943.527618041008	911.370330515627	538.116167910891	787.423611596203	HF	LF	LF	HF	LF	7
1		TestProc	HF	courage	looney	conduit	soldier	darling	104	248	321	181	29	750	4	soldier	181	1228.1182905104	621.768758239867	469.126458173285	674.842637366365	588.271843580065	214.141615417212	833.019037425087	924.939078062557	1033.92384809853	175.152117144242	HF	LF	LF	HF	HF	5
1		TestProc	LF	otter	pantry	coffee	seaman	muscle	283	79	142	4	204	500	5	muscle	204	450.251974085906	435.019578262454	1232.65087337907	448.676401849382	1086.26459013026	840.204301442689	867.90258949765	125.97437989607	677.30534276968	890.41818305704	LF	LF	HF	LF	HF	1
1		TestProc	LF	equity	light	montage	capital	dodger	132	197	323	261	38	1000	1	equity	132	1137.25793019096	792.652242543543	723.051318110905	907.521902385214	599.273990739181	205.545795981083	444.924663761945	587.573786016092	1086.26459013026	209.795698557311	LF	HF	LF	HF	LF	4
