Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	LF	heroism	tract	ripple	piranha	wedlock	340	254	173	104	42	750	1	heroism	340	703.191942669732	149.122951685637	455.495321624672	635.2549423268	888.747737362059	922.018460656529	1228.1182905104	621.768758239867	1107.65224254354	227.742069809042
1		TestProc	LF	sabbath	libel	garter	deceit	novelty	36	104	271	333	169	1000	3	garter	271	1075.11410091699	201.393202250021	1228.1182905104	621.768758239867	440.060921937443	518.019037425087	658.403800104181	168.597390324653	916.323598150618	917.650873379066
1		TestProc	HF	payment	patrol	factory	majesty	traitor	304	238	166	23	97	750	5	traitor	97	508.384970977983	301.322838611702	500.78076153743	736.967705693282	936.768758239867	913.118290510399	996.292451395709	156.798058619024	1237.01846065653	573.747737362059
1		TestProc	HF	concern	circle	mirror	billion	letter	33	232	99	165	306	1000	4	billion	165	1057.85561400601	189.53177282183	524.795698557311	771.264590130263	1235.07533623806	587.573786016092	943.527618041008	911.370330515627	516.393202250021	289.885899083011
1		TestProc	LF	decay	deficit	plaque	prude	deluxe	261	51	337	114	200	1000	2	deficit	51	444.924663761945	587.573786016092	1150.85838458279	273.271843580065	683.70754860429	156.798058619024	1205.41818305704	687.69465723032	703.191942669732	900.877048314363
1		TestProc	LF	commune	wrapper	lagoon	rhubarb	slugger	42	340	255	103	172	1000	5	slugger	172	1107.65224254354	227.742069809042	703.191942669732	149.122951685637	453.629669484373	628.527618041008	1229.74802591409	614.980421737546	895.669240384026	921.107227496628
1		TestProc	LF	eraser	perch	tiara	clover	bodega	192	131	277	2	63	750	4	clover	2	756.835323672896	916.259040293522	1141.88383208911	787.423611596203	442.981539343471	476.252262637941	853.959798681	125.243669192362	1196.40260967535	343.403800104181
1		TestProc	HF	desert	article	ghost	warning	machine	209	348	116	53	271	1000	5	machine	271	646.076151901465	874.847882855758	756.835323672896	133.740959706478	1199.51761851967	700.348458715631	1159.45420401892	284.273990739181	440.060921937443	518.019037425087
1		TestProc	HF	dessert	report	plane	hollow	turkey	302	238	5	174	78	500	2	report	238	500.78076153743	313.032294306718	500.78076153743	736.967705693282	874.862297099063	126.522120763302	881.811385307062	922.808758147309	1231.25904029352	441.835323672896
1		TestProc	LF	friar	zillion	whatnot	duffel	adviser	27	100	246	322	170	750	2	zillion	100	1021.59619989582	168.597390324653	1233.92310120488	594.459271066772	474.58181694296	687.69465723032	593.735409869736	209.795698557311	909.459271066772	918.923101204883
1		TestProc	LF	sitcom	email	drinker	fleece	mirage	316	89	242	152	24	500	4	fleece	152	562.136651816401	237.26407986454	1239.93907806256	518.019037425087	486.820962856429	712.788625114356	1027.78862511436	878.179037143571	1002.69465723032	159.58181694296
1		TestProc	HF	nanny	palace	comedy	million	spirit	37	329	121	244	183	750	2	palace	329	1080.72600926082	205.545795981083	633.984770035978	182.133079719155	1182.86692028084	731.015229964022	480.482381480333	700.348458715631	819.065617502823	924.45181390183
1		TestProc	HF	flesh	stake	video	couple	widow	317	234	30	92	166	500	5	widow	166	567.200655975001	232.458519352332	516.393202250021	760.114100916989	1040	178.589838486224	1239.75633080764	538.959798681	936.768758239867	913.118290510399
1		TestProc	HF	tragedy	sword	teeth	medal	miracle	109	312	187	44	251	750	3	teeth	187	1218.20743023973	655.227261782863	542.742069809042	257.347757456457	791.252262637941	922.018460656529	1117.8633481836	237.264079864539	461.792569760273	655.227261782863
1		TestProc	LF	optic	stature	quartet	pioneer	skater	174	102	238	23	315	500	5	skater	315	881.811385307062	922.808758147309	1231.25904029352	608.164676327104	500.78076153743	736.967705693282	996.292451395709	156.798058619024	557.157287525381	242.157287525381
1		TestProc	HF	barrel	package	church	chill	memory	139	358	207	278	69	750	4	chill	278	1102.4236115962	826.883832089109	826.040201319	125.243669192362	658.403800104182	881.402609675347	443.892772503372	469.330759615974	1213.43217059888	381.65282018188
1		TestProc	HF	mouse	custody	shock	birth	desire	215	80	306	149	16	750	1	mouse	215	610.569425459582	852.660817715597	1233.92310120488	455.540728933228	516.393202250021	289.885899083011	1046.01522996402	867.866920280845	950.2549423268	140.495321624672
1		TestProc	HF	flash	second	bride	patient	piano	350	287	149	220	56	1000	2	second	287	770.540728933227	131.076898795117	457.478097614786	408.051318110905	1046.01522996402	867.866920280845	582.884956125384	831.417777247591	1171.61502902202	301.322838611701
1		TestProc	LF	brooch	staging	anthem	edema	folly	354	203	276	55	134	750	3	anthem	276	798.188614692939	127.191241852691	683.707548604291	893.201941380976	442.191241852691	483.188614692939	1167.6608177156	295.569425459582	1127.73592013546	802.863348183599
1		TestProc	HF	speech	sucker	driver	proof	scotch	10	289	225	158	76	1000	3	driver	225	909.459271066772	131.076898795117	461.792569760273	394.772738217137	557.157287525381	807.842712474619	989.842637366365	895.873541826715	1228.1182905104	428.231241760133
1		TestProc	LF	sparkle	famine	lullaby	strand	brewery	169	308	15	98	238	1000	1	sparkle	169	916.323598150618	917.650873379066	524.795698557311	278.735409869737	943.527618041008	138.629669484373	1236.10722749663	580.669240384026	500.78076153743	736.967705693282
1		TestProc	LF	scourge	avocado	decker	clipper	stair	70	230	5	166	294	1000	4	clipper	166	1215.87704831436	388.191942669732	533.582222752409	782.115043874616	874.862297099063	126.522120763302	936.768758239867	913.118290510399	474.58181694296	362.30534276968
1		TestProc	LF	cleanup	sesame	bleeder	tyrant	dingo	226	165	27	315	91	750	5	dingo	91	552.26407986454	802.863348183599	943.527618041008	911.370330515627	1021.59619989582	168.597390324653	557.157287525381	242.157287525381	1239.93907806256	531.980962574913
1		TestProc	HF	creep	blood	attempt	butter	street	264	61	194	125	351	500	3	attempt	194	442.191241852691	566.811385307061	1189.84788285576	331.076151901465	743.231241760133	913.118290510399	1167.6608177156	754.430574540418	777.426213983908	129.924663761945
1		TestProc	LF	esquire	default	summary	rebirth	ledger	35	122	197	260	331	500	1	esquire	35	1069.43057454042	197.339182284403	1179.21923846257	736.967705693282	723.051318110905	907.521902385214	446.076898795117	594.459271066772	646.076151901465	175.152117144242
1		TestProc	HF	police	doctor	priest	evening	chair	296	165	19	227	100	500	1	police	296	480.482381480333	349.651541284369	943.527618041008	911.370330515627	970.227261782863	146.792569760273	547.458519352332	797.799344025	1233.92310120488	594.459271066772
1		TestProc	LF	cloning	ditto	dossier	canon	scurvy	182	275	120	340	52	500	3	dossier	120	826.040201319	924.756330807638	441.522120763302	490.137702900937	1186.41016151378	725	703.191942669732	149.122951685637	1155.20430144269	278.735409869737
1		TestProc	HF	airport	prize	editor	locker	manager	100	231	38	169	297	1000	1	airport	100	1233.92310120488	594.459271066772	529.141615417212	776.728156419935	1086.26459013026	209.795698557311	916.323598150618	917.650873379066	483.597390324653	343.403800104181
1		TestProc	LF	cowgirl	sheik	basin	mower	chariot	186	256	344	55	118	500	2	sheik	256	798.188614692939	922.808758147309	451.881709489601	621.768758239867	729.7450576732	140.495321624673	1167.6608177156	295.569425459582	1193.17903714357	712.788625114356
1		TestProc	HF	sweat	fantasy	cherry	novel	labor	355	286	201	135	64	500	4	novel	135	805.137702900937	126.522120763302	455.495321624672	414.7450576732	696.65282018188	898.432170598881	1122.84271247462	807.842712474619	1199.51761851967	349.651541284369
1		BreakProc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1		TestProc	LF	spouse	chord	funnel	vinegar	vulture	241	30	109	315	180	750	5	vulture	180	490.152117144242	718.923848098535	1040	178.589838486224	1218.20743023973	655.227261782863	557.157287525381	242.157287525381	840	925
1		TestProc	HF	museum	point	bottom	brain	state	75	210	273	344	143	750	5	state	143	1226.37033051563	421.472381958992	640	871.410161513775	440.54818609817	504.065617502822	729.7450576732	140.495321624673	1080.72600926082	844.454204018917
1		TestProc	LF	replay	tarot	tribune	tablet	pottery	74	137	287	207	354	1000	1	replay	74	1224.50467837533	414.7450576732	1112.799344025	817.541480647668	457.478097614786	408.051318110905	658.403800104182	881.402609675347	798.188614692939	127.191241852691
1		TestProc	HF	string	comfort	muscle	fridge	shame	147	358	70	285	211	500	1	string	147	1057.85561400601	860.46822717817	826.040201319	125.243669192362	1215.87704831436	388.191942669732	453.629669484373	421.472381958992	633.984770035978	867.866920280845
