Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	HF	garage	plaque	sister	skull	pooch	130	201	278	68	353	750	1	garage	130	1146.41777724759	782.115043874616	696.65282018188	898.432170598881	443.892772503372	469.330759615974	1210.87354182671	375.157362633635	791.252262637941	127.981539343471	HF	LF	HF	HF	LF	3
1		TestProc	LF	stance	burner	party	button	fossil	270	65	341	126	200	500	2	burner	65	440	525	1202.52311481466	355.95269530372	709.772738217137	146.792569760273	1163.60679774998	760.114100916989	703.191942669732	900.877048314363	LF	LF	HF	HF	LF	2
1		TestProc	LF	bazaar	disease	livery	mailing	crystal	79	7	295	168	229	750	4	mailing	168	1232.65087337907	448.676401849382	888.747737362059	127.981539343471	477.47688518534	355.95269530372	923.164676327104	916.259040293522	538.116167910891	787.423611596203	LF	HF	LF	LF	HF	3
1		TestProc	HF	mother	clinic	sailor	analogy	buffer	184	122	260	36	326	1000	4	analogy	36	812.09741050235	924.02562010393	1179.21923846257	736.967705693282	446.076898795117	594.459271066772	1075.11410091699	201.393202250021	616.322838611701	193.384970977983	HF	HF	HF	LF	LF	0
1		TestProc	HF	history	imagery	flask	wrist	shift	119	57	287	351	216	500	2	imagery	57	1189.84788285576	718.923848098535	1175.46822717817	307.144385993989	457.478097614786	408.051318110905	777.426213983908	129.924663761945	604.885899083011	848.606797749979	HF	LF	LF	HF	HF	5
1		TestProc	HF	default	blast	pulse	sense	nebula	13	87	152	213	275	1000	1	default	13	929.980421737546	135.251974085906	1239.45181390183	504.065617502822	1027.78862511436	878.179037143571	622.144385993989	860.46822717817	441.522120763302	490.137702900937	LF	HF	HF	HF	LF	6
1		TestProc	HF	outcast	ocean	kennel	secret	rocket	331	124	46	191	258	750	5	rocket	258	646.076151901465	175.152117144242	1171.61502902202	748.677161388299	1127.73592013546	247.136651816401	763.676401849382	917.650873379066	448.740959706478	608.164676327104	LF	HF	LF	HF	HF	8
1		TestProc	LF	hussy	shelter	goober	walnut	office	115	181	335	274	42	500	1	hussy	115	1202.52311481466	694.04730469628	833.019037425087	924.939078062557	670.95269530372	162.47688518534	440.97437989607	497.09741050235	1107.65224254354	227.742069809042	LF	HF	LF	LF	HF	3
1		TestProc	HF	lawyer	album	goalie	couch	aunty	354	63	288	214	125	1000	3	goalie	288	798.188614692939	127.191241852691	1196.40260967535	343.403800104181	459.577393481939	401.393202250021	616.322838611701	856.615029022017	1167.6608177156	754.430574540418	HF	HF	LF	HF	LF	1
1		TestProc	LF	wreath	sunup	slugger	person	loser	226	306	74	7	163	1000	2	sunup	306	552.26407986454	802.863348183599	516.393202250021	289.885899083011	1224.50467837533	414.7450576732	888.747737362059	127.981539343471	956.948681889095	907.521902385214	LF	LF	LF	HF	HF	0
1		TestProc	LF	gauze	biggie	failure	child	bleeder	196	266	330	67	133	1000	1	gauze	196	729.7450576732	909.504678375328	440.97437989607	552.90258949765	640	178.589838486225	1208.20194138098	368.70754860429	1132.54148064767	797.799344024999	LF	LF	HF	HF	LF	2
1		TestProc	LF	thunder	ticker	beach	rubble	glucose	46	191	332	263	114	1000	3	beach	332	1127.73592013546	247.136651816401	763.676401849382	917.650873379066	652.211374885644	171.820962856429	442.981539343471	573.747737362059	1205.41818305704	687.69465723032	HF	LF	HF	LF	LF	8
1		TestProc	LF	bowling	varsity	jailer	tenure	haven	271	210	335	53	138	1000	5	haven	138	440.060921937443	518.019037425087	640	871.410161513775	670.95269530372	162.47688518534	1159.45420401892	284.273990739181	1107.65224254354	822.257930190958	HF	LF	LF	LF	HF	6
1		TestProc	LF	holly	roundup	minibar	landing	modem	131	199	353	58	267	1000	4	landing	58	1141.88383208911	787.423611596203	709.772738217137	903.207430239727	791.252262637941	127.981539343471	1179.21923846257	313.032294306718	440.54818609817	545.934382497178	HF	LF	LF	HF	LF	7
1		TestProc	HF	buzzard	purpose	battle	fault	pebble	143	211	70	3	290	500	3	battle	70	1080.72600926082	844.454204018917	633.984770035978	867.866920280845	1215.87704831436	388.191942669732	860.934382497178	125.54818609817	464.122951685637	388.191942669733	LF	HF	HF	HF	LF	6
1		TestProc	HF	council	middle	benefit	vendor	safari	286	70	204	132	360	750	2	middle	70	455.495321624672	414.7450576732	1215.87704831436	388.191942669732	677.30534276968	890.41818305704	1137.25793019096	792.652242543543	840	125	HF	HF	HF	LF	LF	0
1		TestProc	HF	chuckle	writer	support	titan	pardon	249	39	327	100	169	750	3	support	327	466.567829401119	668.34717981812	1091.72815641993	214.141615417212	622.144385993989	189.53177282183	1233.92310120488	594.459271066772	916.323598150618	917.650873379066	LF	HF	HF	LF	HF	7
1		TestProc	LF	apology	spider	inhaler	candor	pollen	80	218	316	17	151	750	3	inhaler	316	1233.92310120488	455.540728933228	593.735409869737	840.204301442689	562.136651816401	237.26407986454	956.948681889095	142.478097614786	1033.92384809853	874.847882855758	HF	HF	LF	LF	LF	9
1		TestProc	LF	stamina	colonel	hoodlum	library	heroism	232	304	154	7	71	750	1	stamina	232	524.795698557311	771.264590130263	508.384970977983	301.322838611702	1015.34845871563	884.517618519667	888.747737362059	127.981539343471	1218.20743023973	394.772738217137	LF	HF	LF	HF	LF	4
1		TestProc	HF	desert	umpire	journey	hyena	motel	102	244	311	169	20	750	4	hyena	169	1231.25904029352	608.164676327104	480.482381480333	700.348458715631	538.116167910891	262.576388403797	916.323598150618	917.650873379066	976.808057330268	149.122951685637	HF	LF	HF	LF	HF	4
1		TestProc	LF	company	edema	guest	typhoon	anarchy	48	110	250	323	183	500	5	anarchy	183	1137.25793019096	257.347757456457	1215.87704831436	661.808057330268	464.122951685637	661.808057330268	599.273990739181	205.545795981083	819.065617502823	924.45181390183	HF	LF	HF	LF	LF	8
1		TestProc	HF	video	warning	railway	alarm	realtor	13	268	141	79	205	500	1	video	13	929.980421737546	135.251974085906	440.243669192362	538.959798681001	1091.72815641994	835.858384582788	1232.65087337907	448.676401849382	670.95269530372	887.52311481466	HF	HF	LF	HF	LF	1
1		TestProc	HF	copilot	footing	timing	comfort	sunset	93	299	31	229	163	1000	2	footing	299	1239.45181390183	545.934382497177	490.152117144242	331.076151901465	1046.01522996402	182.133079719155	538.116167910891	787.423611596203	956.948681889095	907.521902385214	LF	LF	HF	HF	HF	9
1		TestProc	HF	daycare	range	search	format	fantasy	105	40	339	181	250	1000	5	fantasy	250	1226.37033051563	628.527618041008	1097.11504387462	218.582222752409	696.65282018188	151.567829401119	833.019037425087	924.939078062557	464.122951685637	661.808057330268	LF	HF	HF	LF	HF	7
1		TestProc	LF	pinkie	throat	effect	pioneer	kingpin	189	37	329	116	253	750	2	throat	37	777.426213983908	920.075336238055	1080.72600926082	205.545795981083	633.984770035978	182.133079719155	1199.51761851967	700.348458715631	457.478097614786	641.948681889095	LF	HF	HF	LF	LF	5
1		TestProc	LF	esquire	alamo	carpet	barrage	revenge	16	302	237	80	170	750	5	revenge	170	950.2549423268	140.495321624672	500.78076153743	313.032294306718	504.53177282183	742.855614006011	1233.92310120488	455.540728933228	909.459271066772	918.923101204883	LF	LF	HF	LF	HF	1
1		TestProc	LF	nudge	package	space	pottery	prune	281	130	68	203	360	500	4	pottery	203	447.349126620934	448.676401849382	1146.41777724759	782.115043874616	1210.87354182671	375.157362633635	683.707548604291	893.201941380976	840	125	LF	HF	HF	LF	LF	5
1		TestProc	HF	station	murder	fleece	satchel	sucker	241	309	112	46	180	500	4	satchel	46	490.152117144242	718.923848098535	529.141615417212	273.271843580065	1210.87354182671	674.842637366365	1127.73592013546	247.136651816401	840	925	HF	HF	LF	LF	HF	2
1		TestProc	LF	dinky	jewelry	whirl	peace	guzzler	255	41	192	131	327	500	3	whirl	192	453.629669484373	628.527618041008	1102.4236115962	223.116167910891	756.835323672896	916.259040293522	1141.88383208911	787.423611596203	622.144385993989	189.53177282183	LF	HF	LF	HF	LF	4
1		TestProc	HF	hamper	lorry	muscle	contest	general	83	211	286	357	144	500	5	general	144	1237.01846065653	476.252262637941	633.984770035978	867.866920280845	455.495321624672	414.7450576732	819.065617502822	125.54818609817	1075.11410091699	848.606797749979	LF	LF	HF	HF	HF	9
1		BreakProc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1		TestProc	LF	clipper	grinder	culprit	outfit	belly	148	71	236	300	2	750	3	culprit	236	1051.96770569328	864.21923846257	1218.20743023973	394.772738217137	508.384970977983	748.677161388299	493.589838486225	325	853.959798681	125.243669192362	LF	LF	LF	HF	HF	0
1		TestProc	LF	refusal	rhythm	zoning	learner	injury	11	223	305	96	157	1000	1	refusal	11	916.323598150618	132.349126620934	567.200655975001	817.541480647668	512.339182284403	295.569425459582	1237.80875814731	566.811385307061	996.29245139571	893.201941380976	LF	HF	LF	LF	HF	3
1		TestProc	LF	mouth	lithium	trader	freedom	lotto	103	30	317	255	183	1000	5	lotto	183	1229.74802591409	614.980421737546	1040	178.589838486224	567.200655975001	232.458519352332	453.629669484373	628.527618041008	819.065617502823	924.45181390183	HF	LF	LF	HF	LF	7
1		TestProc	LF	detox	aorta	pizza	slander	shadow	241	111	304	29	175	1000	2	aorta	111	490.152117144242	718.923848098535	1213.43217059888	668.34717981812	508.384970977983	301.322838611702	1033.92384809853	175.152117144242	874.862297099063	923.477879236698	LF	LF	HF	LF	HF	1
1		TestProc	LF	glare	parking	possum	league	oxide	23	245	307	184	120	750	4	league	184	996.292451395709	156.798058619024	477.47688518534	694.04730469628	520.545795981083	284.273990739181	812.09741050235	924.02562010393	1186.41016151378	725	LF	HF	LF	HF	LF	4
1		TestProc	HF	sleeper	buddy	femur	patch	jungle	162	95	320	223	26	750	3	femur	320	963.606797749979	905.422606518061	1238.4778792367	559.862297099063	582.884956125384	218.582222752409	567.200655975001	817.541480647668	1015.34845871563	165.482381480333	LF	HF	LF	HF	HF	8
1		TestProc	HF	fatigue	basket	vehicle	deficit	weight	194	268	122	48	339	1000	1	fatigue	194	743.231241760133	913.118290510399	440.243669192362	538.959798681001	1179.21923846257	736.967705693282	1137.25793019096	257.347757456457	696.65282018188	151.567829401119	LF	HF	HF	LF	HF	7
1		TestProc	HF	stickup	example	shape	leech	delay	77	154	218	2	282	500	3	shape	218	1229.74802591409	435.019578262454	1015.34845871563	884.517618519667	593.735409869737	840.204301442689	853.959798681	125.243669192362	448.740959706478	441.835323672897	LF	HF	HF	LF	HF	7
1		TestProc	LF	camper	level	trauma	girdle	ditto	37	333	176	102	265	750	1	camper	37	1080.72600926082	205.545795981083	658.403800104181	168.597390324653	867.90258949765	924.02562010393	1231.25904029352	608.164676327104	441.522120763302	559.862297099063	LF	HF	HF	LF	LF	5
1		TestProc	HF	tower	vulture	juice	alumni	square	68	156	5	296	226	750	1	tower	68	1210.87354182671	375.157362633635	1002.69465723032	890.41818305704	874.862297099063	126.522120763302	480.482381480333	349.651541284369	552.26407986454	802.863348183599	HF	LF	HF	LF	HF	4
