Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	LF	drape	tanker	spiral	store	dozen	242	309	18	113	178	500	5	dozen	178	486.820962856429	712.788625114356	529.141615417212	273.271843580065	963.606797749979	144.577393481939	1208.20194138098	681.292451395709	853.959798681	924.756330807638	LF	LF	LF	HF	HF	0
1		TestProc	HF	scorn	woman	growl	turtle	dragon	327	260	104	196	34	1000	2	woman	260	622.144385993989	189.53177282183	446.076898795117	594.459271066772	1228.1182905104	621.768758239867	729.7450576732	909.504678375328	1063.6771613883	193.384970977983	LF	HF	LF	HF	HF	8
1		TestProc	HF	lover	secret	giraffe	diner	plight	70	341	156	217	279	500	2	secret	341	1215.87704831436	388.191942669732	709.772738217137	146.792569760273	1002.69465723032	890.41818305704	599.273990739181	844.454204018917	444.924663761945	462.426213983908	HF	HF	LF	HF	LF	1
1		TestProc	LF	actin	machine	spawn	gimmick	tooth	105	235	35	328	171	750	3	spawn	35	1226.37033051563	628.527618041008	512.339182284403	754.430574540419	1069.43057454042	197.339182284403	628.032294306718	185.78076153743	902.573786016092	920.075336238055	LF	HF	LF	LF	HF	3
1		TestProc	LF	journey	society	paste	necktie	suitor	349	63	130	284	210	1000	4	necktie	284	763.676401849382	132.349126620934	1196.40260967535	343.403800104181	1146.41777724759	782.115043874616	451.881709489601	428.231241760133	640	871.410161513775	HF	HF	LF	LF	LF	9
1		TestProc	HF	castle	index	beast	beach	baboon	310	104	167	242	23	750	4	beach	242	533.582222752409	267.884956125384	1228.1182905104	621.768758239867	929.980421737546	914.748025914094	486.820962856429	712.788625114356	996.292451395709	156.798058619024	HF	LF	HF	HF	LF	3
1		TestProc	HF	bayonet	shell	trigger	planner	coffee	103	13	240	164	304	500	3	trigger	240	1229.74802591409	614.980421737546	929.980421737546	135.251974085906	493.589838486225	725	950.2549423268	909.504678375327	508.384970977983	301.322838611702	LF	HF	HF	LF	HF	7
1		TestProc	HF	majesty	swarm	revenge	quake	tattoo	164	309	243	80	17	750	5	tattoo	17	950.2549423268	909.504678375327	529.141615417212	273.271843580065	483.597390324653	706.596199895819	1233.92310120488	455.540728933228	956.948681889095	142.478097614786	HF	LF	HF	LF	HF	4
1		TestProc	HF	sweater	leech	choice	revolt	chamber	122	58	198	265	335	1000	3	choice	198	1179.21923846257	736.967705693282	1179.21923846257	313.032294306718	716.393202250021	905.422606518061	441.522120763302	559.862297099063	670.95269530372	162.47688518534	HF	LF	HF	LF	HF	4
1		TestProc	HF	order	traitor	command	sentry	gazelle	245	28	107	168	318	500	4	sentry	168	477.47688518534	694.04730469628	1027.78862511436	171.820962856429	1222.52190238521	641.948681889095	923.164676327104	916.259040293522	572.347757456457	227.742069809042	HF	HF	HF	LF	LF	0
