Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	LF	sunup	muzzle	fleece	dosage	blender	137	211	344	280	62	750	4	dosage	280	1112.799344025	817.541480647668	633.984770035978	867.866920280845	729.7450576732	140.495321624673	446.076898795117	455.540728933228	1193.17903714357	337.211374885644
1		TestProc	HF	tunnel	coffee	teacher	south	entry	138	299	226	5	66	500	3	teacher	226	1107.65224254354	822.257930190958	490.152117144242	331.076151901465	552.26407986454	802.863348183599	874.862297099063	126.522120763302	1205.41818305704	362.30534276968
1		TestProc	HF	amount	beauty	captain	horse	chain	160	88	234	6	303	1000	4	horse	6	976.808057330268	900.877048314363	1239.75633080764	511.040201319	516.393202250021	760.114100916989	881.811385307061	127.191241852691	504.53177282183	307.144385993989
1		TestProc	LF	liege	winch	trainee	helium	smudge	217	141	345	66	283	750	2	winch	141	599.273990739181	844.454204018917	1091.72815641994	835.858384582788	736.472381958992	138.629669484373	1205.41818305704	362.30534276968	450.251974085906	435.019578262454
1		TestProc	LF	tracker	bedside	mammal	puddle	apostle	60	275	201	357	139	500	4	puddle	357	1186.41016151378	325	441.522120763302	490.137702900937	696.65282018188	898.432170598881	819.065617502822	125.54818609817	1102.4236115962	826.883832089109
1		TestProc	HF	pistol	surgery	flash	truck	school	224	303	150	12	77	1000	3	flash	150	562.136651816401	812.73592013546	504.53177282183	307.144385993989	1040	871.410161513776	923.164676327104	133.740959706478	1229.74802591409	435.019578262454
1		TestProc	HF	fridge	morning	robot	queen	heroin	160	242	20	312	81	750	1	fridge	160	976.808057330268	900.877048314363	486.820962856429	712.788625114356	976.808057330268	149.122951685637	542.742069809042	257.347757456457	1235.07533623806	462.426213983908
1		TestProc	HF	version	landing	widow	balance	citizen	357	73	201	139	265	500	2	landing	73	819.065617502822	125.54818609817	1222.52190238521	408.051318110905	696.65282018188	898.432170598881	1102.4236115962	826.883832089109	441.522120763302	559.862297099063
1		TestProc	LF	grate	default	bonsai	looney	spouse	178	88	313	247	17	1000	3	bonsai	313	853.959798681	924.756330807638	1239.75633080764	511.040201319	547.458519352332	252.200655975001	471.798058619024	681.29245139571	956.948681889095	142.478097614786
1		TestProc	HF	nerve	crash	labor	bishop	coach	185	114	266	52	345	750	3	labor	266	805.137702900937	923.477879236698	1205.41818305704	687.69465723032	440.97437989607	552.90258949765	1155.20430144269	278.735409869737	736.472381958992	138.629669484373
1		TestProc	HF	grave	lover	glove	humor	moment	294	214	138	70	5	750	2	lover	214	474.58181694296	362.30534276968	616.322838611701	856.615029022017	1107.65224254354	822.257930190958	1215.87704831436	388.191942669732	874.862297099063	126.522120763302
1		TestProc	LF	strife	dinky	joust	ripple	paging	191	261	121	47	330	750	3	joust	121	763.676401849382	917.650873379066	444.924663761945	587.573786016092	1182.86692028084	731.015229964022	1132.54148064767	252.200655975001	640	178.589838486225
1		TestProc	LF	washer	watcher	shutter	enzyme	turmoil	216	148	5	291	72	500	5	turmoil	72	604.885899083011	848.606797749979	1051.96770569328	864.21923846257	874.862297099063	126.522120763302	466.567829401119	381.65282018188	1220.42260651806	401.393202250021
1		TestProc	LF	flask	nudity	phobia	buzzard	evasion	278	217	121	340	56	500	2	nudity	217	443.892772503372	469.330759615974	599.273990739181	844.454204018917	1182.86692028084	731.015229964022	703.191942669732	149.122951685637	1171.61502902202	301.322838611701
1		TestProc	HF	massage	toilet	diner	attempt	winner	355	184	60	286	123	750	5	winner	123	805.137702900937	126.522120763302	812.09741050235	924.02562010393	1186.41016151378	325	455.495321624672	414.7450576732	1175.46822717817	742.855614006011
1		TestProc	LF	cynic	mower	equity	leech	solace	286	217	18	81	152	1000	2	mower	217	455.495321624672	414.7450576732	599.273990739181	844.454204018917	963.606797749979	144.577393481939	1235.07533623806	462.426213983908	1027.78862511436	878.179037143571
1		TestProc	LF	granite	hydrant	tracer	gunman	posture	88	156	219	355	287	1000	1	granite	88	1239.75633080764	511.040201319	1002.69465723032	890.41818305704	588.271843580065	835.858384582788	805.137702900937	126.522120763302	457.478097614786	408.051318110905
1		TestProc	LF	analogy	trolley	cadaver	bayonet	larynx	270	53	123	195	337	500	1	analogy	270	440	525	1159.45420401892	284.273990739181	1175.46822717817	742.855614006011	736.472381958992	911.370330515627	683.70754860429	156.798058619024
1		TestProc	HF	harbor	thunder	bottom	divorce	passion	155	10	238	94	307	1000	1	harbor	155	1009.04730469628	887.52311481466	909.459271066772	131.076898795117	500.78076153743	736.967705693282	1239.02562010393	552.90258949765	520.545795981083	284.273990739181
1		TestProc	HF	brand	floor	trash	leather	combat	50	337	261	184	111	500	4	leather	184	1146.41777724759	267.884956125384	683.70754860429	156.798058619024	444.924663761945	587.573786016092	812.09741050235	924.02562010393	1213.43217059888	668.34717981812
1		TestProc	HF	threat	partner	culture	ground	cabin	28	174	325	235	104	500	5	cabin	104	1027.78862511436	171.820962856429	881.811385307062	922.808758147309	610.569425459581	197.339182284403	512.339182284403	754.430574540419	1228.1182905104	621.768758239867
1		TestProc	LF	mango	jeweler	kickoff	mocha	pedal	334	268	195	56	119	500	3	kickoff	195	664.651541284369	165.482381480333	440.243669192362	538.959798681001	736.472381958992	911.370330515627	1171.61502902202	301.322838611701	1189.84788285576	718.923848098535
1		TestProc	LF	hatchet	mousse	chrome	segment	premium	265	108	178	47	338	1000	5	premium	338	441.522120763302	559.862297099063	1220.42260651806	648.606797749979	853.959798681	924.756330807638	1132.54148064767	252.200655975001	690.157362633635	154.126458173285
1		TestProc	HF	defense	shadow	respect	monster	turkey	232	13	90	159	303	1000	5	turkey	303	524.795698557311	771.264590130263	929.980421737546	135.251974085906	1240	525	983.34717981812	898.432170598881	504.53177282183	307.144385993989
1		TestProc	HF	factory	manager	diamond	shape	sheep	162	100	37	327	261	1000	2	manager	100	963.606797749979	905.422606518061	1233.92310120488	594.459271066772	1080.72600926082	205.545795981083	622.144385993989	189.53177282183	444.924663761945	587.573786016092
1		TestProc	HF	staff	theory	dancer	scene	father	240	19	146	83	307	500	1	staff	240	493.589838486225	725	970.227261782863	146.792569760273	1063.6771613883	856.615029022017	1237.01846065653	476.252262637941	520.545795981083	284.273990739181
1		TestProc	LF	amour	nitwit	anthem	summary	dingo	55	258	345	118	180	1000	4	summary	118	1167.6608177156	295.569425459582	448.740959706478	608.164676327104	736.472381958992	138.629669484373	1193.17903714357	712.788625114356	840	925
1		TestProc	LF	spasm	dowry	vector	daycare	gateway	132	197	271	55	350	750	5	gateway	350	1137.25793019096	792.652242543543	723.051318110905	907.521902385214	440.060921937443	518.019037425087	1167.6608177156	295.569425459582	770.540728933227	131.076898795117
1		TestProc	HF	chick	proof	stomach	farmer	episode	201	329	265	136	31	750	4	farmer	136	696.65282018188	898.432170598881	633.984770035978	182.133079719155	441.522120763302	559.862297099063	1117.8633481836	812.73592013546	1046.01522996402	182.133079719155
