Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	hotel	doctor	privacy	sense	brother	30	189	321	112	258	1000	2	doctor	189	1040	178.589838486224	777.426213983908	920.075336238055	588.271843580065	214.141615417212	1210.87354182671	674.842637366365	448.740959706478	608.164676327104
1		TestProc	HF	coward	subway	brandy	speed	uniform	271	339	42	177	105	1000	4	speed	177	440.060921937443	518.019037425087	696.65282018188	151.567829401119	1107.65224254354	227.742069809042	860.934382497177	924.45181390183	1226.37033051563	628.527618041008
1		TestProc	HF	alley	dough	value	paper	trade	115	269	177	49	339	750	1	alley	115	1202.52311481466	694.04730469628	440.060921937443	531.980962574913	860.934382497177	924.45181390183	1141.88383208911	262.576388403797	696.65282018188	151.567829401119
1		TestProc	LF	caper	eunuch	larynx	mockery	miner	109	337	42	172	246	500	1	caper	109	1218.20743023973	655.227261782863	683.70754860429	156.798058619024	1107.65224254354	227.742069809042	895.669240384026	921.107227496628	474.58181694296	687.69465723032
1		TestProc	HF	sheet	county	desert	editor	romance	33	332	98	188	271	1000	3	desert	98	1057.85561400601	189.53177282183	652.211374885644	171.820962856429	1236.10722749663	580.669240384026	784.330759615974	921.107227496628	440.060921937443	518.019037425087
1		TestProc	LF	wartime	inhaler	checker	climax	shaker	53	203	271	128	343	750	1	wartime	53	1159.45420401892	284.273990739181	683.707548604291	893.201941380976	440.060921937443	518.019037425087	1155.20430144269	771.264590130263	723.051318110906	142.478097614786
1		TestProc	HF	birth	trail	moron	option	profit	53	254	116	193	351	500	2	trail	254	1159.45420401892	284.273990739181	455.495321624672	635.2549423268	1199.51761851967	700.348458715631	750.019578262454	914.748025914094	777.426213983908	129.924663761945
1		TestProc	HF	search	control	coast	worker	grade	211	274	339	139	68	750	2	control	274	633.984770035978	867.866920280845	440.97437989607	497.09741050235	696.65282018188	151.567829401119	1102.4236115962	826.883832089109	1210.87354182671	375.157362633635
1		TestProc	LF	preview	ripple	trough	mailing	zephyr	171	102	40	261	333	500	5	zephyr	333	902.573786016092	920.075336238055	1231.25904029352	608.164676327104	1097.11504387462	218.582222752409	444.924663761945	587.573786016092	658.403800104181	168.597390324653
1		TestProc	HF	night	lance	anger	justice	garage	316	18	251	176	115	500	5	garage	115	562.136651816401	237.26407986454	963.606797749979	144.577393481939	461.792569760273	655.227261782863	867.90258949765	924.02562010393	1202.52311481466	694.04730469628
1		TestProc	LF	galley	putter	guzzler	kicker	lowlife	282	217	153	15	81	750	5	lowlife	81	448.740959706478	441.835323672897	599.273990739181	844.454204018917	1021.59619989582	881.402609675347	943.527618041008	138.629669484373	1235.07533623806	462.426213983908
1		TestProc	LF	amour	hoodlum	mascara	kiddie	tanker	312	238	174	109	40	1000	1	amour	312	542.742069809042	257.347757456457	500.78076153743	736.967705693282	881.811385307062	922.808758147309	1218.20743023973	655.227261782863	1097.11504387462	218.582222752409
1		TestProc	HF	object	radar	coach	chopper	board	298	69	136	227	8	500	1	object	298	486.820962856429	337.211374885644	1213.43217059888	381.65282018188	1117.8633481836	812.73592013546	547.458519352332	797.799344025	895.669240384026	128.892772503372
1		TestProc	LF	tactic	leper	prodigy	wreath	invoice	270	38	129	195	331	1000	3	prodigy	129	440	525	1086.26459013026	209.795698557311	1150.85838458279	776.728156419935	736.472381958992	911.370330515627	646.076151901465	175.152117144242
1		TestProc	LF	muffler	prowl	prune	amnesty	exhale	107	180	263	336	41	1000	4	amnesty	336	1222.52190238521	641.948681889095	840	925	442.981539343471	573.747737362059	677.30534276968	159.58181694296	1102.4236115962	223.116167910891
