Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	percent	valley	labor	credit	advance	9	219	153	89	301	150	5	advance	301	902.573786016092	129.924663761945	588.271843580065	835.858384582788	1021.59619989582	881.402609675347	1239.93907806256	518.019037425087	497.133079719155	318.984770035978
1		TestProc	LF	savvy	phobia	stance	livery	burner	248	322	177	29	100	150	4	livery	29	469.126458173285	674.842637366365	593.735409869736	209.795698557311	860.934382497177	924.45181390183	1033.92384809853	175.152117144242	1233.92310120488	594.459271066772
1		TestProc	HF	actor	clinic	north	trade	counter	259	55	325	117	196	150	2	clinic	55	447.349126620934	601.323598150618	1167.6608177156	295.569425459582	610.569425459581	197.339182284403	1196.40260967535	706.596199895819	729.7450576732	909.504678375328
1		TestProc	LF	railway	tablet	iodine	nudity	putter	231	7	303	71	139	250	3	iodine	303	529.141615417212	776.728156419935	888.747737362059	127.981539343471	504.53177282183	307.144385993989	1218.20743023973	394.772738217137	1102.4236115962	826.883832089109
1		TestProc	LF	graft	setback	format	cloning	lockup	164	37	240	323	102	250	1	graft	164	950.2549423268	909.504678375327	1080.72600926082	205.545795981083	493.589838486225	725	599.273990739181	205.545795981083	1231.25904029352	608.164676327104
1		TestProc	HF	chill	sense	thunder	section	cooking	14	281	219	93	158	250	3	thunder	219	936.768758239867	136.881709489601	447.349126620934	448.676401849382	588.271843580065	835.858384582788	1239.45181390183	545.934382497177	989.842637366365	895.873541826715
1		TestProc	HF	dancer	singer	plastic	freak	missile	250	181	32	328	120	350	1	dancer	250	464.122951685637	661.808057330268	833.019037425087	924.939078062557	1051.96770569328	185.78076153743	628.032294306718	185.78076153743	1186.41016151378	725
1		TestProc	LF	raccoon	scurvy	jackal	outpost	geezer	267	334	49	175	113	350	5	geezer	113	440.54818609817	545.934382497178	664.651541284369	165.482381480333	1141.88383208911	262.576388403797	874.862297099063	923.477879236698	1208.20194138098	681.292451395709
1		TestProc	HF	planet	style	animal	evening	creep	232	159	80	301	13	250	1	planet	232	524.795698557311	771.264590130263	983.34717981812	898.432170598881	1233.92310120488	455.540728933228	497.133079719155	318.984770035978	929.980421737546	135.251974085906
1		TestProc	LF	forgery	tempo	dossier	pokey	pebble	261	46	122	334	198	150	1	forgery	261	444.924663761945	587.573786016092	1127.73592013546	247.136651816401	1179.21923846257	736.967705693282	664.651541284369	165.482381480333	716.393202250021	905.422606518061
1		TestProc	LF	lowdown	finder	replay	shaker	rampage	342	52	252	187	121	350	1	lowdown	342	716.393202250021	144.577393481939	1155.20430144269	278.735409869737	459.577393481939	648.606797749979	791.252262637941	922.018460656529	1182.86692028084	731.015229964022
1		TestProc	HF	money	stone	collar	cowboy	brain	73	301	227	148	10	350	5	brain	10	1222.52190238521	408.051318110905	497.133079719155	318.984770035978	547.458519352332	797.799344025	1051.96770569328	864.21923846257	909.459271066772	131.076898795117
1		TestProc	HF	apology	million	wagon	college	assault	279	354	55	125	207	250	5	assault	207	444.924663761945	462.426213983908	798.188614692939	127.191241852691	1167.6608177156	295.569425459582	1167.6608177156	754.430574540418	658.403800104182	881.402609675347
1		TestProc	HF	demon	humor	vodka	soccer	society	22	315	242	94	177	250	4	soccer	94	989.842637366365	154.126458173285	557.157287525381	242.157287525381	486.820962856429	712.788625114356	1239.02562010393	552.90258949765	860.934382497177	924.45181390183
1		TestProc	LF	drought	petrol	goalie	wrinkle	borough	76	294	8	233	160	250	5	borough	160	1228.1182905104	428.231241760133	474.58181694296	362.30534276968	895.669240384026	128.892772503372	520.545795981083	765.726009260819	976.808057330268	900.877048314363
1		TestProc	LF	varsity	ghoul	plaid	groin	libel	53	332	128	192	257	350	2	ghoul	332	1159.45420401892	284.273990739181	652.211374885644	171.820962856429	1155.20430144269	771.264590130263	756.835323672896	916.259040293522	450.251974085906	614.980421737546
1		TestProc	HF	tragedy	judge	jungle	defense	hostage	92	169	235	7	305	250	2	judge	169	1239.75633080764	538.959798681	916.323598150618	917.650873379066	512.339182284403	754.430574540419	888.747737362059	127.981539343471	512.339182284403	295.569425459582
1		TestProc	LF	cleaver	watcher	hummer	torso	planner	4	157	219	298	89	150	5	planner	89	867.90258949765	125.97437989607	996.29245139571	893.201941380976	588.271843580065	835.858384582788	486.820962856429	337.211374885644	1239.93907806256	518.019037425087
1		TestProc	LF	smudge	groupie	slant	musket	famine	84	319	22	155	246	350	3	slant	22	1237.80875814731	483.188614692939	577.576388403797	223.116167910891	989.842637366365	154.126458173285	1009.04730469628	887.52311481466	474.58181694296	687.69465723032
1		TestProc	LF	occult	wench	layaway	whipper	bouncer	8	145	82	227	290	250	2	wench	145	895.669240384026	128.892772503372	1069.43057454042	852.660817715597	1236.10722749663	469.330759615974	547.458519352332	797.799344025	464.122951685637	388.191942669733
1		TestProc	HF	novel	motor	nurse	charge	fairy	350	202	138	51	269	350	4	charge	51	770.540728933227	131.076898795117	690.157362633635	895.873541826715	1107.65224254354	822.257930190958	1150.85838458279	273.271843580065	440.060921937443	531.980962574913
1		TestProc	LF	imagery	minibar	nitwit	pretext	liner	236	160	302	14	76	150	2	minibar	160	508.384970977983	748.677161388299	976.808057330268	900.877048314363	500.78076153743	313.032294306718	936.768758239867	136.881709489601	1228.1182905104	428.231241760133
1		TestProc	HF	fortune	staff	talent	booth	crown	148	231	301	3	67	350	2	staff	231	1051.96770569328	864.21923846257	529.141615417212	776.728156419935	497.133079719155	318.984770035978	860.934382497178	125.54818609817	1208.20194138098	368.70754860429
1		TestProc	LF	bondage	gizmo	uncool	suitor	export	358	66	285	222	135	250	4	suitor	222	826.040201319	125.243669192362	1205.41818305704	362.30534276968	453.629669484373	421.472381958992	572.347757456457	822.257930190958	1122.84271247462	807.842712474619
1		TestProc	HF	grief	juice	blast	habit	pound	72	9	293	218	155	350	3	blast	293	1220.42260651806	401.393202250021	902.573786016092	129.924663761945	471.798058619024	368.707548604291	593.735409869737	840.204301442689	1009.04730469628	887.52311481466
1		TestProc	LF	invalid	lingo	pimple	hedge	nacho	136	68	197	268	343	350	4	hedge	268	1117.8633481836	812.73592013546	1210.87354182671	375.157362633635	723.051318110905	907.521902385214	440.243669192362	538.959798681001	723.051318110906	142.478097614786
1		TestProc	LF	crypt	busboy	footing	pansy	skillet	63	276	128	205	356	150	3	footing	128	1196.40260967535	343.403800104181	442.191241852691	483.188614692939	1155.20430144269	771.264590130263	670.95269530372	887.52311481466	812.09741050235	125.97437989607
1		TestProc	HF	ground	option	stage	mirror	desert	213	8	83	292	146	150	4	mirror	292	622.144385993989	860.46822717817	895.669240384026	128.892772503372	1237.01846065653	476.252262637941	469.126458173285	375.157362633635	1063.6771613883	856.615029022017
1		TestProc	HF	whiskey	grandma	steam	purpose	dignity	3	206	268	72	141	150	3	steam	268	860.934382497178	125.54818609817	664.651541284369	884.517618519667	440.243669192362	538.959798681001	1220.42260651806	401.393202250021	1091.72815641994	835.858384582788
1		TestProc	HF	banana	blood	mount	opinion	bingo	251	330	103	166	32	150	1	banana	251	461.792569760273	655.227261782863	640	178.589838486225	1229.74802591409	614.980421737546	936.768758239867	913.118290510399	1051.96770569328	185.78076153743
1		BreakProc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1		TestProc	HF	angel	plane	wizard	country	sheep	245	307	175	37	114	150	5	sheep	114	477.47688518534	694.04730469628	520.545795981083	284.273990739181	874.862297099063	923.477879236698	1080.72600926082	205.545795981083	1205.41818305704	687.69465723032
1		TestProc	HF	route	monster	grave	brick	fraud	36	255	180	324	100	350	2	monster	255	1075.11410091699	201.393202250021	453.629669484373	628.527618041008	840	925	604.885899083011	201.393202250021	1233.92310120488	594.459271066772
1		TestProc	HF	alcohol	teacher	month	favor	bucket	329	34	197	266	123	350	5	bucket	123	633.984770035978	182.133079719155	1063.6771613883	193.384970977983	723.051318110905	907.521902385214	440.97437989607	552.90258949765	1175.46822717817	742.855614006011
1		TestProc	LF	daycare	sulfur	equity	summary	malice	159	11	85	226	298	150	5	malice	298	983.34717981812	898.432170598881	916.323598150618	132.349126620934	1238.4778792367	490.137702900937	552.26407986454	802.863348183599	486.820962856429	337.211374885644
1		TestProc	LF	bedside	turban	palate	armory	optic	63	271	199	135	335	150	1	bedside	63	1196.40260967535	343.403800104181	440.060921937443	518.019037425087	709.772738217137	903.207430239727	1122.84271247462	807.842712474619	670.95269530372	162.47688518534
1		TestProc	HF	senator	earth	towel	stake	pilot	66	216	5	303	153	150	2	earth	216	1205.41818305704	362.30534276968	604.885899083011	848.606797749979	874.862297099063	126.522120763302	504.53177282183	307.144385993989	1021.59619989582	881.402609675347
1		TestProc	HF	review	bargain	drill	uncle	wedding	240	106	43	341	170	150	1	review	240	493.589838486225	725	1224.50467837533	635.2549423268	1112.799344025	232.458519352332	709.772738217137	146.792569760273	909.459271066772	918.923101204883
1		TestProc	LF	crybaby	stead	spatula	hoodlum	mound	127	289	354	194	56	150	4	hoodlum	194	1159.45420401892	765.726009260819	461.792569760273	394.772738217137	798.188614692939	127.191241852691	743.231241760133	913.118290510399	1171.61502902202	301.322838611701
1		TestProc	LF	sitcom	figment	pointer	basin	cleric	187	249	30	123	326	250	3	pointer	30	791.252262637941	922.018460656529	466.567829401119	668.34717981812	1040	178.589838486224	1175.46822717817	742.855614006011	616.322838611701	193.384970977983
1		TestProc	HF	buster	mission	blanket	radio	hockey	214	149	300	83	14	250	1	buster	214	616.322838611701	856.615029022017	1046.01522996402	867.866920280845	493.589838486225	325	1237.01846065653	476.252262637941	936.768758239867	136.881709489601
1		TestProc	HF	guitar	present	cigar	purse	world	255	42	123	192	327	350	1	guitar	255	453.629669484373	628.527618041008	1107.65224254354	227.742069809042	1175.46822717817	742.855614006011	756.835323672896	916.259040293522	622.144385993989	189.53177282183
1		TestProc	LF	lawman	strand	flask	heroine	fanatic	252	108	189	34	323	250	5	fanatic	323	459.577393481939	648.606797749979	1220.42260651806	648.606797749979	777.426213983908	920.075336238055	1063.6771613883	193.384970977983	599.273990739181	205.545795981083
1		TestProc	HF	owner	castle	truck	slave	belly	252	331	185	119	52	150	3	truck	185	459.577393481939	648.606797749979	646.076151901465	175.152117144242	805.137702900937	923.477879236698	1189.84788285576	718.923848098535	1155.20430144269	278.735409869737
1		TestProc	HF	sweater	lance	ticket	script	amount	292	12	73	145	206	350	4	script	145	469.126458173285	375.157362633635	923.164676327104	133.740959706478	1222.52190238521	408.051318110905	1069.43057454042	852.660817715597	664.651541284369	884.517618519667
1		TestProc	LF	turnip	cello	fossil	finesse	collie	76	304	10	142	214	350	1	turnip	76	1228.1182905104	428.231241760133	508.384970977983	301.322838611702	909.459271066772	131.076898795117	1086.26459013026	840.204301442689	616.322838611701	856.615029022017
1		TestProc	HF	health	fence	stomach	backup	table	130	282	215	347	57	250	5	table	57	1146.41777724759	782.115043874616	448.740959706478	441.835323672897	610.569425459582	852.660817715597	750.019578262454	135.251974085906	1175.46822717817	307.144385993989
1		TestProc	LF	fringe	mosque	badger	buildup	sphinx	186	258	103	329	32	250	2	mosque	258	798.188614692939	922.808758147309	448.740959706478	608.164676327104	1229.74802591409	614.980421737546	633.984770035978	182.133079719155	1051.96770569328	185.78076153743
1		TestProc	LF	anthem	default	orchard	imprint	pagoda	235	32	169	94	304	350	5	pagoda	304	512.339182284403	754.430574540419	1051.96770569328	185.78076153743	916.323598150618	917.650873379066	1239.02562010393	552.90258949765	508.384970977983	301.322838611702
1		TestProc	LF	faker	quart	shroud	flannel	biopsy	135	47	196	323	261	350	3	shroud	196	1122.84271247462	807.842712474619	1132.54148064767	252.200655975001	729.7450576732	909.504678375328	599.273990739181	205.545795981083	444.924663761945	587.573786016092
