Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	mount	company	reality	honor	source	191	41	117	322	258	250	5	source	258	763.676401849382	917.650873379066	1102.4236115962	223.116167910891	1196.40260967535	706.596199895819	593.735409869736	209.795698557311	448.740959706478	608.164676327104
1		TestProc	LF	rivalry	detox	mater	midterm	occult	296	227	357	75	148	150	3	mater	357	480.482381480333	349.651541284369	547.458519352332	797.799344025	819.065617502822	125.54818609817	1226.37033051563	421.472381958992	1051.96770569328	864.21923846257
1		TestProc	HF	breath	squad	quality	stomach	grandma	24	319	87	231	162	350	4	stomach	231	1002.69465723032	159.58181694296	577.576388403797	223.116167910891	1239.45181390183	504.065617502822	529.141615417212	776.728156419935	963.606797749979	905.422606518061
1		TestProc	LF	slang	nitwit	bidder	caper	giver	7	305	147	225	69	350	1	slang	7	888.747737362059	127.981539343471	512.339182284403	295.569425459582	1057.85561400601	860.46822717817	557.157287525381	807.842712474619	1213.43217059888	381.65282018188
1		TestProc	HF	highway	stake	trace	heart	adult	342	193	256	132	69	250	1	highway	342	716.393202250021	144.577393481939	750.019578262454	914.748025914094	451.881709489601	621.768758239867	1137.25793019096	792.652242543543	1213.43217059888	381.65282018188
1		TestProc	LF	airway	petrol	muzzle	docket	latex	79	7	223	304	155	150	4	docket	304	1232.65087337907	448.676401849382	888.747737362059	127.981539343471	567.200655975001	817.541480647668	508.384970977983	301.322838611702	1009.04730469628	887.52311481466
1		TestProc	LF	kimono	memento	donut	growl	decay	235	151	89	14	307	150	2	memento	151	512.339182284403	754.430574540419	1033.92384809853	874.847882855758	1239.93907806256	518.019037425087	936.768758239867	136.881709489601	520.545795981083	284.273990739181
1		TestProc	HF	title	option	pistol	album	shark	55	214	340	277	148	350	2	option	214	1167.6608177156	295.569425459582	616.322838611701	856.615029022017	703.191942669732	149.122951685637	442.981539343471	476.252262637941	1051.96770569328	864.21923846257
1		TestProc	LF	strife	footing	piston	bouncer	spouse	188	255	26	127	316	250	3	piston	26	784.330759615974	921.107227496628	453.629669484373	628.527618041008	1015.34845871563	165.482381480333	1159.45420401892	765.726009260819	562.136651816401	237.26407986454
1		TestProc	HF	passion	trunk	tunnel	mouth	voice	50	285	346	127	220	250	2	trunk	285	1146.41777724759	267.884956125384	453.629669484373	421.472381958992	743.231241760133	136.881709489601	1159.45420401892	765.726009260819	582.884956125384	831.417777247591
1		TestProc	LF	carnage	discord	vulture	burrito	mascara	354	152	56	291	214	250	1	carnage	354	798.188614692939	127.191241852691	1027.78862511436	878.179037143571	1171.61502902202	301.322838611701	466.567829401119	381.65282018188	616.322838611701	856.615029022017
1		TestProc	HF	offense	mission	budget	piece	dessert	140	9	206	78	278	350	3	budget	206	1097.11504387462	831.417777247591	902.573786016092	129.924663761945	664.651541284369	884.517618519667	1231.25904029352	441.835323672896	443.892772503372	469.330759615974
1		TestProc	LF	seaman	climax	matinee	outpost	geese	60	226	122	290	354	350	3	matinee	122	1186.41016151378	325	552.26407986454	802.863348183599	1179.21923846257	736.967705693282	464.122951685637	388.191942669733	798.188614692939	127.191241852691
1		TestProc	HF	ticket	marshal	owner	light	summer	197	107	261	42	326	350	1	ticket	197	723.051318110905	907.521902385214	1222.52190238521	641.948681889095	444.924663761945	587.573786016092	1107.65224254354	227.742069809042	616.322838611701	193.384970977983
1		TestProc	LF	nitro	poultry	grate	tyranny	almond	122	195	340	259	45	350	2	poultry	195	1179.21923846257	736.967705693282	736.472381958992	911.370330515627	703.191942669732	149.122951685637	447.349126620934	601.323598150618	1122.84271247462	242.157287525381
1		TestProc	LF	hernia	penance	mania	posture	galley	180	247	44	322	109	250	4	posture	322	840	925	471.798058619024	681.29245139571	1117.8633481836	237.264079864539	593.735409869736	209.795698557311	1218.20743023973	655.227261782863
1		TestProc	LF	papaya	cuisine	mound	topside	hobbit	316	86	156	236	23	250	2	cuisine	86	562.136651816401	237.26407986454	1239.02562010393	497.09741050235	1002.69465723032	890.41818305704	508.384970977983	748.677161388299	996.292451395709	156.798058619024
1		TestProc	HF	letter	citizen	poison	soccer	general	119	251	54	333	190	250	4	soccer	333	1189.84788285576	718.923848098535	461.792569760273	655.227261782863	1163.60679774998	289.885899083011	658.403800104181	168.597390324653	770.540728933228	918.923101204883
1		TestProc	HF	shirt	value	combat	damage	fruit	331	186	125	267	49	150	1	shirt	331	646.076151901465	175.152117144242	798.188614692939	922.808758147309	1167.6608177156	754.430574540418	440.54818609817	545.934382497178	1141.88383208911	262.576388403797
1		TestProc	HF	magic	science	night	guest	motel	198	268	348	62	135	150	5	motel	135	716.393202250021	905.422606518061	440.243669192362	538.959798681001	756.835323672896	133.740959706478	1193.17903714357	337.211374885644	1122.84271247462	807.842712474619
1		TestProc	LF	charger	stamina	helper	blaster	bayou	118	34	319	181	255	350	4	blaster	181	1193.17903714357	712.788625114356	1063.6771613883	193.384970977983	577.576388403797	223.116167910891	833.019037425087	924.939078062557	453.629669484373	628.527618041008
1		TestProc	HF	entry	flower	pulse	opinion	state	224	351	154	84	287	250	3	pulse	154	562.136651816401	812.73592013546	777.426213983908	129.924663761945	1015.34845871563	884.517618519667	1237.80875814731	483.188614692939	457.478097614786	408.051318110905
1		TestProc	LF	tarot	duffel	thumper	refugee	sadist	45	188	117	336	261	350	5	sadist	261	1122.84271247462	242.157287525381	784.330759615974	921.107227496628	1196.40260967535	706.596199895819	677.30534276968	159.58181694296	444.924663761945	587.573786016092
1		TestProc	LF	bondage	iodine	pedal	tyrant	lagoon	149	285	55	217	353	250	5	lagoon	353	1046.01522996402	867.866920280845	453.629669484373	421.472381958992	1167.6608177156	295.569425459582	599.273990739181	844.454204018917	791.252262637941	127.981539343471
1		TestProc	LF	mandate	pasture	cholera	pebble	midtown	124	190	48	342	266	150	5	midtown	266	1171.61502902202	748.677161388299	770.540728933228	918.923101204883	1137.25793019096	257.347757456457	716.393202250021	144.577393481939	440.97437989607	552.90258949765
1		TestProc	HF	liquor	studio	supper	closet	failure	83	234	8	167	296	150	4	closet	167	1237.01846065653	476.252262637941	516.393202250021	760.114100916989	895.669240384026	128.892772503372	929.980421737546	914.748025914094	480.482381480333	349.651541284369
1		TestProc	HF	justice	bishop	desert	puppy	clerk	145	64	212	273	2	150	2	bishop	64	1069.43057454042	852.660817715597	1199.51761851967	349.651541284369	628.032294306718	864.219238462571	440.54818609817	504.065617502822	853.959798681	125.243669192362
1		TestProc	HF	warden	captain	drawer	dinner	button	245	117	43	327	179	350	5	button	179	477.47688518534	694.04730469628	1196.40260967535	706.596199895819	1112.799344025	232.458519352332	622.144385993989	189.53177282183	846.980962574913	924.939078062557
1		TestProc	LF	crease	calcium	fatigue	daycare	vector	96	193	320	259	23	150	1	crease	96	1237.80875814731	566.811385307061	750.019578262454	914.748025914094	582.884956125384	218.582222752409	447.349126620934	601.323598150618	996.292451395709	156.798058619024
