Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	LF	crusher	thumper	grinder	hoodlum	petunia	309	173	112	240	49	150	4	hoodlum	240	529.141615417212	273.271843580065	888.747737362059	922.018460656529	1210.87354182671	674.842637366365	493.589838486225	725	1141.88383208911	262.576388403797
1		TestProc	HF	hundred	score	ending	outfit	store	102	40	335	163	233	350	3	ending	335	1231.25904029352	608.164676327104	1097.11504387462	218.582222752409	670.95269530372	162.47688518534	956.948681889095	907.521902385214	520.545795981083	765.726009260819
1		TestProc	LF	grate	petrol	buffer	quail	rowing	112	186	254	331	36	250	4	quail	331	1210.87354182671	674.842637366365	798.188614692939	922.808758147309	455.495321624672	635.2549423268	646.076151901465	175.152117144242	1075.11410091699	201.393202250021
1		TestProc	LF	intake	railing	proverb	widower	triage	285	219	1	144	68	150	3	proverb	1	453.629669484373	421.472381958992	588.271843580065	835.858384582788	846.980962574913	125.060921937443	1075.11410091699	848.606797749979	1210.87354182671	375.157362633635
1		TestProc	HF	priest	worker	destiny	manner	battery	284	72	196	134	1	150	1	priest	284	451.881709489601	428.231241760133	1220.42260651806	401.393202250021	729.7450576732	909.504678375328	1127.73592013546	802.863348183599	846.980962574913	125.060921937443
1		TestProc	HF	tower	cattle	ground	curse	champ	339	62	267	138	201	250	2	cattle	62	696.65282018188	151.567829401119	1193.17903714357	337.211374885644	440.54818609817	545.934382497178	1107.65224254354	822.257930190958	696.65282018188	898.432170598881
1		TestProc	LF	biker	phooey	ballast	evasion	socket	313	23	86	148	227	350	5	socket	227	547.458519352332	252.200655975001	996.292451395709	156.798058619024	1239.02562010393	497.09741050235	1051.96770569328	864.21923846257	547.458519352332	797.799344025
1		TestProc	LF	armada	musket	giver	bugler	groupie	92	173	254	315	31	350	4	bugler	315	1239.75633080764	538.959798681	888.747737362059	922.018460656529	455.495321624672	635.2549423268	557.157287525381	242.157287525381	1046.01522996402	182.133079719155
1		TestProc	HF	floor	shadow	trouble	vehicle	frame	244	109	316	24	172	250	1	floor	244	480.482381480333	700.348458715631	1218.20743023973	655.227261782863	562.136651816401	237.26407986454	1002.69465723032	159.58181694296	895.669240384026	921.107227496628
1		TestProc	LF	shaker	midtown	uplink	folder	allergy	132	71	334	269	195	150	2	midtown	71	1137.25793019096	792.652242543543	1218.20743023973	394.772738217137	664.651541284369	165.482381480333	440.060921937443	531.980962574913	736.472381958992	911.370330515627
