Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	HF	engine	looker	wallet	whipper	novel	111	21	181	244	305	750	3	wallet	181	1213.43217059888	668.34717981812	983.34717981812	151.567829401119	833.019037425087	924.939078062557	480.482381480333	700.348458715631	512.339182284403	295.569425459582	HF	LF	HF	LF	HF	4
1		TestProc	LF	burger	eunuch	bayou	staff	alumni	178	48	336	114	264	500	3	bayou	336	853.959798681	924.756330807638	1137.25793019096	257.347757456457	677.30534276968	159.58181694296	1205.41818305704	687.69465723032	442.191241852691	566.811385307061	HF	LF	LF	HF	LF	7
1		TestProc	HF	keyhole	rooftop	jacket	mount	destiny	153	79	219	284	346	500	1	keyhole	153	1021.59619989582	881.402609675347	1232.65087337907	448.676401849382	588.271843580065	835.858384582788	451.881709489601	428.231241760133	743.231241760133	136.881709489601	LF	LF	HF	HF	HF	9
1		TestProc	HF	backup	locket	granite	speed	world	266	197	59	331	121	1000	3	granite	59	440.97437989607	552.90258949765	723.051318110905	907.521902385214	1182.86692028084	318.984770035978	646.076151901465	175.152117144242	1182.86692028084	731.015229964022	HF	LF	LF	HF	HF	5
1		TestProc	HF	agent	study	lantern	mission	bonsai	111	246	32	183	310	750	5	bonsai	310	1213.43217059888	668.34717981812	474.58181694296	687.69465723032	1051.96770569328	185.78076153743	819.065617502823	924.45181390183	533.582222752409	267.884956125384	HF	HF	LF	HF	LF	1
1		TestProc	LF	motive	tracer	outcast	trolley	victim	306	12	179	115	245	500	1	motive	306	516.393202250021	289.885899083011	923.164676327104	133.740959706478	846.980962574913	924.939078062557	1202.52311481466	694.04730469628	477.47688518534	694.04730469628	HF	LF	LF	LF	HF	6
1		TestProc	LF	slander	staple	sleeper	concept	chill	202	69	133	273	8	500	4	concept	273	690.157362633635	895.873541826715	1213.43217059888	381.65282018188	1132.54148064767	797.799344024999	440.54818609817	504.065617502822	895.669240384026	128.892772503372	LF	LF	LF	HF	HF	0
1		TestProc	LF	garbage	mater	mandate	garage	rampage	147	350	73	285	208	750	3	mandate	73	1057.85561400601	860.46822717817	770.540728933227	131.076898795117	1222.52190238521	408.051318110905	453.629669484373	421.472381958992	652.211374885644	878.179037143571	HF	LF	LF	HF	LF	7
1		TestProc	HF	threat	flake	effort	cable	quota	144	291	229	66	4	750	2	flake	291	1075.11410091699	848.606797749979	466.567829401119	381.65282018188	538.116167910891	787.423611596203	1205.41818305704	362.30534276968	867.90258949765	125.97437989607	HF	LF	HF	HF	LF	3
1		TestProc	HF	mower	emperor	license	county	critter	80	19	164	293	228	500	4	county	293	1233.92310120488	455.540728933228	970.227261782863	146.792569760273	950.2549423268	909.504678375327	471.798058619024	368.707548604291	542.742069809042	792.652242543543	LF	HF	HF	HF	LF	6
