Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	HF	object	lullaby	therapy	hotel	pajama	215	138	75	296	13	500	5	pajama	13	610.569425459582	852.660817715597	1107.65224254354	822.257930190958	1226.37033051563	421.472381958992	480.482381480333	349.651541284369	929.980421737546	135.251974085906	HF	LF	HF	HF	LF	3
1		TestProc	LF	marvel	warning	whale	rapper	hoodlum	122	352	207	59	274	500	2	warning	352	1179.21923846257	736.967705693282	784.330759615974	128.892772503372	658.403800104182	881.402609675347	1182.86692028084	318.984770035978	440.97437989607	497.09741050235	LF	HF	HF	LF	LF	5
1		TestProc	LF	screen	coach	llama	comma	jugular	132	228	10	294	71	1000	2	coach	228	1137.25793019096	792.652242543543	542.742069809042	792.652242543543	909.459271066772	131.076898795117	474.58181694296	362.30534276968	1218.20743023973	394.772738217137	HF	HF	LF	LF	LF	9
1		TestProc	LF	deluxe	payment	pretzel	chill	dialect	242	92	316	178	25	750	5	dialect	25	486.820962856429	712.788625114356	1239.75633080764	538.959798681	562.136651816401	237.26407986454	853.959798681	924.756330807638	1009.04730469628	162.47688518534	LF	HF	LF	HF	LF	4
1		TestProc	LF	lithium	mound	partner	bridge	rhino	65	342	278	215	146	500	1	lithium	65	1202.52311481466	355.95269530372	716.393202250021	144.577393481939	443.892772503372	469.330759615974	610.569425459582	852.660817715597	1063.6771613883	856.615029022017	LF	LF	HF	HF	LF	2
1		TestProc	HF	anthrax	apology	museum	turmoil	source	190	266	110	33	328	1000	2	apology	266	770.540728933228	918.923101204883	440.97437989607	552.90258949765	1215.87704831436	661.808057330268	1057.85561400601	189.53177282183	628.032294306718	185.78076153743	LF	HF	HF	LF	HF	7
1		TestProc	HF	sphinx	rifle	contact	grate	surgeon	189	255	317	99	24	750	2	rifle	255	777.426213983908	920.075336238055	453.629669484373	628.527618041008	567.200655975001	232.458519352332	1235.07533623806	587.573786016092	1002.69465723032	159.58181694296	LF	HF	HF	LF	HF	7
1		TestProc	LF	humor	savvy	chuckle	friar	science	272	348	126	61	203	500	5	science	203	440.243669192362	511.040201318999	756.835323672896	133.740959706478	1163.60679774998	760.114100916989	1189.84788285576	331.076151901465	683.707548604291	893.201941380976	HF	LF	LF	LF	HF	6
1		TestProc	HF	alcohol	keyhole	missile	relic	damage	155	19	84	317	231	500	3	missile	84	1009.04730469628	887.52311481466	970.227261782863	146.792569760273	1237.80875814731	483.188614692939	567.200655975001	232.458519352332	529.141615417212	776.728156419935	HF	LF	HF	LF	HF	4
1		TestProc	HF	artist	future	bureau	output	muffler	181	106	247	39	333	750	1	artist	181	833.019037425087	924.939078062557	1224.50467837533	635.2549423268	471.798058619024	681.29245139571	1091.72815641993	214.141615417212	658.403800104181	168.597390324653	HF	HF	HF	LF	LF	0
1		TestProc	LF	prison	vicar	gizmo	deficit	peace	118	279	57	217	355	1000	1	prison	118	1193.17903714357	712.788625114356	444.924663761945	462.426213983908	1175.46822717817	307.144385993989	599.273990739181	844.454204018917	805.137702900937	126.522120763302	HF	LF	LF	LF	HF	6
1		TestProc	HF	stripe	belly	mousse	arrest	priest	72	9	276	214	140	1000	3	mousse	276	1220.42260651806	401.393202250021	902.573786016092	129.924663761945	442.191241852691	483.188614692939	616.322838611701	856.615029022017	1097.11504387462	831.417777247591	LF	HF	LF	HF	HF	8
1		TestProc	LF	footing	geezer	fruit	glove	muzzle	321	23	167	250	106	750	3	fruit	167	588.271843580065	214.141615417212	996.292451395709	156.798058619024	929.980421737546	914.748025914094	464.122951685637	661.808057330268	1224.50467837533	635.2549423268	LF	LF	HF	HF	LF	2
1		TestProc	HF	diamond	lobby	wrapper	replica	mission	103	328	36	241	164	750	4	replica	241	1229.74802591409	614.980421737546	628.032294306718	185.78076153743	1075.11410091699	201.393202250021	490.152117144242	718.923848098535	950.2549423268	909.504678375327	HF	HF	LF	LF	HF	2
1		TestProc	LF	liver	ditto	aunty	locker	racism	13	225	307	86	152	750	4	locker	86	929.980421737546	135.251974085906	557.157287525381	807.842712474619	520.545795981083	284.273990739181	1239.02562010393	497.09741050235	1027.78862511436	878.179037143571	HF	LF	LF	HF	LF	7
1		TestProc	LF	exhale	eater	sparkle	trash	shower	257	183	118	44	320	500	3	sparkle	118	450.251974085906	614.980421737546	819.065617502823	924.45181390183	1193.17903714357	712.788625114356	1117.8633481836	237.264079864539	582.884956125384	218.582222752409	LF	LF	LF	HF	HF	0
1		TestProc	LF	daycare	culture	kiddie	minibar	wisdom	319	185	257	100	21	1000	4	minibar	100	577.576388403797	223.116167910891	805.137702900937	923.477879236698	450.251974085906	614.980421737546	1233.92310120488	594.459271066772	983.34717981812	151.567829401119	LF	HF	LF	LF	HF	3
1		TestProc	LF	bellman	outing	roundup	charge	assault	287	4	225	152	83	750	1	bellman	287	457.478097614786	408.051318110905	867.90258949765	125.97437989607	557.157287525381	807.842712474619	1027.78862511436	878.179037143571	1237.01846065653	476.252262637941	LF	LF	LF	HF	HF	0
1		TestProc	HF	animal	chicken	quarry	traffic	tract	184	319	42	117	253	1000	5	tract	253	812.09741050235	924.02562010393	577.576388403797	223.116167910891	1107.65224254354	227.742069809042	1196.40260967535	706.596199895819	457.478097614786	641.948681889095	HF	HF	LF	HF	LF	1
1		TestProc	HF	statute	giver	abuse	comfort	lemon	339	208	142	273	41	500	4	comfort	273	696.65282018188	151.567829401119	652.211374885644	878.179037143571	1086.26459013026	840.204301442689	440.54818609817	504.065617502822	1102.4236115962	223.116167910891	LF	LF	HF	HF	HF	9
