Weight	Nested	Procedure	dom_freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	freq1	freq2	freq3	freq4	freq5	freq_config
1		TestProc	LF	entry	sparkle	stuff	pathway	forearm	262	181	105	41	328	750	1	entry	262	443.892772503372	580.669240384026	833.019037425087	924.939078062557	1226.37033051563	628.527618041008	1102.4236115962	223.116167910891	628.032294306718	185.78076153743	HF	LF	HF	LF	LF	8
1		TestProc	LF	parent	tracer	burner	forgery	payment	294	3	155	220	78	750	5	payment	78	474.58181694296	362.30534276968	860.934382497178	125.54818609817	1009.04730469628	887.52311481466	582.884956125384	831.417777247591	1231.25904029352	441.835323672896	HF	LF	LF	LF	HF	6
1		TestProc	LF	troupe	hatch	bondage	nature	grinder	286	218	351	60	155	1000	2	hatch	218	455.495321624672	414.7450576732	593.735409869737	840.204301442689	777.426213983908	129.924663761945	1186.41016151378	325	1009.04730469628	887.52311481466	LF	HF	LF	HF	LF	4
1		TestProc	HF	phase	realtor	center	photo	stature	256	32	321	185	107	500	2	realtor	32	451.881709489601	621.768758239867	1051.96770569328	185.78076153743	588.271843580065	214.141615417212	805.137702900937	923.477879236698	1222.52190238521	641.948681889095	HF	LF	HF	HF	LF	3
1		TestProc	LF	plaid	fruit	wildcat	injury	barrage	234	172	19	86	307	500	3	wildcat	19	516.393202250021	760.114100916989	895.669240384026	921.107227496628	970.227261782863	146.792569760273	1239.02562010393	497.09741050235	520.545795981083	284.273990739181	LF	HF	LF	HF	LF	4
1		TestProc	HF	topside	reward	partner	fridge	midtown	22	312	169	97	234	1000	4	fridge	97	989.842637366365	154.126458173285	542.742069809042	257.347757456457	916.323598150618	917.650873379066	1237.01846065653	573.747737362059	516.393202250021	760.114100916989	LF	HF	HF	HF	LF	6
1		TestProc	HF	factory	climax	bedlam	crystal	force	18	109	255	192	317	1000	3	bedlam	255	963.606797749979	144.577393481939	1218.20743023973	655.227261782863	453.629669484373	628.527618041008	756.835323672896	916.259040293522	567.200655975001	232.458519352332	HF	LF	LF	HF	HF	5
1		TestProc	LF	chrome	mango	heroin	glitch	booth	33	255	118	194	330	750	4	glitch	194	1057.85561400601	189.53177282183	453.629669484373	628.527618041008	1193.17903714357	712.788625114356	743.231241760133	913.118290510399	640	178.589838486225	LF	LF	HF	LF	HF	1
1		TestProc	LF	group	gopher	dodger	verdict	venting	73	5	218	286	134	500	5	venting	134	1222.52190238521	408.051318110905	874.862297099063	126.522120763302	593.735409869737	840.204301442689	455.495321624672	414.7450576732	1127.73592013546	802.863348183599	HF	LF	LF	HF	LF	7
1		TestProc	HF	lecture	muscle	scurvy	request	maggot	6	85	283	157	222	750	4	request	157	881.811385307061	127.191241852691	1238.4778792367	490.137702900937	450.251974085906	435.019578262454	996.29245139571	893.201941380976	572.347757456457	822.257930190958	HF	HF	LF	HF	LF	1
1		TestProc	LF	tracker	pagoda	concern	farmer	armory	137	299	71	215	1	1000	4	farmer	215	1112.799344025	817.541480647668	490.152117144242	331.076151901465	1218.20743023973	394.772738217137	610.569425459582	852.660817715597	846.980962574913	125.060921937443	LF	LF	HF	HF	LF	2
1		TestProc	LF	lavage	vodka	trapeze	phooey	writer	254	187	122	49	316	1000	1	lavage	254	455.495321624672	635.2549423268	791.252262637941	922.018460656529	1179.21923846257	736.967705693282	1141.88383208911	262.576388403797	562.136651816401	237.26407986454	LF	HF	LF	LF	HF	3
1		TestProc	HF	backer	winch	colonel	virgin	bridge	250	330	179	33	111	1000	1	backer	250	464.122951685637	661.808057330268	640	178.589838486225	846.980962574913	924.939078062557	1057.85561400601	189.53177282183	1213.43217059888	668.34717981812	LF	LF	HF	HF	HF	9
1		TestProc	HF	pound	atheist	nylon	missile	picnic	352	198	288	54	133	750	1	pound	352	784.330759615974	128.892772503372	716.393202250021	905.422606518061	459.577393481939	401.393202250021	1163.60679774998	289.885899083011	1132.54148064767	797.799344024999	HF	LF	LF	HF	HF	5
1		TestProc	HF	kennel	charity	hotel	ticket	aunty	187	330	98	257	33	500	4	ticket	257	791.252262637941	922.018460656529	640	178.589838486225	1236.10722749663	580.669240384026	450.251974085906	614.980421737546	1057.85561400601	189.53177282183	LF	HF	HF	HF	LF	6
1		TestProc	HF	gentry	canopy	teacher	comfort	shrink	51	179	240	324	115	500	3	teacher	240	1150.85838458279	273.271843580065	846.980962574913	924.939078062557	493.589838486225	725	604.885899083011	201.393202250021	1202.52311481466	694.04730469628	LF	LF	HF	HF	HF	9
1		TestProc	LF	filly	court	supper	holder	folder	265	115	330	183	35	750	2	court	115	441.522120763302	559.862297099063	1202.52311481466	694.04730469628	640	178.589838486225	819.065617502823	924.45181390183	1069.43057454042	197.339182284403	LF	HF	HF	LF	LF	5
1		TestProc	LF	track	hamper	livery	contact	setback	360	142	293	205	81	1000	3	livery	293	840	125	1086.26459013026	840.204301442689	471.798058619024	368.707548604291	670.95269530372	887.52311481466	1235.07533623806	462.426213983908	HF	LF	LF	HF	LF	7
1		TestProc	HF	bucket	meeting	wizard	airway	rivalry	11	229	305	167	101	500	1	bucket	11	916.323598150618	132.349126620934	538.116167910891	787.423611596203	512.339182284403	295.569425459582	929.980421737546	914.748025914094	1232.65087337907	601.323598150618	HF	HF	HF	LF	LF	0
1		TestProc	LF	cuisine	chaser	layaway	health	support	84	21	215	295	148	750	3	layaway	215	1237.80875814731	483.188614692939	983.34717981812	151.567829401119	610.569425459582	852.660817715597	477.47688518534	355.95269530372	1051.96770569328	864.21923846257	LF	LF	LF	HF	HF	0
1		TestProc	HF	stout	plastic	privacy	venue	cancer	226	16	300	82	146	500	5	cancer	146	552.26407986454	802.863348183599	950.2549423268	140.495321624672	493.589838486225	325	1236.10722749663	469.330759615974	1063.6771613883	856.615029022017	LF	HF	HF	LF	HF	7
1		TestProc	HF	whistle	duffel	player	footing	trauma	230	75	13	147	294	750	2	duffel	75	533.582222752409	782.115043874616	1226.37033051563	421.472381958992	929.980421737546	135.251974085906	1057.85561400601	860.46822717817	474.58181694296	362.30534276968	HF	LF	HF	LF	HF	4
1		TestProc	HF	sheet	freedom	gauze	fluke	coach	53	349	251	118	190	750	3	gauze	251	1159.45420401892	284.273990739181	763.676401849382	132.349126620934	461.792569760273	655.227261782863	1193.17903714357	712.788625114356	770.540728933228	918.923101204883	HF	HF	LF	LF	HF	2
1		TestProc	LF	future	curse	culprit	cyanide	shawl	170	234	27	99	297	1000	5	shawl	297	909.459271066772	918.923101204883	516.393202250021	760.114100916989	1021.59619989582	168.597390324653	1235.07533623806	587.573786016092	483.597390324653	343.403800104181	HF	HF	LF	LF	LF	9
1		TestProc	LF	stinker	expert	cynic	heroine	mayor	226	80	147	290	354	500	2	expert	80	552.26407986454	802.863348183599	1233.92310120488	455.540728933228	1057.85561400601	860.46822717817	464.122951685637	388.191942669733	798.188614692939	127.191241852691	LF	HF	LF	LF	HF	3
1		TestProc	HF	action	pocket	servant	seafood	mileage	126	62	283	346	209	1000	2	pocket	62	1163.60679774998	760.114100916989	1193.17903714357	337.211374885644	450.251974085906	435.019578262454	743.231241760133	136.881709489601	646.076151901465	874.847882855758	HF	HF	HF	LF	LF	0
1		TestProc	LF	bedside	diagram	culture	hatchet	block	322	258	107	40	181	500	1	bedside	322	593.735409869736	209.795698557311	448.740959706478	608.164676327104	1222.52190238521	641.948681889095	1097.11504387462	218.582222752409	833.019037425087	924.939078062557	LF	LF	HF	LF	HF	1
