Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	wallet	support	kingdom	advance	therapy	339	139	268	43	203	1000	3	kingdom	268	696.65282018188	151.567829401119	1102.4236115962	826.883832089109	440.243669192362	538.959798681001	1112.799344025	232.458519352332	683.707548604291	893.201941380976
1		TestProc	HF	chapter	magic	madam	meeting	agency	244	112	20	180	316	500	4	meeting	180	480.482381480333	700.348458715631	1210.87354182671	674.842637366365	976.808057330268	149.122951685637	840	925	562.136651816401	237.26407986454
1		TestProc	LF	hideout	critter	charger	mousse	faker	209	141	270	338	60	1000	2	critter	141	646.076151901465	874.847882855758	1091.72815641994	835.858384582788	440	525	690.157362633635	154.126458173285	1186.41016151378	325
1		TestProc	HF	alarm	steak	payment	event	banana	311	81	16	236	158	750	1	alarm	311	538.116167910891	262.576388403797	1235.07533623806	462.426213983908	950.2549423268	140.495321624672	508.384970977983	748.677161388299	989.842637366365	895.873541826715
1		TestProc	LF	pansy	canteen	lingo	borough	cluck	229	166	20	295	104	500	5	cluck	104	538.116167910891	787.423611596203	936.768758239867	913.118290510399	976.808057330268	149.122951685637	477.47688518534	355.95269530372	1228.1182905104	621.768758239867
1		TestProc	HF	steel	amount	crime	league	dessert	34	328	123	267	198	750	4	league	267	1063.6771613883	193.384970977983	628.032294306718	185.78076153743	1175.46822717817	742.855614006011	440.54818609817	545.934382497178	716.393202250021	905.422606518061
1		TestProc	LF	sheik	zoning	bugle	heroism	livery	315	45	249	110	187	750	5	livery	187	557.157287525381	242.157287525381	1122.84271247462	242.157287525381	466.567829401119	668.34717981812	1215.87704831436	661.808057330268	791.252262637941	922.018460656529
1		TestProc	HF	middle	chicken	sister	sweetie	action	144	61	348	275	206	1000	1	middle	144	1075.11410091699	848.606797749979	1189.84788285576	331.076151901465	756.835323672896	133.740959706478	441.522120763302	490.137702900937	664.651541284369	884.517618519667
1		TestProc	LF	mango	blimp	mirage	faucet	grate	310	108	20	248	172	750	4	faucet	248	533.582222752409	267.884956125384	1220.42260651806	648.606797749979	976.808057330268	149.122951685637	469.126458173285	674.842637366365	895.669240384026	921.107227496628
1		TestProc	LF	amour	garter	mileage	gizmo	lithium	151	18	302	212	80	500	2	garter	18	1033.92384809853	874.847882855758	963.606797749979	144.577393481939	500.78076153743	313.032294306718	628.032294306718	864.219238462571	1233.92310120488	455.540728933228
1		TestProc	LF	staple	railing	escrow	culprit	palate	14	147	221	308	76	1000	5	palate	76	936.768758239867	136.881709489601	1057.85561400601	860.46822717817	577.576388403797	826.883832089109	524.795698557311	278.735409869737	1228.1182905104	428.231241760133
1		TestProc	HF	floor	talent	jacket	search	cowboy	264	326	179	111	29	500	3	jacket	179	442.191241852691	566.811385307061	616.322838611701	193.384970977983	846.980962574913	924.939078062557	1213.43217059888	668.34717981812	1033.92384809853	175.152117144242
1		TestProc	LF	crumb	evasion	topside	rubble	pebble	28	240	304	179	95	1000	1	crumb	28	1027.78862511436	171.820962856429	493.589838486225	725	508.384970977983	301.322838611702	846.980962574913	924.939078062557	1238.4778792367	559.862297099063
1		TestProc	HF	staff	version	gunshot	channel	diamond	354	286	224	90	160	500	5	diamond	160	798.188614692939	127.191241852691	455.495321624672	414.7450576732	562.136651816401	812.73592013546	1240	525	976.808057330268	900.877048314363
1		TestProc	LF	posture	footing	goatee	adder	custard	281	219	155	2	88	1000	4	adder	2	447.349126620934	448.676401849382	588.271843580065	835.858384582788	1009.04730469628	887.52311481466	853.959798681	125.243669192362	1239.75633080764	511.040201319
1		TestProc	LF	snail	jigsaw	deficit	stooge	luger	123	208	43	336	273	1000	3	deficit	43	1175.46822717817	742.855614006011	652.211374885644	878.179037143571	1112.799344025	232.458519352332	677.30534276968	159.58181694296	440.54818609817	504.065617502822
1		TestProc	LF	fluff	tactic	blender	ammonia	surfer	147	313	20	225	83	750	2	tactic	313	1057.85561400601	860.46822717817	547.458519352332	252.200655975001	976.808057330268	149.122951685637	557.157287525381	807.842712474619	1237.01846065653	476.252262637941
