Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	circle	luggage	benefit	airport	ranch	260	328	175	33	98	1000	2	luggage	328	446.076898795117	594.459271066772	628.032294306718	185.78076153743	874.862297099063	923.477879236698	1057.85561400601	189.53177282183	1236.10722749663	580.669240384026
1		TestProc	HF	trunk	subway	station	shift	liquor	344	127	47	190	282	500	5	liquor	282	729.7450576732	140.495321624673	1159.45420401892	765.726009260819	1132.54148064767	252.200655975001	770.540728933228	918.923101204883	448.740959706478	441.835323672897
1		TestProc	LF	penance	arsenic	chrome	footing	guile	359	70	222	145	296	1000	1	penance	359	833.019037425086	125.060921937443	1215.87704831436	388.191942669732	572.347757456457	822.257930190958	1069.43057454042	852.660817715597	480.482381480333	349.651541284369
1		TestProc	HF	poker	street	kitchen	cowboy	father	215	16	79	151	308	500	1	poker	215	610.569425459582	852.660817715597	950.2549423268	140.495321624672	1232.65087337907	448.676401849382	1033.92384809853	874.847882855758	524.795698557311	278.735409869737
1		TestProc	LF	sentry	collie	tempo	necktie	imprint	322	252	107	43	172	750	5	imprint	172	593.735409869736	209.795698557311	459.577393481939	648.606797749979	1222.52190238521	641.948681889095	1112.799344025	232.458519352332	895.669240384026	921.107227496628
1		TestProc	HF	fortune	mouse	demon	movie	society	100	22	320	257	179	1000	4	movie	257	1233.92310120488	594.459271066772	989.842637366365	154.126458173285	582.884956125384	218.582222752409	450.251974085906	614.980421737546	846.980962574913	924.939078062557
1		TestProc	LF	pinball	burrito	fanatic	canteen	taboo	205	276	126	342	63	1000	5	taboo	63	670.95269530372	887.52311481466	442.191241852691	483.188614692939	1163.60679774998	760.114100916989	716.393202250021	144.577393481939	1196.40260967535	343.403800104181
1		TestProc	HF	garage	track	emperor	chamber	drawer	231	104	167	26	325	750	3	emperor	167	529.141615417212	776.728156419935	1228.1182905104	621.768758239867	929.980421737546	914.748025914094	1015.34845871563	165.482381480333	610.569425459581	197.339182284403
1		TestProc	LF	backer	slant	ballast	stickup	layaway	13	238	300	78	161	1000	2	slant	238	929.980421737546	135.251974085906	500.78076153743	736.967705693282	493.589838486225	325	1231.25904029352	441.835323672896	970.227261782863	903.207430239727
1		TestProc	HF	chopper	patch	adult	sweater	sunset	145	210	351	276	72	500	3	adult	351	1069.43057454042	852.660817715597	640	871.410161513775	777.426213983908	129.924663761945	442.191241852691	483.188614692939	1220.42260651806	401.393202250021
1		TestProc	HF	machine	union	lawyer	worker	target	279	64	143	352	209	750	1	machine	279	444.924663761945	462.426213983908	1199.51761851967	349.651541284369	1080.72600926082	844.454204018917	784.330759615974	128.892772503372	646.076151901465	874.847882855758
1		TestProc	LF	spunk	badger	twerp	hearsay	lullaby	127	332	194	265	47	500	1	spunk	127	1159.45420401892	765.726009260819	652.211374885644	171.820962856429	743.231241760133	913.118290510399	441.522120763302	559.862297099063	1132.54148064767	252.200655975001
1		TestProc	HF	captain	square	guest	meeting	company	25	175	241	309	99	1000	1	captain	25	1009.04730469628	162.47688518534	874.862297099063	923.477879236698	490.152117144242	718.923848098535	529.141615417212	273.271843580065	1235.07533623806	587.573786016092
1		TestProc	HF	partner	shape	truck	letter	museum	52	349	273	203	119	750	4	letter	203	1155.20430144269	278.735409869737	763.676401849382	132.349126620934	440.54818609817	504.065617502822	683.707548604291	893.201941380976	1189.84788285576	718.923848098535
1		TestProc	LF	suitor	gauze	hobbit	guzzler	fossil	186	19	115	248	312	750	4	guzzler	248	798.188614692939	922.808758147309	970.227261782863	146.792569760273	1202.52311481466	694.04730469628	469.126458173285	674.842637366365	542.742069809042	257.347757456457
1		TestProc	LF	almond	replay	ditto	malice	shawl	11	304	161	225	78	750	1	almond	11	916.323598150618	132.349126620934	508.384970977983	301.322838611702	970.227261782863	903.207430239727	557.157287525381	807.842712474619	1231.25904029352	441.835323672896
1		TestProc	HF	cable	lobby	patient	trial	story	126	261	357	59	196	1000	5	story	196	1163.60679774998	760.114100916989	444.924663761945	587.573786016092	819.065617502822	125.54818609817	1182.86692028084	318.984770035978	729.7450576732	909.504678375328
1		TestProc	LF	pillar	lorry	forearm	sadist	stinker	249	50	117	185	316	1000	4	sadist	185	466.567829401119	668.34717981812	1146.41777724759	267.884956125384	1196.40260967535	706.596199895819	805.137702900937	923.477879236698	562.136651816401	237.26407986454
1		TestProc	LF	mockery	scurvy	sedan	charger	rupture	342	259	58	193	129	500	2	scurvy	259	716.393202250021	144.577393481939	447.349126620934	601.323598150618	1179.21923846257	313.032294306718	750.019578262454	914.748025914094	1150.85838458279	776.728156419935
1		TestProc	HF	bunny	mount	steak	hotel	juice	134	60	348	276	208	500	2	mount	60	1127.73592013546	802.863348183599	1186.41016151378	325	756.835323672896	133.740959706478	442.191241852691	483.188614692939	652.211374885644	878.179037143571
1		TestProc	LF	trainee	cougar	chowder	diagram	wedlock	294	80	355	231	145	500	4	diagram	231	474.58181694296	362.30534276968	1233.92310120488	455.540728933228	805.137702900937	126.522120763302	529.141615417212	776.728156419935	1069.43057454042	852.660817715597
1		TestProc	HF	trauma	light	timing	crush	booth	134	208	53	269	346	1000	3	timing	53	1127.73592013546	802.863348183599	652.211374885644	878.179037143571	1159.45420401892	284.273990739181	440.060921937443	531.980962574913	743.231241760133	136.881709489601
1		TestProc	HF	project	bride	buddy	market	throat	248	168	32	318	107	500	4	market	318	469.126458173285	674.842637366365	923.164676327104	916.259040293522	1051.96770569328	185.78076153743	572.347757456457	227.742069809042	1222.52190238521	641.948681889095
1		TestProc	LF	thinker	pottery	inhaler	eraser	giver	84	300	173	16	234	1000	3	inhaler	173	1237.80875814731	483.188614692939	493.589838486225	325	888.747737362059	922.018460656529	950.2549423268	140.495321624672	516.393202250021	760.114100916989
1		TestProc	LF	syringe	blimp	comma	toupee	copilot	251	320	42	190	122	500	5	copilot	122	461.792569760273	655.227261782863	582.884956125384	218.582222752409	1107.65224254354	227.742069809042	770.540728933228	918.923101204883	1179.21923846257	736.967705693282
1		TestProc	HF	surgeon	friend	money	journey	widow	223	74	352	162	290	750	5	widow	290	567.200655975001	817.541480647668	1224.50467837533	414.7450576732	784.330759615974	128.892772503372	963.606797749979	905.422606518061	464.122951685637	388.191942669733
1		TestProc	LF	skillet	fluke	luger	flask	watcher	73	200	355	281	137	750	2	fluke	200	1222.52190238521	408.051318110905	703.191942669732	900.877048314363	805.137702900937	126.522120763302	447.349126620934	448.676401849382	1112.799344025	817.541480647668
1		TestProc	LF	crutch	outing	mower	sabbath	adder	332	243	99	34	175	750	3	mower	99	652.211374885644	171.820962856429	483.597390324653	706.596199895819	1235.07533623806	587.573786016092	1063.6771613883	193.384970977983	874.862297099063	923.477879236698
1		TestProc	LF	bedlam	brook	arsenal	venting	stooge	17	247	316	164	96	500	3	arsenal	316	956.948681889095	142.478097614786	471.798058619024	681.29245139571	562.136651816401	237.26407986454	950.2549423268	909.504678375327	1237.80875814731	566.811385307061
1		TestProc	HF	warden	coward	ending	license	faith	48	109	254	346	182	750	2	coward	109	1137.25793019096	257.347757456457	1218.20743023973	655.227261782863	455.495321624672	635.2549423268	743.231241760133	136.881709489601	826.040201319	924.756330807638
1		BreakProc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1		TestProc	HF	butler	channel	battery	novel	search	291	154	218	5	79	1000	4	novel	5	466.567829401119	381.65282018188	1015.34845871563	884.517618519667	593.735409869737	840.204301442689	874.862297099063	126.522120763302	1232.65087337907	448.676401849382
1		TestProc	HF	student	wizard	state	monitor	master	284	150	53	345	215	1000	1	student	284	451.881709489601	428.231241760133	1040	871.410161513776	1159.45420401892	284.273990739181	736.472381958992	138.629669484373	610.569425459582	852.660817715597
1		TestProc	LF	shimmy	burner	modesty	bowler	actin	105	337	183	267	40	500	5	actin	40	1226.37033051563	628.527618041008	683.70754860429	156.798058619024	819.065617502823	924.45181390183	440.54818609817	545.934382497178	1097.11504387462	218.582222752409
1		TestProc	LF	livery	caper	hornet	speck	pedal	63	295	133	219	360	750	1	livery	63	1196.40260967535	343.403800104181	477.47688518534	355.95269530372	1132.54148064767	797.799344024999	588.271843580065	835.858384582788	840	125
1		TestProc	LF	glitter	chord	segment	bidder	girdle	225	160	95	299	8	1000	2	chord	160	557.157287525381	807.842712474619	976.808057330268	900.877048314363	1238.4778792367	559.862297099063	490.152117144242	331.076151901465	895.669240384026	128.892772503372
1		TestProc	HF	weather	creep	opinion	gunshot	reality	38	231	308	167	105	750	5	reality	105	1086.26459013026	209.795698557311	529.141615417212	776.728156419935	524.795698557311	278.735409869737	929.980421737546	914.748025914094	1226.37033051563	628.527618041008
1		TestProc	HF	flower	booze	sucker	virgin	table	37	101	262	331	191	1000	2	booze	101	1080.72600926082	205.545795981083	1232.65087337907	601.323598150618	443.892772503372	580.669240384026	646.076151901465	175.152117144242	763.676401849382	917.650873379066
1		TestProc	LF	varsity	fleece	rubble	busboy	lowdown	308	139	76	14	206	750	4	busboy	14	524.795698557311	278.735409869737	1102.4236115962	826.883832089109	1228.1182905104	428.231241760133	936.768758239867	136.881709489601	664.651541284369	884.517618519667
1		TestProc	LF	deficit	bleeder	chariot	winch	rivalry	303	201	70	134	5	500	4	winch	134	504.53177282183	307.144385993989	696.65282018188	898.432170598881	1215.87704831436	388.191942669732	1127.73592013546	802.863348183599	874.862297099063	126.522120763302
1		TestProc	LF	audit	sauna	otter	goalie	format	61	354	196	129	279	500	1	audit	61	1189.84788285576	331.076151901465	798.188614692939	127.191241852691	729.7450576732	909.504678375328	1150.85838458279	776.728156419935	444.924663761945	462.426213983908
1		TestProc	HF	award	section	program	offense	sheriff	81	307	145	206	15	500	5	sheriff	15	1235.07533623806	462.426213983908	520.545795981083	284.273990739181	1069.43057454042	852.660817715597	664.651541284369	884.517618519667	943.527618041008	138.629669484373
1		TestProc	LF	rundown	wrapper	rooftop	relic	lingo	129	258	191	65	343	1000	3	rooftop	191	1150.85838458279	776.728156419935	448.740959706478	608.164676327104	763.676401849382	917.650873379066	1202.52311481466	355.95269530372	723.051318110906	142.478097614786
1		TestProc	HF	trigger	fairy	burden	liberty	north	163	308	246	27	90	1000	3	burden	246	956.948681889095	907.521902385214	524.795698557311	278.735409869737	474.58181694296	687.69465723032	1021.59619989582	168.597390324653	1240	525
1		TestProc	HF	alarm	disease	drill	energy	chapter	266	135	201	335	58	750	3	drill	201	440.97437989607	552.90258949765	1122.84271247462	807.842712474619	696.65282018188	898.432170598881	670.95269530372	162.47688518534	1179.21923846257	313.032294306718
