Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	mister	shell	abuse	jewelry	profile	68	346	269	202	139	750	2	shell	346	1210.87354182671	375.157362633635	743.231241760133	136.881709489601	440.060921937443	531.980962574913	690.157362633635	895.873541826715	1102.4236115962	826.883832089109
1		TestProc	LF	grownup	prowl	pinkie	foxtrot	buffer	59	188	255	122	348	750	1	grownup	59	1182.86692028084	318.984770035978	784.330759615974	921.107227496628	453.629669484373	628.527618041008	1179.21923846257	736.967705693282	756.835323672896	133.740959706478
1		TestProc	HF	poker	client	leader	deputy	sense	257	342	49	195	133	1000	1	poker	257	450.251974085906	614.980421737546	716.393202250021	144.577393481939	1141.88383208911	262.576388403797	736.472381958992	911.370330515627	1132.54148064767	797.799344024999
1		TestProc	HF	cruise	salary	chase	episode	breath	161	286	7	225	78	500	4	episode	225	970.227261782863	903.207430239727	455.495321624672	414.7450576732	888.747737362059	127.981539343471	557.157287525381	807.842712474619	1231.25904029352	441.835323672896
1		TestProc	LF	canteen	bugle	titan	gunmen	hitter	44	331	265	190	129	750	4	gunmen	190	1117.8633481836	237.264079864539	646.076151901465	175.152117144242	441.522120763302	559.862297099063	770.540728933228	918.923101204883	1150.85838458279	776.728156419935
1		TestProc	LF	workmen	wildcat	neutron	lockup	kiddie	156	70	223	360	286	750	5	kiddie	286	1002.69465723032	890.41818305704	1215.87704831436	388.191942669732	567.200655975001	817.541480647668	840	125	455.495321624672	414.7450576732
1		TestProc	HF	grave	accent	charge	psycho	crime	197	49	130	345	269	750	1	grave	197	723.051318110905	907.521902385214	1141.88383208911	262.576388403797	1146.41777724759	782.115043874616	736.472381958992	138.629669484373	440.060921937443	531.980962574913
1		TestProc	HF	charm	cream	photo	artist	dough	289	213	74	354	144	500	1	charm	289	461.792569760273	394.772738217137	622.144385993989	860.46822717817	1224.50467837533	414.7450576732	798.188614692939	127.191241852691	1075.11410091699	848.606797749979
1		TestProc	HF	missile	crush	secret	whiskey	college	105	34	183	245	308	1000	5	college	308	1226.37033051563	628.527618041008	1063.6771613883	193.384970977983	819.065617502823	924.45181390183	477.47688518534	694.04730469628	524.795698557311	278.735409869737
1		TestProc	LF	segment	maxim	mumbo	watcher	bedside	300	230	3	77	143	500	1	segment	300	493.589838486225	325	533.582222752409	782.115043874616	860.934382497178	125.54818609817	1229.74802591409	435.019578262454	1080.72600926082	844.454204018917
