Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	action	dining	track	sucker	search	55	124	314	188	251	150	3	track	314	1167.6608177156	295.569425459582	1171.61502902202	748.677161388299	552.264079864539	247.136651816401	784.330759615974	921.107227496628	461.792569760273	655.227261782863
1		TestProc	HF	column	academy	anger	motive	bureau	326	189	113	259	29	350	5	bureau	29	616.322838611701	193.384970977983	777.426213983908	920.075336238055	1208.20194138098	681.292451395709	447.349126620934	601.323598150618	1033.92384809853	175.152117144242
1		TestProc	LF	enzyme	quitter	slump	vinegar	dopey	228	164	299	74	1	350	1	enzyme	228	542.742069809042	792.652242543543	950.2549423268	909.504678375327	490.152117144242	331.076151901465	1224.50467837533	414.7450576732	846.980962574913	125.060921937443
1		TestProc	LF	nugget	equity	daycare	baboon	bonsai	281	357	137	201	67	150	5	bonsai	67	447.349126620934	448.676401849382	819.065617502822	125.54818609817	1112.799344025	817.541480647668	696.65282018188	898.432170598881	1208.20194138098	368.70754860429
1		TestProc	LF	sedan	egghead	lockup	cloning	culprit	301	82	237	6	149	350	5	culprit	149	497.133079719155	318.984770035978	1236.10722749663	469.330759615974	504.53177282183	742.855614006011	881.811385307061	127.191241852691	1046.01522996402	867.866920280845
1		TestProc	HF	verdict	effect	clown	purse	bible	242	96	168	306	30	250	2	effect	96	486.820962856429	712.788625114356	1237.80875814731	566.811385307061	923.164676327104	916.259040293522	516.393202250021	289.885899083011	1040	178.589838486224
1		TestProc	LF	giver	hearsay	latex	cynic	pedal	332	48	180	112	259	350	4	cynic	112	652.211374885644	171.820962856429	1137.25793019096	257.347757456457	840	925	1210.87354182671	674.842637366365	447.349126620934	601.323598150618
1		TestProc	HF	shower	motel	priest	warden	snake	164	234	66	300	1	150	4	warden	300	950.2549423268	909.504678375327	516.393202250021	760.114100916989	1205.41818305704	362.30534276968	493.589838486225	325	846.980962574913	125.060921937443
1		TestProc	LF	nitwit	crybaby	garment	raffle	prenup	74	142	10	225	306	350	3	garment	10	1224.50467837533	414.7450576732	1086.26459013026	840.204301442689	909.459271066772	131.076898795117	557.157287525381	807.842712474619	516.393202250021	289.885899083011
1		TestProc	LF	midtown	miner	staple	phooey	eraser	335	190	252	122	36	150	4	phooey	122	670.95269530372	162.47688518534	770.540728933228	918.923101204883	459.577393481939	648.606797749979	1179.21923846257	736.967705693282	1075.11410091699	201.393202250021
