Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	LF	widower	billing	valor	adviser	glitch	204	61	288	142	357	250	2	billing	61	677.30534276968	890.41818305704	1189.84788285576	331.076151901465	459.577393481939	401.393202250021	1086.26459013026	840.204301442689	819.065617502822	125.54818609817
1		TestProc	HF	tooth	moment	entry	opening	support	13	172	301	236	76	250	3	entry	301	929.980421737546	135.251974085906	895.669240384026	921.107227496628	497.133079719155	318.984770035978	508.384970977983	748.677161388299	1228.1182905104	428.231241760133
1		TestProc	HF	bingo	shift	victim	steel	badge	232	83	16	145	302	350	3	victim	16	524.795698557311	771.264590130263	1237.01846065653	476.252262637941	950.2549423268	140.495321624672	1069.43057454042	852.660817715597	500.78076153743	313.032294306718
1		TestProc	LF	custard	slang	drought	charmer	wrinkle	309	100	174	237	23	150	3	drought	174	529.141615417212	273.271843580065	1233.92310120488	594.459271066772	881.811385307062	922.808758147309	504.53177282183	742.855614006011	996.292451395709	156.798058619024
1		TestProc	LF	prenup	rodent	spiral	bonsai	nutcase	190	33	326	261	122	250	5	nutcase	122	770.540728933228	918.923101204883	1057.85561400601	189.53177282183	616.322838611701	193.384970977983	444.924663761945	587.573786016092	1179.21923846257	736.967705693282
1		TestProc	LF	modesty	healer	hermit	lockup	farce	14	162	287	84	226	350	2	healer	162	936.768758239867	136.881709489601	963.606797749979	905.422606518061	457.478097614786	408.051318110905	1237.80875814731	483.188614692939	552.26407986454	802.863348183599
1		TestProc	HF	strip	subject	player	century	concert	162	91	231	11	294	150	1	strip	162	963.606797749979	905.422606518061	1239.93907806256	531.980962574913	529.141615417212	776.728156419935	916.323598150618	132.349126620934	474.58181694296	362.30534276968
1		TestProc	LF	sundae	biker	shroud	bodega	hornet	66	212	130	354	280	250	3	shroud	130	1205.41818305704	362.30534276968	628.032294306718	864.219238462571	1146.41777724759	782.115043874616	798.188614692939	127.191241852691	446.076898795117	455.540728933228
1		TestProc	LF	tablet	sleeper	shaker	maggot	flake	336	105	178	256	42	350	3	shaker	178	677.30534276968	159.58181694296	1226.37033051563	628.527618041008	853.959798681	924.756330807638	451.881709489601	621.768758239867	1107.65224254354	227.742069809042
1		TestProc	LF	cowgirl	trait	pointer	anomaly	lapse	323	25	101	183	253	250	1	cowgirl	323	599.273990739181	205.545795981083	1009.04730469628	162.47688518534	1232.65087337907	601.323598150618	819.065617502823	924.45181390183	457.478097614786	641.948681889095
1		TestProc	HF	throat	affair	collar	budget	amount	126	254	192	40	316	150	4	budget	40	1163.60679774998	760.114100916989	455.495321624672	635.2549423268	756.835323672896	916.259040293522	1097.11504387462	218.582222752409	562.136651816401	237.26407986454
1		TestProc	HF	lecture	capital	chapter	brick	dessert	146	216	13	304	77	250	2	capital	216	1063.6771613883	856.615029022017	604.885899083011	848.606797749979	929.980421737546	135.251974085906	508.384970977983	301.322838611702	1229.74802591409	435.019578262454
1		TestProc	LF	famine	minibar	fluff	plaid	zillion	189	120	259	340	43	150	4	plaid	340	777.426213983908	920.075336238055	1186.41016151378	725	447.349126620934	601.323598150618	703.191942669732	149.122951685637	1112.799344025	232.458519352332
1		TestProc	LF	stamina	pedal	fiesta	taboo	redneck	350	260	126	199	51	350	5	redneck	51	770.540728933227	131.076898795117	446.076898795117	594.459271066772	1163.60679774998	760.114100916989	709.772738217137	903.207430239727	1150.85838458279	273.271843580065
1		TestProc	HF	loser	period	shadow	fairy	baron	317	233	89	162	23	150	3	shadow	89	567.200655975001	232.458519352332	520.545795981083	765.726009260819	1239.93907806256	518.019037425087	963.606797749979	905.422606518061	996.292451395709	156.798058619024
1		TestProc	HF	nation	phase	toilet	mirror	salad	357	83	146	280	216	150	2	phase	83	819.065617502822	125.54818609817	1237.01846065653	476.252262637941	1063.6771613883	856.615029022017	446.076898795117	455.540728933228	604.885899083011	848.606797749979
1		TestProc	LF	actin	hangman	figment	refugee	gimmick	333	207	127	269	49	150	2	hangman	207	658.403800104181	168.597390324653	658.403800104182	881.402609675347	1159.45420401892	765.726009260819	440.060921937443	531.980962574913	1141.88383208911	262.576388403797
1		TestProc	LF	copilot	twerp	optic	crewman	pretzel	209	67	273	143	356	350	1	copilot	209	646.076151901465	874.847882855758	1208.20194138098	368.70754860429	440.54818609817	504.065617502822	1080.72600926082	844.454204018917	812.09741050235	125.97437989607
