Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	delay	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	LF	orchard	muzzle	spouse	seagull	staple	63	1	189	127	277	150	4	seagull	127	1196.40260967535	343.403800104181	846.980962574913	125.060921937443	777.426213983908	920.075336238055	1159.45420401892	765.726009260819	442.981539343471	476.252262637941
1		TestProc	LF	swarm	palate	tyrant	nitwit	giraffe	284	346	134	203	56	350	1	swarm	284	451.881709489601	428.231241760133	743.231241760133	136.881709489601	1127.73592013546	802.863348183599	683.707548604291	893.201941380976	1171.61502902202	301.322838611701
1		TestProc	HF	nation	senator	stomach	robbery	hundred	185	97	25	324	252	150	1	nation	185	805.137702900937	923.477879236698	1237.01846065653	573.747737362059	1009.04730469628	162.47688518534	604.885899083011	201.393202250021	459.577393481939	648.606797749979
1		TestProc	LF	pasture	vendor	ammonia	wharf	pretext	267	1	196	125	62	350	5	pretext	62	440.54818609817	545.934382497178	846.980962574913	125.060921937443	729.7450576732	909.504678375328	1167.6608177156	754.430574540418	1193.17903714357	337.211374885644
1		TestProc	HF	massage	partner	village	budget	injury	167	310	248	21	98	150	4	budget	21	929.980421737546	914.748025914094	533.582222752409	267.884956125384	469.126458173285	674.842637366365	983.34717981812	151.567829401119	1236.10722749663	580.669240384026
1		TestProc	HF	point	darling	lemon	prayer	league	83	231	161	11	307	250	4	prayer	11	1237.01846065653	476.252262637941	529.141615417212	776.728156419935	970.227261782863	903.207430239727	916.323598150618	132.349126620934	520.545795981083	284.273990739181
1		TestProc	LF	foxtrot	midtown	eyeball	hickory	duffel	295	140	71	2	201	350	4	hickory	2	477.47688518534	355.95269530372	1097.11504387462	831.417777247591	1218.20743023973	394.772738217137	853.959798681	125.243669192362	696.65282018188	898.432170598881
1		TestProc	HF	skull	kitchen	ocean	supply	picnic	353	73	204	272	139	250	1	skull	353	791.252262637941	127.981539343471	1222.52190238521	408.051318110905	677.30534276968	890.41818305704	440.243669192362	511.040201318999	1102.4236115962	826.883832089109
1		TestProc	LF	urgency	modem	stance	vicar	baptism	360	296	65	153	217	250	3	stance	65	840	125	480.482381480333	349.651541284369	1202.52311481466	355.95269530372	1021.59619989582	881.402609675347	599.273990739181	844.454204018917
1		TestProc	HF	south	habit	silence	thunder	billion	130	192	3	64	258	150	3	silence	3	1146.41777724759	782.115043874616	756.835323672896	916.259040293522	860.934382497178	125.54818609817	1199.51761851967	349.651541284369	448.740959706478	608.164676327104
1		TestProc	LF	hydrant	stair	fringe	demise	smudge	107	184	328	266	45	250	1	hydrant	107	1222.52190238521	641.948681889095	812.09741050235	924.02562010393	628.032294306718	185.78076153743	440.97437989607	552.90258949765	1122.84271247462	242.157287525381
1		TestProc	LF	decker	alamo	ivory	pillar	seafood	300	228	5	150	83	150	3	ivory	5	493.589838486225	325	542.742069809042	792.652242543543	874.862297099063	126.522120763302	1040	871.410161513776	1237.01846065653	476.252262637941
1		TestProc	HF	perfume	empire	matter	faith	ranch	248	164	311	90	14	250	5	ranch	14	469.126458173285	674.842637366365	950.2549423268	909.504678375327	538.116167910891	262.576388403797	1240	525	936.768758239867	136.881709489601
1		TestProc	HF	funeral	trial	trick	degree	dough	48	197	124	346	277	150	5	dough	277	1137.25793019096	257.347757456457	723.051318110905	907.521902385214	1171.61502902202	748.677161388299	743.231241760133	136.881709489601	442.981539343471	476.252262637941
1		TestProc	LF	horde	mockery	sleeper	export	eunuch	12	149	225	298	73	350	2	mockery	149	923.164676327104	133.740959706478	1046.01522996402	867.866920280845	557.157287525381	807.842712474619	486.820962856429	337.211374885644	1222.52190238521	408.051318110905
1		TestProc	HF	title	garden	object	colonel	shape	76	138	268	333	206	150	2	garden	138	1228.1182905104	428.231241760133	1107.65224254354	822.257930190958	440.243669192362	538.959798681001	658.403800104181	168.597390324653	664.651541284369	884.517618519667
1		TestProc	HF	punch	safety	castle	clerk	parade	344	45	195	106	257	350	2	safety	45	729.7450576732	140.495321624673	1122.84271247462	242.157287525381	736.472381958992	911.370330515627	1224.50467837533	635.2549423268	450.251974085906	614.980421737546
1		TestProc	HF	routine	article	wizard	section	warning	31	95	329	175	256	350	5	warning	256	1046.01522996402	182.133079719155	1238.4778792367	559.862297099063	633.984770035978	182.133079719155	874.862297099063	923.477879236698	451.881709489601	621.768758239867
1		TestProc	LF	density	novelty	snail	slander	evasion	74	148	4	286	224	350	3	snail	4	1224.50467837533	414.7450576732	1051.96770569328	864.21923846257	867.90258949765	125.97437989607	455.495321624672	414.7450576732	562.136651816401	812.73592013546
1		TestProc	HF	birth	freak	tattoo	disease	brick	73	282	2	137	199	250	2	freak	282	1222.52190238521	408.051318110905	448.740959706478	441.835323672897	853.959798681	125.243669192362	1112.799344025	817.541480647668	709.772738217137	903.207430239727
1		TestProc	LF	geezer	vortex	lapse	frisbee	apostle	125	207	39	270	337	150	1	geezer	125	1167.6608177156	754.430574540418	658.403800104182	881.402609675347	1091.72815641993	214.141615417212	440	525	683.70754860429	156.798058619024
1		TestProc	HF	color	month	reality	effect	temple	79	220	156	8	288	350	4	effect	8	1232.65087337907	448.676401849382	582.884956125384	831.417777247591	1002.69465723032	890.41818305704	895.669240384026	128.892772503372	459.577393481939	401.393202250021
1		TestProc	LF	rebirth	decree	realtor	segment	egghead	191	260	52	341	116	250	5	egghead	116	763.676401849382	917.650873379066	446.076898795117	594.459271066772	1155.20430144269	278.735409869737	709.772738217137	146.792569760273	1199.51761851967	700.348458715631
1		TestProc	LF	gunman	gizmo	bonanza	tingle	deceit	18	82	290	143	207	150	5	deceit	207	963.606797749979	144.577393481939	1236.10722749663	469.330759615974	464.122951685637	388.191942669733	1080.72600926082	844.454204018917	658.403800104182	881.402609675347
1		TestProc	LF	joust	faraway	cartel	bugler	albino	246	91	177	24	322	150	2	faraway	91	474.58181694296	687.69465723032	1239.93907806256	531.980962574913	860.934382497177	924.45181390183	1002.69465723032	159.58181694296	593.735409869736	209.795698557311
1		TestProc	HF	sweetie	benefit	booth	burger	highway	333	122	195	41	272	250	3	booth	195	658.403800104181	168.597390324653	1179.21923846257	736.967705693282	736.472381958992	911.370330515627	1102.4236115962	223.116167910891	440.243669192362	511.040201318999
1		TestProc	LF	slump	mailing	dioxide	crease	triage	327	249	187	89	28	250	2	mailing	249	622.144385993989	189.53177282183	466.567829401119	668.34717981812	791.252262637941	922.018460656529	1239.93907806256	518.019037425087	1027.78862511436	171.820962856429
1		TestProc	HF	nerve	meaning	barrel	destiny	death	352	59	138	212	279	350	3	barrel	138	784.330759615974	128.892772503372	1182.86692028084	318.984770035978	1107.65224254354	822.257930190958	628.032294306718	864.219238462571	444.924663761945	462.426213983908
1		TestProc	HF	captain	dollar	dessert	million	sugar	104	32	253	169	314	350	1	captain	104	1228.1182905104	621.768758239867	1051.96770569328	185.78076153743	457.478097614786	641.948681889095	916.323598150618	917.650873379066	552.264079864539	247.136651816401
1		TestProc	LF	crybaby	aunty	clover	skillet	cynic	245	13	306	91	174	250	4	skillet	91	477.47688518534	694.04730469628	929.980421737546	135.251974085906	516.393202250021	289.885899083011	1239.93907806256	531.980962574913	881.811385307062	922.808758147309
1		BreakProc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1		TestProc	LF	alloy	chaser	silicon	attire	mileage	239	108	325	172	39	250	5	mileage	39	497.133079719155	731.015229964022	1220.42260651806	648.606797749979	610.569425459581	197.339182284403	895.669240384026	921.107227496628	1091.72815641993	214.141615417212
1		TestProc	HF	license	labor	floor	mister	demon	20	90	257	318	184	250	3	floor	257	976.808057330268	149.122951685637	1240	525	450.251974085906	614.980421737546	572.347757456457	227.742069809042	812.09741050235	924.02562010393
1		TestProc	HF	channel	closet	trade	person	driver	212	63	144	346	274	350	1	channel	212	628.032294306718	864.219238462571	1196.40260967535	343.403800104181	1075.11410091699	848.606797749979	743.231241760133	136.881709489601	440.97437989607	497.09741050235
1		TestProc	LF	trapper	lumbar	custard	eraser	lullaby	296	71	169	1	230	150	4	eraser	1	480.482381480333	349.651541284369	1218.20743023973	394.772738217137	916.323598150618	917.650873379066	846.980962574913	125.060921937443	533.582222752409	782.115043874616
1		TestProc	LF	mascot	cocoon	shawl	holder	sedan	13	174	237	304	102	250	3	shawl	237	929.980421737546	135.251974085906	881.811385307062	922.808758147309	504.53177282183	742.855614006011	508.384970977983	301.322838611702	1231.25904029352	608.164676327104
1		TestProc	HF	poison	eagle	psycho	camera	sauce	313	174	242	109	40	350	4	camera	109	547.458519352332	252.200655975001	881.811385307062	922.808758147309	486.820962856429	712.788625114356	1218.20743023973	655.227261782863	1097.11504387462	218.582222752409
1		TestProc	LF	forgery	lyric	kimono	ranking	havoc	132	53	350	197	275	250	2	lyric	53	1137.25793019096	792.652242543543	1159.45420401892	284.273990739181	770.540728933227	131.076898795117	723.051318110905	907.521902385214	441.522120763302	490.137702900937
1		TestProc	LF	thumper	bellman	prenup	calcium	suntan	313	15	153	84	245	150	3	prenup	153	547.458519352332	252.200655975001	943.527618041008	138.629669484373	1021.59619989582	881.402609675347	1237.80875814731	483.188614692939	477.47688518534	694.04730469628
1		TestProc	HF	career	beach	noise	delay	advice	191	114	254	340	41	250	2	beach	114	763.676401849382	917.650873379066	1205.41818305704	687.69465723032	455.495321624672	635.2549423268	703.191942669732	149.122951685637	1102.4236115962	223.116167910891
1		TestProc	LF	musket	hearsay	trend	suitor	sunup	160	97	33	245	322	250	1	musket	160	976.808057330268	900.877048314363	1237.01846065653	573.747737362059	1057.85561400601	189.53177282183	477.47688518534	694.04730469628	593.735409869736	209.795698557311
1		TestProc	LF	pansy	iceberg	topside	actin	jigsaw	232	160	294	88	26	150	1	pansy	232	524.795698557311	771.264590130263	976.808057330268	900.877048314363	474.58181694296	362.30534276968	1239.75633080764	511.040201319	1015.34845871563	165.482381480333
1		TestProc	HF	request	casino	taste	patch	button	186	329	260	103	34	350	2	casino	329	798.188614692939	922.808758147309	633.984770035978	182.133079719155	446.076898795117	594.459271066772	1229.74802591409	614.980421737546	1063.6771613883	193.384970977983
1		TestProc	HF	waiter	lobby	counter	airport	truck	250	111	317	185	40	150	4	airport	185	464.122951685637	661.808057330268	1213.43217059888	668.34717981812	567.200655975001	232.458519352332	805.137702900937	923.477879236698	1097.11504387462	218.582222752409
1		TestProc	HF	combat	magic	charge	value	diamond	100	194	259	321	28	150	5	diamond	28	1233.92310120488	594.459271066772	743.231241760133	913.118290510399	447.349126620934	601.323598150618	588.271843580065	214.141615417212	1027.78862511436	171.820962856429
1		TestProc	LF	ironing	toolbox	caravan	chord	lagoon	68	223	349	134	286	150	2	toolbox	223	1210.87354182671	375.157362633635	567.200655975001	817.541480647668	763.676401849382	132.349126620934	1127.73592013546	802.863348183599	455.495321624672	414.7450576732
1		TestProc	HF	officer	garage	danger	profile	pizza	114	176	43	330	240	350	3	danger	43	1205.41818305704	687.69465723032	867.90258949765	924.02562010393	1112.799344025	232.458519352332	640	178.589838486225	493.589838486225	725
1		TestProc	LF	tarot	heroine	wildcat	ringer	goner	207	144	70	7	289	350	4	ringer	7	658.403800104182	881.402609675347	1075.11410091699	848.606797749979	1215.87704831436	388.191942669732	888.747737362059	127.981539343471	461.792569760273	394.772738217137
1		TestProc	HF	wedding	timing	supper	bride	sight	221	282	160	85	344	350	5	sight	344	577.576388403797	826.883832089109	448.740959706478	441.835323672897	976.808057330268	900.877048314363	1238.4778792367	490.137702900937	729.7450576732	140.495321624673
1		TestProc	LF	arsenic	helium	whirl	bayonet	pebble	220	288	154	67	349	350	1	arsenic	220	582.884956125384	831.417777247591	459.577393481939	401.393202250021	1015.34845871563	884.517618519667	1208.20194138098	368.70754860429	763.676401849382	132.349126620934
1		TestProc	HF	prince	dining	light	mayor	academy	286	218	357	136	66	150	1	prince	286	455.495321624672	414.7450576732	593.735409869737	840.204301442689	819.065617502822	125.54818609817	1117.8633481836	812.73592013546	1205.41818305704	362.30534276968
1		TestProc	LF	glare	firearm	hanger	invoice	phobia	123	262	350	56	197	350	5	phobia	197	1175.46822717817	742.855614006011	443.892772503372	580.669240384026	770.540728933227	131.076898795117	1171.61502902202	301.322838611701	723.051318110905	907.521902385214
1		TestProc	LF	steamer	artwork	ravine	workmen	homage	10	79	228	299	152	250	4	workmen	299	909.459271066772	131.076898795117	1232.65087337907	448.676401849382	542.742069809042	792.652242543543	490.152117144242	331.076151901465	1027.78862511436	878.179037143571
1		TestProc	HF	plate	speed	guest	scout	butter	138	284	360	69	213	250	5	butter	213	1107.65224254354	822.257930190958	451.881709489601	428.231241760133	840	125	1213.43217059888	381.65282018188	622.144385993989	860.46822717817
1		TestProc	HF	forest	cheese	suite	backup	custody	121	317	52	184	255	250	1	forest	121	1182.86692028084	731.015229964022	567.200655975001	232.458519352332	1155.20430144269	278.735409869737	812.09741050235	924.02562010393	453.629669484373	628.527618041008
1		TestProc	LF	crowbar	spatter	hearse	intake	crutch	332	177	35	254	111	350	2	spatter	177	652.211374885644	171.820962856429	860.934382497177	924.45181390183	1069.43057454042	197.339182284403	455.495321624672	635.2549423268	1213.43217059888	668.34717981812
