Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	LF	workmen	phooey	funnel	mirage	vector	271	48	196	339	122	1000	1	workmen	271	440.060921937443	518.019037425087	1137.25793019096	257.347757456457	729.7450576732	909.504678375328	696.65282018188	151.567829401119	1179.21923846257	736.967705693282
1		TestProc	LF	healer	heresy	latex	stamina	ringer	39	314	246	104	174	500	4	stamina	104	1091.72815641993	214.141615417212	552.264079864539	247.136651816401	474.58181694296	687.69465723032	1228.1182905104	621.768758239867	881.811385307062	922.808758147309
1		TestProc	HF	guest	finger	video	design	novel	291	73	201	134	8	1000	3	video	201	466.567829401119	381.65282018188	1222.52190238521	408.051318110905	696.65282018188	898.432170598881	1127.73592013546	802.863348183599	895.669240384026	128.892772503372
1		TestProc	HF	robbery	bureau	wound	lemon	winner	119	196	260	333	46	500	3	wound	260	1189.84788285576	718.923848098535	729.7450576732	909.504678375328	446.076898795117	594.459271066772	658.403800104181	168.597390324653	1127.73592013546	247.136651816401
1		TestProc	HF	arrest	picture	servant	cruise	forest	176	239	102	308	39	750	2	picture	239	867.90258949765	924.02562010393	497.133079719155	731.015229964022	1231.25904029352	608.164676327104	524.795698557311	278.735409869737	1091.72815641993	214.141615417212
1		TestProc	LF	mileage	turnip	tactic	cuisine	anthrax	46	256	195	344	109	500	3	tactic	195	1127.73592013546	247.136651816401	451.881709489601	621.768758239867	736.472381958992	911.370330515627	729.7450576732	140.495321624673	1218.20743023973	655.227261782863
1		TestProc	HF	motive	window	bride	locker	secret	247	308	15	85	184	1000	4	locker	85	471.798058619024	681.29245139571	524.795698557311	278.735409869737	943.527618041008	138.629669484373	1238.4778792367	490.137702900937	812.09741050235	924.02562010393
1		TestProc	HF	passion	toast	counsel	score	victory	185	249	117	38	336	1000	5	victory	336	805.137702900937	923.477879236698	466.567829401119	668.34717981812	1196.40260967535	706.596199895819	1086.26459013026	209.795698557311	677.30534276968	159.58181694296
1		TestProc	LF	sandbox	mumbo	leech	ferret	midtown	250	112	173	326	36	750	1	sandbox	250	464.122951685637	661.808057330268	1210.87354182671	674.842637366365	888.747737362059	922.018460656529	616.322838611701	193.384970977983	1075.11410091699	201.393202250021
1		TestProc	HF	hostage	animal	store	devil	uncle	258	37	119	190	323	750	3	store	119	448.740959706478	608.164676327104	1080.72600926082	205.545795981083	1189.84788285576	718.923848098535	770.540728933228	918.923101204883	599.273990739181	205.545795981083
1		TestProc	LF	vicar	diagram	femur	hyena	egghead	214	278	73	359	146	1000	4	hyena	359	616.322838611701	856.615029022017	443.892772503372	469.330759615974	1222.52190238521	408.051318110905	833.019037425086	125.060921937443	1063.6771613883	856.615029022017
1		TestProc	LF	talker	hermit	solace	watcher	bazaar	99	177	36	254	319	500	5	bazaar	319	1235.07533623806	587.573786016092	860.934382497177	924.45181390183	1075.11410091699	201.393202250021	455.495321624672	635.2549423268	577.576388403797	223.116167910891
1		TestProc	HF	privacy	tooth	costume	delay	toilet	220	25	94	157	301	1000	2	tooth	25	582.884956125384	831.417777247591	1009.04730469628	162.47688518534	1239.02562010393	552.90258949765	996.29245139571	893.201941380976	497.133079719155	318.984770035978
1		TestProc	LF	firearm	lorry	cartel	garter	farming	212	348	274	80	150	1000	2	lorry	348	628.032294306718	864.219238462571	756.835323672896	133.740959706478	440.97437989607	497.09741050235	1233.92310120488	455.540728933228	1040	871.410161513776
1		TestProc	LF	ballast	nitrate	camper	jackal	emery	14	312	250	98	172	500	2	nitrate	312	936.768758239867	136.881709489601	542.742069809042	257.347757456457	464.122951685637	661.808057330268	1236.10722749663	580.669240384026	895.669240384026	921.107227496628
1		TestProc	LF	hammock	anarchy	groupie	forearm	biopsy	171	241	305	104	15	1000	3	groupie	305	902.573786016092	920.075336238055	490.152117144242	718.923848098535	512.339182284403	295.569425459582	1228.1182905104	621.768758239867	943.527618041008	138.629669484373
1		TestProc	HF	middle	cabin	corner	dignity	disease	358	211	277	133	60	750	1	middle	358	826.040201319	125.243669192362	633.984770035978	867.866920280845	442.981539343471	476.252262637941	1132.54148064767	797.799344024999	1186.41016151378	325
