Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	limit	picnic	kitchen	sight	garbage	25	167	241	87	313	750	2	picnic	167	1009.04730469628	162.47688518534	929.980421737546	914.748025914094	490.152117144242	718.923848098535	1239.45181390183	504.065617502822	547.458519352332	252.200655975001
1		TestProc	LF	daycare	otter	deceit	caravan	crease	85	222	158	19	317	750	2	otter	222	1238.4778792367	490.137702900937	572.347757456457	822.257930190958	989.842637366365	895.873541826715	970.227261782863	146.792569760273	567.200655975001	232.458519352332
1		TestProc	HF	police	poetry	pulse	traffic	dozen	144	64	283	356	211	1000	2	poetry	64	1075.11410091699	848.606797749979	1199.51761851967	349.651541284369	450.251974085906	435.019578262454	812.09741050235	125.97437989607	633.984770035978	867.866920280845
1		TestProc	HF	uniform	sample	weapon	garden	scene	89	245	312	154	28	500	2	sample	245	1239.93907806256	518.019037425087	477.47688518534	694.04730469628	542.742069809042	257.347757456457	1015.34845871563	884.517618519667	1027.78862511436	171.820962856429
1		TestProc	LF	chariot	bouncer	nylon	pinball	tweed	10	214	291	136	72	500	3	nylon	291	909.459271066772	131.076898795117	616.322838611701	856.615029022017	466.567829401119	381.65282018188	1117.8633481836	812.73592013546	1220.42260651806	401.393202250021
1		TestProc	HF	mayor	noise	trick	privacy	space	16	280	218	87	152	1000	4	privacy	87	950.2549423268	140.495321624672	446.076898795117	455.540728933228	593.735409869737	840.204301442689	1239.45181390183	504.065617502822	1027.78862511436	878.179037143571
1		TestProc	LF	deluxe	hernia	beanie	bamboo	leech	8	81	235	307	174	1000	1	deluxe	8	895.669240384026	128.892772503372	1235.07533623806	462.426213983908	512.339182284403	754.430574540419	520.545795981083	284.273990739181	881.811385307062	922.808758147309
1		TestProc	LF	decor	queue	stinker	modem	spouse	258	94	157	329	32	750	1	decor	258	448.740959706478	608.164676327104	1239.02562010393	552.90258949765	996.29245139571	893.201941380976	633.984770035978	182.133079719155	1051.96770569328	185.78076153743
1		TestProc	HF	vampire	jacket	creep	temper	league	192	281	51	116	342	1000	1	vampire	192	756.835323672896	916.259040293522	447.349126620934	448.676401849382	1150.85838458279	273.271843580065	1199.51761851967	700.348458715631	716.393202250021	144.577393481939
1		TestProc	LF	turnout	cipher	evasion	wharf	duffel	284	354	153	222	83	1000	2	cipher	354	451.881709489601	428.231241760133	798.188614692939	127.191241852691	1021.59619989582	881.402609675347	572.347757456457	822.257930190958	1237.01846065653	476.252262637941
1		TestProc	LF	lantern	nitwit	cleanup	girdle	outing	56	185	261	117	347	500	5	outing	347	1171.61502902202	301.322838611701	805.137702900937	923.477879236698	444.924663761945	587.573786016092	1196.40260967535	706.596199895819	750.019578262454	135.251974085906
1		TestProc	HF	drawer	cookie	snake	editor	wound	267	337	201	48	125	500	5	wound	125	440.54818609817	545.934382497178	683.70754860429	156.798058619024	696.65282018188	898.432170598881	1137.25793019096	257.347757456457	1167.6608177156	754.430574540418
