Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	HF	liver	request	present	model	avenue	233	169	306	75	11	500	2	request	169	520.545795981083	765.726009260819	916.323598150618	917.650873379066	516.393202250021	289.885899083011	1226.37033051563	421.472381958992	916.323598150618	132.349126620934
1		TestProc	HF	culture	second	weapon	reward	lemon	268	202	133	332	69	1000	3	weapon	133	440.243669192362	538.959798681001	690.157362633635	895.873541826715	1132.54148064767	797.799344024999	652.211374885644	171.820962856429	1213.43217059888	381.65282018188
1		TestProc	LF	fleece	brook	cleanup	berserk	banjo	62	194	132	354	280	1000	5	banjo	280	1193.17903714357	337.211374885644	743.231241760133	913.118290510399	1137.25793019096	792.652242543543	798.188614692939	127.191241852691	446.076898795117	455.540728933228
1		TestProc	HF	space	diner	review	theme	member	153	350	289	91	225	500	1	space	153	1021.59619989582	881.402609675347	770.540728933227	131.076898795117	461.792569760273	394.772738217137	1239.93907806256	531.980962574913	557.157287525381	807.842712474619
1		TestProc	LF	edema	segment	firearm	bellboy	docket	171	33	242	313	105	500	3	firearm	242	902.573786016092	920.075336238055	1057.85561400601	189.53177282183	486.820962856429	712.788625114356	547.458519352332	252.200655975001	1226.37033051563	628.527618041008
1		TestProc	LF	mascot	putty	hangman	faucet	farce	140	296	212	73	358	1000	4	faucet	73	1097.11504387462	831.417777247591	480.482381480333	349.651541284369	628.032294306718	864.219238462571	1222.52190238521	408.051318110905	826.040201319	125.243669192362
1		TestProc	HF	speech	mission	eagle	supply	mystery	115	194	329	264	49	750	1	speech	115	1202.52311481466	694.04730469628	743.231241760133	913.118290510399	633.984770035978	182.133079719155	442.191241852691	566.811385307061	1141.88383208911	262.576388403797
1		TestProc	HF	prize	story	marshal	patient	turtle	25	220	93	157	304	1000	4	patient	157	1009.04730469628	162.47688518534	582.884956125384	831.417777247591	1239.45181390183	545.934382497177	996.29245139571	893.201941380976	508.384970977983	301.322838611702
1		TestProc	LF	perch	poultry	serpent	slump	horde	36	105	167	244	316	500	5	horde	316	1075.11410091699	201.393202250021	1226.37033051563	628.527618041008	929.980421737546	914.748025914094	480.482381480333	700.348458715631	562.136651816401	237.26407986454
1		TestProc	HF	factory	force	sugar	amount	bucket	275	212	19	150	82	750	4	amount	150	441.522120763302	490.137702900937	628.032294306718	864.219238462571	970.227261782863	146.792569760273	1040	871.410161513776	1236.10722749663	469.330759615974
1		TestProc	LF	spasm	revolt	goatee	decker	silicon	52	276	150	339	211	750	5	silicon	211	1155.20430144269	278.735409869737	442.191241852691	483.188614692939	1040	871.410161513776	696.65282018188	151.567829401119	633.984770035978	867.866920280845
