Weight	Nested	Procedure	freq	word1	word2	word3	word4	word5	angle1	angle2	angle3	angle4	angle5	duration	target_word_place	target_word	target_angle	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5
1		TestProc	LF	imprint	pottery	goner	miner	lorry	70	289	226	135	357	500	2	pottery	289	1215.87704831436	388.191942669732	461.792569760273	394.772738217137	552.26407986454	802.863348183599	1122.84271247462	807.842712474619	819.065617502822	125.54818609817
1		TestProc	LF	crease	lunacy	clover	rodent	ivory	356	156	59	288	220	750	5	ivory	220	812.09741050235	125.97437989607	1002.69465723032	890.41818305704	1182.86692028084	318.984770035978	459.577393481939	401.393202250021	582.884956125384	831.417777247591
1		TestProc	HF	toast	lunch	sweater	temper	spirit	232	29	99	324	169	1000	1	toast	232	524.795698557311	771.264590130263	1033.92384809853	175.152117144242	1235.07533623806	587.573786016092	604.885899083011	201.393202250021	916.323598150618	917.650873379066
1		TestProc	HF	novel	flash	brain	academy	space	20	87	244	308	179	500	2	flash	87	976.808057330268	149.122951685637	1239.45181390183	504.065617502822	480.482381480333	700.348458715631	524.795698557311	278.735409869737	846.980962574913	924.939078062557
1		TestProc	HF	chicken	cookie	square	chase	heart	29	94	156	223	325	1000	5	heart	325	1033.92384809853	175.152117144242	1239.02562010393	552.90258949765	1002.69465723032	890.41818305704	567.200655975001	817.541480647668	610.569425459581	197.339182284403
1		TestProc	LF	brook	mural	mirage	maxim	lagoon	263	326	50	122	185	500	1	brook	263	442.981539343471	573.747737362059	616.322838611701	193.384970977983	1146.41777724759	267.884956125384	1179.21923846257	736.967705693282	805.137702900937	923.477879236698
1		TestProc	HF	opinion	pistol	privacy	weather	period	137	263	14	201	75	750	5	period	75	1112.799344025	817.541480647668	442.981539343471	573.747737362059	936.768758239867	136.881709489601	696.65282018188	898.432170598881	1226.37033051563	421.472381958992
1		TestProc	LF	pedal	bonsai	bellboy	varsity	gloom	42	107	168	327	256	500	3	bellboy	168	1107.65224254354	227.742069809042	1222.52190238521	641.948681889095	923.164676327104	916.259040293522	622.144385993989	189.53177282183	451.881709489601	621.768758239867
1		TestProc	HF	payment	search	pocket	clown	clinic	37	117	186	257	326	750	1	payment	37	1080.72600926082	205.545795981083	1196.40260967535	706.596199895819	798.188614692939	922.808758147309	450.251974085906	614.980421737546	616.322838611701	193.384970977983
1		TestProc	LF	typhoon	calcium	groupie	havoc	hairdo	209	12	138	302	74	1000	4	havoc	302	646.076151901465	874.847882855758	923.164676327104	133.740959706478	1107.65224254354	822.257930190958	500.78076153743	313.032294306718	1224.50467837533	414.7450576732
